rainfall_mm,temperature_c,soil_ph,fertilizer_kg,pesticide_use,sunlight_hours,irrigation,crop_failed
310.1,23.0,5.27,129.9,1.0,9.5,0.0,0
228.6,25.6,6.14,63.0,1.0,11.7,1.0,0
330.2,22.3,6.19,19.8,1.0,5.2,1.0,0
80.6,39.2,4.73,63.9,1.0,7.4,0.0,1
162.4,44.8,8.16,198.3,0.0,8.1,0.0,1
77.6,32.2,6.05,114.9,0.0,8.4,1.0,1
83.8,18.0,7.73,77.7,0.0,10.5,1.0,1
121.3,27.3,,172.0,0.0,9.9,1.0,0
315.3,16.1,4.39,179.3,0.0,4.9,0.0,0
395.3,17.4,8.22,186.8,1.0,7.4,1.0,0
330.9,44.2,8.67,9.0,1.0,8.8,1.0,1
,27.7,6.41,177.1,1.0,11.0,0.0,1
234.7,36.3,7.81,93.8,1.0,4.8,1.0,1
184.8,28.3,5.41,169.0,0.0,6.7,1.0,1
247.0,33.8,4.55,104.1,1.0,11.2,0.0,1
295.0,32.6,5.27,151.0,1.0,7.2,0.0,1
269.0,19.4,6.19,145.3,1.0,7.5,0.0,1
370.5,38.3,7.98,153.2,0.0,8.4,0.0,0
122.6,32.8,6.12,7.7,1.0,4.5,0.0,1
312.5,38.6,7.76,45.0,0.0,4.8,0.0,1
101.7,41.4,8.63,15.0,0.0,8.4,1.0,1
75.5,16.9,4.17,34.3,0.0,4.0,0.0,1
199.6,31.4,4.17,48.5,0.0,9.5,1.0,1
122.6,25.4,8.72,130.7,1.0,4.7,0.0,1
121.5,21.6,6.54,21.3,0.0,7.4,0.0,1
376.2,37.9,4.71,33.3,1.0,5.4,0.0,1
237.3,39.2,7.41,174.3,1.0,6.7,1.0,1
256.4,38.1,8.73,167.6,1.0,4.0,1.0,1
338.0,42.2,4.5,180.4,0.0,4.2,1.0,0
91.8,22.8,4.8,96.6,0.0,7.0,1.0,1
231.9,27.0,6.9,159.8,0.0,6.3,1.0,0
393.2,43.9,7.62,67.2,1.0,7.5,0.0,1
68.0,30.5,5.25,47.7,0.0,8.0,1.0,1
61.3,18.9,4.39,114.6,0.0,5.8,1.0,1
297.3,22.3,7.45,24.6,1.0,9.0,1.0,0
88.5,41.4,5.79,47.8,0.0,5.4,1.0,1
335.6,20.9,8.05,114.8,0.0,8.4,1.0,0
272.8,40.3,4.77,135.2,0.0,6.0,1.0,0
228.4,31.5,5.98,77.2,0.0,11.5,0.0,1
280.4,33.0,7.0,187.5,1.0,10.6,1.0,0
360.0,30.2,8.58,16.9,1.0,7.7,1.0,0
287.1,22.3,5.44,173.3,1.0,4.8,1.0,0
,25.1,5.47,183.4,1.0,10.8,1.0,0
223.1,31.2,8.43,122.5,1.0,11.2,1.0,0
223.2,31.6,5.64,62.2,0.0,6.1,1.0,1
397.9,16.7,6.4,170.8,0.0,10.5,1.0,0
185.0,23.6,4.01,45.4,1.0,6.7,1.0,1
349.9,38.5,6.41,64.8,1.0,7.3,1.0,0
373.9,28.1,8.81,80.2,1.0,11.7,0.0,0
110.4,43.9,6.79,64.7,0.0,11.5,0.0,1
242.8,29.2,4.19,68.2,0.0,7.9,1.0,1
271.3,43.8,8.92,111.6,1.0,5.5,0.0,0
207.8,37.5,7.72,2.3,0.0,7.7,0.0,1
193.1,31.8,8.61,124.1,1.0,6.4,0.0,1
282.8,44.3,7.96,143.2,1.0,9.4,0.0,0
119.4,32.8,6.56,117.7,0.0,11.5,1.0,1
353.1,32.1,5.19,182.0,0.0,4.6,1.0,1
165.3,25.4,8.09,185.4,1.0,10.9,1.0,0
105.7,23.7,4.74,81.9,1.0,8.2,1.0,0
246.6,42.2,7.35,2.0,1.0,4.3,1.0,0
128.4,40.7,6.39,103.7,1.0,11.3,0.0,1
342.7,38.8,7.53,60.5,1.0,11.1,1.0,0
253.5,34.0,5.58,174.9,1.0,7.6,1.0,0
87.4,36.7,,120.2,0.0,4.5,1.0,1
,23.4,6.18,28.4,0.0,9.1,0.0,0
253.0,18.6,6.69,11.8,1.0,9.0,1.0,0
146.3,15.7,7.61,45.8,1.0,4.0,1.0,0
209.1,26.4,7.27,112.3,0.0,4.5,0.0,1
276.8,30.8,6.18,129.3,0.0,9.2,0.0,1
390.5,20.3,5.15,31.7,0.0,4.9,1.0,0
364.3,27.7,6.04,18.6,1.0,9.5,0.0,0
50.9,32.3,4.72,167.3,1.0,7.4,0.0,1
179.5,27.5,8.9,51.6,0.0,5.9,1.0,1
56.9,39.3,5.3,62.2,1.0,11.5,1.0,1
207.5,26.7,7.32,172.6,0.0,10.4,0.0,0
339.2,23.7,6.05,198.4,1.0,4.6,0.0,0
171.6,17.6,7.91,196.4,0.0,7.7,0.0,0
287.0,42.7,8.69,29.9,1.0,8.9,0.0,0
384.7,36.3,6.59,20.7,1.0,4.8,0.0,1
123.6,32.8,6.47,152.8,1.0,10.7,1.0,0
150.5,18.5,6.65,198.4,0.0,9.3,0.0,0
264.1,21.2,6.28,11.3,1.0,8.7,1.0,0
349.4,28.4,8.57,99.1,1.0,9.7,0.0,1
292.0,17.5,,172.1,1.0,8.9,1.0,0
58.8,26.9,8.81,104.9,1.0,8.3,1.0,0
219.4,42.4,6.59,44.7,0.0,4.0,0.0,1
370.3,30.4,8.9,100.9,0.0,10.1,1.0,0
230.9,33.7,6.43,153.8,0.0,10.3,1.0,0
164.7,27.3,7.27,40.9,1.0,7.4,1.0,0
284.9,43.4,4.8,20.5,1.0,8.0,1.0,0
295.0,38.9,6.03,26.2,1.0,5.9,1.0,1
209.0,22.4,6.98,185.2,0.0,10.8,0.0,0
106.1,30.1,4.68,183.8,1.0,6.0,0.0,0
178.7,37.6,5.73,184.3,1.0,8.3,0.0,0
344.7,28.4,5.52,145.5,1.0,6.4,1.0,0
195.3,39.9,8.35,60.6,1.0,6.0,0.0,1
245.4,38.1,4.08,1.5,1.0,6.0,0.0,1
199.3,37.4,,123.2,1.0,4.8,1.0,0
69.8,19.4,5.23,68.7,0.0,4.3,1.0,1
257.7,43.2,8.87,39.1,1.0,6.4,1.0,0
212.3,24.0,5.85,124.5,1.0,6.8,1.0,0
369.5,25.2,7.6,58.2,1.0,4.4,1.0,0
174.4,37.5,4.89,123.6,1.0,6.6,0.0,1
102.3,37.5,5.9,16.1,0.0,4.7,0.0,1
183.2,29.3,8.21,94.4,1.0,7.2,0.0,0
262.6,25.6,6.41,16.0,0.0,11.0,0.0,1
338.6,23.4,7.26,82.5,0.0,9.9,1.0,0
395.9,21.1,5.99,41.0,1.0,4.3,1.0,0
374.2,42.2,4.55,67.5,0.0,5.4,1.0,1
110.5,42.4,8.32,36.6,1.0,7.5,1.0,1
,29.4,5.59,19.7,1.0,4.6,1.0,1
185.7,20.6,4.03,22.9,0.0,9.6,1.0,0
328.2,30.6,5.92,190.9,1.0,7.9,1.0,0
84.0,37.6,7.78,94.8,0.0,4.8,1.0,1
363.7,18.8,5.58,182.3,1.0,8.8,0.0,0
325.1,37.9,4.97,147.0,1.0,6.5,1.0,0
308.1,44.2,4.02,149.4,1.0,8.6,0.0,1
140.2,27.5,4.71,3.4,1.0,5.7,1.0,1
399.8,29.7,7.69,114.7,1.0,5.5,1.0,0
275.1,27.9,6.64,125.0,0.0,7.7,1.0,0
121.9,40.0,5.96,168.8,0.0,9.6,0.0,1
384.5,23.7,5.4,33.7,0.0,4.1,1.0,1
135.8,41.6,5.17,85.1,1.0,9.4,0.0,1
255.1,37.0,7.49,70.5,1.0,8.8,1.0,1
356.2,21.8,6.37,122.2,1.0,4.6,0.0,0
397.4,36.9,4.9,51.9,1.0,6.5,1.0,0
109.6,19.3,6.14,168.6,0.0,10.3,0.0,1
287.3,25.3,5.8,71.0,0.0,8.5,1.0,0
,41.9,5.42,59.2,1.0,8.4,1.0,0
326.4,18.2,5.97,155.2,0.0,8.4,1.0,0
91.9,30.5,4.18,3.5,1.0,8.8,0.0,1
164.0,19.2,6.37,178.5,0.0,5.9,1.0,0
131.2,28.1,,186.4,1.0,8.9,1.0,0
268.1,32.4,7.28,25.2,1.0,4.3,0.0,1
155.2,33.1,8.88,142.2,1.0,11.1,0.0,0
66.7,30.9,7.09,87.0,1.0,6.9,1.0,1
174.3,29.1,7.62,188.7,0.0,10.5,0.0,0
144.2,22.5,7.98,192.0,0.0,8.9,1.0,0
245.0,41.7,4.33,121.1,0.0,7.8,0.0,1
175.6,23.8,5.14,86.2,1.0,5.3,1.0,1
275.9,27.6,8.37,71.7,1.0,8.5,1.0,0
64.1,22.4,5.92,37.1,0.0,8.7,1.0,1
269.3,25.6,6.1,170.4,1.0,10.6,1.0,0
127.4,40.4,8.77,135.2,0.0,7.0,1.0,0
162.7,33.4,6.71,10.9,1.0,4.3,1.0,1
,25.0,5.6,143.0,1.0,10.7,1.0,1
313.9,38.0,7.83,5.6,1.0,11.7,0.0,1
321.4,35.2,6.91,184.3,1.0,4.6,1.0,1
117.7,44.2,4.9,178.8,1.0,4.2,0.0,1
297.1,42.0,6.71,152.6,0.0,5.2,0.0,1
354.5,32.6,5.42,84.2,1.0,4.7,1.0,0
309.5,20.0,6.06,47.3,0.0,8.6,0.0,0
74.4,37.9,4.67,94.3,1.0,4.9,1.0,1
311.5,35.3,5.91,40.9,1.0,10.0,1.0,0
139.1,18.3,8.11,181.2,0.0,11.4,1.0,0
340.0,22.8,7.16,175.6,0.0,10.3,1.0,0
64.9,42.4,8.1,154.1,0.0,6.2,1.0,1
270.8,25.1,5.69,41.6,0.0,10.7,0.0,1
,32.8,4.1,41.9,1.0,4.2,0.0,0
330.9,21.2,6.58,60.2,0.0,4.2,1.0,1
215.4,16.0,5.26,31.0,0.0,5.5,1.0,0
398.3,42.3,7.19,183.3,0.0,5.9,1.0,0
294.9,26.9,7.09,90.3,1.0,8.0,1.0,0
256.2,30.9,6.68,37.1,0.0,6.8,1.0,1
123.5,25.5,4.0,18.8,0.0,8.7,1.0,1
371.5,23.4,8.28,107.0,1.0,11.8,1.0,0
362.5,43.6,6.25,51.1,1.0,4.5,1.0,1
127.8,39.2,4.11,66.1,1.0,8.5,1.0,1
110.2,38.6,6.97,105.9,0.0,11.7,1.0,0
234.1,42.6,7.78,49.9,0.0,5.2,1.0,1
173.4,37.8,8.67,63.8,1.0,11.3,0.0,0
86.7,26.1,7.92,128.4,1.0,7.3,1.0,0
112.6,25.0,7.83,109.5,0.0,4.5,0.0,0
83.3,26.1,7.9,9.6,1.0,5.1,1.0,1
302.3,34.8,6.14,65.4,1.0,11.2,0.0,0
57.5,16.8,6.38,5.9,0.0,6.4,1.0,1
385.5,22.8,7.1,179.6,0.0,8.2,1.0,1
260.8,40.5,7.75,197.9,1.0,10.3,1.0,0
349.2,26.3,8.05,110.7,1.0,6.8,0.0,0
311.6,23.4,8.05,38.9,0.0,11.7,0.0,0
366.8,23.9,6.92,94.1,0.0,8.1,0.0,1
234.9,32.8,7.22,120.5,1.0,8.2,1.0,0
94.4,41.7,8.5,78.6,1.0,11.1,1.0,0
67.4,33.0,6.44,157.0,1.0,6.9,1.0,1
88.6,39.6,5.78,146.0,1.0,10.3,1.0,1
,41.8,4.55,19.4,1.0,8.6,0.0,1
167.4,32.4,6.39,192.3,1.0,5.5,1.0,0
228.5,42.7,5.61,16.8,1.0,8.1,1.0,1
137.3,19.7,4.21,77.7,0.0,7.1,0.0,1
205.1,18.7,8.53,62.8,0.0,8.1,0.0,1
88.7,30.5,5.68,98.9,1.0,4.3,0.0,1
122.4,24.7,5.68,60.2,0.0,8.7,0.0,1
73.6,30.8,4.85,92.6,1.0,8.1,1.0,0
148.8,28.3,7.47,73.4,1.0,8.1,1.0,0
224.6,41.0,5.12,2.4,0.0,6.8,1.0,1
171.5,33.3,7.86,110.1,1.0,4.1,1.0,0
214.9,40.3,7.63,162.1,0.0,6.5,0.0,1
348.0,30.4,6.67,97.0,0.0,9.2,0.0,1
209.0,15.3,4.5,195.8,0.0,10.9,0.0,1
154.4,38.2,5.42,19.9,1.0,4.6,1.0,1
354.5,16.9,5.65,23.9,1.0,4.9,1.0,0
352.7,20.0,4.05,118.8,1.0,8.9,0.0,0
81.3,21.6,8.1,187.4,1.0,11.5,1.0,0
389.6,20.7,4.04,143.1,0.0,6.1,0.0,0
239.5,39.8,4.16,91.0,1.0,5.8,0.0,1
98.6,15.4,5.32,115.3,0.0,8.4,0.0,1
166.3,35.2,7.99,93.5,0.0,4.2,1.0,1
398.5,43.2,8.51,102.6,0.0,6.8,1.0,0
309.7,43.1,4.34,105.0,0.0,11.0,1.0,0
135.5,38.9,5.0,59.8,1.0,4.1,1.0,0
120.3,37.9,7.66,90.8,1.0,8.7,1.0,1
386.1,23.2,8.07,55.2,0.0,5.9,1.0,0
97.8,39.3,4.58,192.4,1.0,7.3,0.0,1
82.0,34.0,6.07,68.5,0.0,9.3,1.0,1
344.7,31.9,4.41,60.0,0.0,7.2,1.0,1
88.1,16.2,5.08,126.8,0.0,7.5,0.0,1
342.9,24.6,5.31,184.6,1.0,10.4,0.0,0
355.7,38.8,7.34,64.3,1.0,10.9,0.0,0
191.4,26.3,7.52,114.6,0.0,6.8,0.0,0
352.0,39.5,8.7,26.3,0.0,7.4,1.0,1
155.8,36.0,7.04,145.5,0.0,7.8,0.0,1
163.9,34.3,5.09,125.9,1.0,11.8,0.0,1
383.4,25.0,7.93,31.4,0.0,6.7,1.0,0
134.9,43.2,5.45,117.6,0.0,6.8,1.0,1
85.3,41.9,5.25,186.9,0.0,4.4,1.0,1
259.5,16.4,5.04,94.4,1.0,10.8,0.0,0
359.7,34.9,4.09,171.5,1.0,5.8,1.0,0
76.4,32.2,7.13,111.6,0.0,9.4,0.0,1
132.0,23.7,8.96,52.0,1.0,10.3,1.0,0
326.5,25.9,5.89,86.3,0.0,5.0,1.0,0
295.2,29.3,5.23,81.7,1.0,8.1,1.0,0
61.9,25.8,7.53,177.3,0.0,7.3,0.0,0
399.9,41.4,5.81,134.2,1.0,8.0,0.0,0
208.9,38.1,4.11,175.8,1.0,4.3,1.0,1
77.3,36.0,4.59,118.6,1.0,4.3,1.0,1
67.1,17.7,4.44,169.5,1.0,11.1,1.0,0
291.7,43.5,4.66,159.8,1.0,8.6,1.0,0
53.7,17.5,6.75,179.2,0.0,4.5,0.0,0
315.3,37.1,7.23,73.9,1.0,8.6,1.0,0
216.9,20.2,8.57,90.3,1.0,4.4,0.0,1
381.6,36.1,5.8,80.6,1.0,9.5,0.0,0
253.4,24.1,6.26,80.1,1.0,5.2,1.0,0
107.7,41.2,8.1,161.4,0.0,11.3,1.0,0
314.5,38.6,8.16,173.5,1.0,5.4,0.0,0
318.1,17.7,5.01,50.4,0.0,8.0,0.0,0
,38.9,7.81,189.9,0.0,11.8,1.0,0
339.8,35.3,7.66,162.4,0.0,5.0,1.0,1
123.8,19.6,8.33,106.0,0.0,8.4,0.0,0
370.4,17.0,8.53,190.6,1.0,11.7,1.0,0
248.0,26.8,6.65,142.1,0.0,7.0,1.0,0
76.9,16.3,4.97,140.2,0.0,5.7,0.0,1
329.7,37.5,6.23,24.3,0.0,5.3,1.0,0
106.6,31.0,8.26,199.1,0.0,8.9,1.0,0
68.6,17.2,6.96,61.7,0.0,9.8,0.0,0
216.9,37.3,7.67,56.3,0.0,7.6,0.0,1
127.9,44.7,6.33,47.4,1.0,5.5,0.0,1
359.7,32.3,4.59,33.3,0.0,9.8,1.0,1
317.3,26.6,4.47,124.1,0.0,10.5,0.0,1
364.2,43.0,,135.6,0.0,10.9,0.0,0
279.0,29.2,7.18,110.3,1.0,4.1,1.0,0
202.1,39.4,,171.0,1.0,4.0,0.0,0
64.0,36.9,8.26,53.8,1.0,11.6,0.0,1
198.9,26.6,8.88,4.6,1.0,6.0,1.0,0
298.9,34.5,,64.1,1.0,4.0,0.0,1
246.3,32.8,7.44,29.0,1.0,6.1,0.0,1
190.7,42.7,8.16,132.7,0.0,7.2,1.0,1
234.2,22.6,7.36,160.7,1.0,4.7,0.0,0
182.8,34.8,6.6,90.6,0.0,5.8,1.0,1
335.8,19.7,7.12,131.7,0.0,8.6,0.0,1
249.0,26.8,5.05,166.4,0.0,4.5,1.0,0
127.3,22.1,8.07,171.1,1.0,5.3,1.0,0
250.5,21.6,7.07,185.9,0.0,8.9,0.0,0
162.4,31.1,7.37,145.0,1.0,8.8,0.0,1
269.3,16.5,8.45,145.1,0.0,9.7,1.0,0
172.2,34.9,4.99,34.9,1.0,6.9,1.0,1
200.6,16.5,5.28,6.8,1.0,8.7,1.0,1
208.5,29.8,8.14,158.2,0.0,5.2,0.0,1
297.3,27.0,4.7,100.7,1.0,9.9,1.0,0
79.1,43.3,7.11,189.7,0.0,5.0,0.0,1
151.1,23.5,4.12,165.7,0.0,8.6,0.0,0
198.2,34.5,4.14,184.4,0.0,11.0,1.0,1
81.1,27.5,8.45,114.6,1.0,9.0,0.0,0
317.4,15.0,4.04,80.3,0.0,5.8,1.0,1
101.0,21.7,5.5,181.5,0.0,4.3,1.0,1
265.4,44.3,7.31,65.7,1.0,7.9,0.0,1
99.2,36.8,,110.6,0.0,5.1,1.0,1
288.8,38.5,5.17,18.6,1.0,9.0,1.0,1
297.8,27.9,7.41,118.4,1.0,11.0,0.0,0
394.8,20.4,7.37,183.5,0.0,4.4,1.0,0
199.9,21.4,7.22,24.1,1.0,9.0,0.0,1
,28.7,4.41,30.1,0.0,11.7,0.0,1
167.4,44.9,7.6,167.0,0.0,4.3,0.0,0
286.8,18.6,8.24,51.8,1.0,8.2,1.0,0
104.2,33.0,8.68,8.1,1.0,7.6,1.0,0
103.1,25.9,6.59,30.4,1.0,4.5,0.0,1
152.2,26.7,5.49,4.8,0.0,7.6,1.0,0
287.1,22.3,7.94,183.6,1.0,9.5,1.0,0
161.1,17.5,8.73,70.9,1.0,8.1,1.0,0
69.4,32.0,7.23,169.9,1.0,10.4,0.0,0
271.1,43.3,6.69,110.9,1.0,10.8,1.0,0
91.8,40.8,7.44,67.7,1.0,5.1,0.0,1
190.0,21.5,6.63,15.1,0.0,10.6,1.0,0
238.7,43.3,8.22,179.5,1.0,8.0,0.0,0
213.5,30.8,8.56,25.3,1.0,11.5,1.0,0
159.0,16.6,8.88,45.3,0.0,11.9,0.0,0
189.3,21.9,4.91,50.5,1.0,6.5,0.0,1
280.7,36.4,4.68,3.9,0.0,6.2,0.0,1
374.1,27.3,,74.3,0.0,9.4,1.0,1
139.0,24.2,6.93,10.7,1.0,4.0,0.0,1
327.4,17.9,6.53,43.9,1.0,10.7,1.0,0
303.6,34.6,8.04,148.3,0.0,8.0,0.0,1
120.0,24.4,5.09,107.4,1.0,10.9,0.0,1
257.2,31.0,5.09,68.1,0.0,8.5,0.0,1
112.5,23.7,4.97,16.6,1.0,9.8,1.0,1
206.1,15.1,6.62,101.0,0.0,6.4,1.0,0
216.9,37.3,7.67,56.3,0.0,7.6,0.0,1
75.5,16.9,4.17,34.3,0.0,4.0,0.0,1
208.5,29.8,8.14,158.2,0.0,5.2,0.0,1
175.6,23.8,5.14,86.2,1.0,5.3,1.0,1
300.5,33.0,4.69,88.4,1.0,7.3,0.0,1
112.4,37.1,5.48,127.0,1.0,4.8,0.0,0
103.1,35.9,4.05,168.8,0.0,8.7,0.0,0
317.3,26.6,4.47,124.1,0.0,10.5,0.0,1
63.0,21.5,6.24,148.6,1.0,6.2,0.0,1
138.8,32.2,7.68,112.3,1.0,9.1,0.0,0
216.4,26.0,8.76,40.4,0.0,8.8,0.0,1
287.3,25.3,5.8,71.0,0.0,8.5,1.0,0
198.9,26.6,8.88,4.6,1.0,6.0,1.0,0
81.1,18.5,6.91,14.9,1.0,7.2,1.0,0
143.5,39.3,4.19,171.4,1.0,7.2,0.0,1
