tenure_months,monthly_charges,num_services,support_calls,contract_type,avg_daily_usage_gb,payment_delays,churned
52.0,29.24,3.0,3.0,1.0,12.98,5.0,0
1.0,32.05,4.0,3.0,0.0,4.46,3.0,1
15.0,94.55,3.0,0.0,2.0,10.67,4.0,0
23.0,54.4,3.0,9.0,2.0,8.29,0.0,0
-5.0,78.79,6.0,1.0,0.0,12.71,1.0,0
40.0,104.4,1.0,4.0,1.0,8.02,5.0,1
51.0,30.81,3.0,1.0,0.0,1.55,1.0,1
5.0,42.08,4.0,8.0,0.0,10.11,1.0,1
58.0,45.46,6.0,9.0,0.0,14.81,2.0,0
9.0,9999.0,2.0,7.0,2.0,0.52,5.0,1
49.0,43.6,5.0,3.0,2.0,8.21,2.0,0
62.0,93.6,5.0,5.0,2.0,4.03,3.0,0
63.0,48.73,1.0,0.0,1.0,0.55,1.0,0
4.0,100.2,5.0,3.0,2.0,5.26,5.0,1
69.0,74.49,7.0,3.0,0.0,-2.0,5.0,0
4.0,43.88,5.0,4.0,2.0,8.69,5.0,1
10.0,102.62,1.0,0.0,1.0,0.47,3.0,0
53.0,42.59,5.0,3.0,1.0,2.57,3.0,0
56.0,54.87,6.0,8.0,2.0,2.12,0.0,0
58.0,86.43,5.0,4.0,2.0,7.36,50.0,0
41.0,47.57,5.0,8.0,1.0,6.22,5.0,1
3.0,104.26,3.0,5.0,1.0,6.98,2.0,1
40.0,41.3,1.0,3.0,0.0,7.31,2.0,1
42.0,107.34,3.0,8.0,2.0,0.57,5.0,1
37.0,31.72,2.0,9.0,2.0,11.18,3.0,0
62.0,112.58,2.0,1.0,0.0,13.15,4.0,1
61.0,54.49,3.0,6.0,2.0,9.92,3.0,0
42.0,117.23,2.0,1.0,2.0,6.23,1.0,0
67.0,59.83_err,3.0,8.0,0.0,7.9,4.0,0
4.0,88.28_err,1.0,0.0,2.0,2.61,0.0,0
41.0,78.95_err,5.0,6.0,2.0,3.88,4.0,1
54.0,79.23_err,5.0,4.0,2.0,7.37,1.0,0
43.0,96.11_err,1.0,3.0,2.0,3.64,1.0,0
3.0,67.07,2.0,4.0,0.0,3.02,2.0,1
37.0,74.19,1.0,4.0,1.0,1.84,4.0,1
31.0,35.97,7.0,3.0,2.0,5.43,1.0,0
20.0,85.39,5.0,2.0,2.0,4.58,1.0,0
69.0,97.47,2.0,9.0,2.0,12.24,2.0,1
21.0,,5.0,3.0,2.0,5.37,0.0,0
21.0,,5.0,2.0,2.0,5.44,4.0,0
48.0,86.32,4.0,3.0,0.0,3.7,0.0,0
5.0,40.42,3.0,5.0,1.0,14.05,3.0,1
45.0,42.28,1.0,5.0,1.0,4.26,1.0,1
62.0,37.03,5.0,1.0,1.0,2.19,3.0,0
11.0,117.42,7.0,6.0,0.0,12.46,1.0,1
41.0,40.07,7.0,4.0,2.0,4.77,5.0,1
42.0,29.4,5.0,5.0,2.0,13.88,0.0,0
52.0,34.78,4.0,7.0,0.0,5.85,4.0,1
18.0,29.19,6.0,6.0,1.0,11.26,2.0,1
11.0,93.71,3.0,5.0,0.0,13.99,4.0,1
30.0,119.9,1.0,9.0,2.0,7.35,3.0,1
25.0,88.55,3.0,7.0,1.0,14.66,5.0,1
35.0,67.43,5.0,9.0,0.0,8.0,5.0,1
61.0,75.11,1.0,8.0,1.0,5.58,1.0,1
50.0,26.2,1.0,1.0,1.0,12.01,0.0,0
62.0,29.86,3.0,8.0,2.0,4.26,0.0,0
15.0,118.54,5.0,2.0,0.0,14.4,0.0,0
62.0,46.43,6.0,8.0,1.0,7.42,0.0,0
18.0,25.63,5.0,1.0,1.0,9.88,1.0,0
53.0,68.33,7.0,1.0,2.0,5.01,4.0,1
43.0,90.06,1.0,1.0,2.0,9.22,2.0,1
7.0,34.66,7.0,7.0,2.0,13.33,1.0,0
60.0,55.52,3.0,0.0,0.0,14.77,1.0,0
27.0,109.02,3.0,1.0,2.0,10.06,2.0,1
47.0,61.5,4.0,6.0,2.0,10.14,4.0,1
13.0,25.83,3.0,1.0,0.0,0.4,5.0,1
59.0,90.56,4.0,3.0,2.0,2.33,4.0,1
42.0,80.49,3.0,3.0,1.0,5.58,1.0,0
67.0,79.45,5.0,9.0,2.0,1.35,3.0,1
51.0,75.78,5.0,8.0,2.0,7.92,5.0,1
18.0,101.17,1.0,4.0,1.0,11.84,2.0,1
71.0,79.93,1.0,8.0,2.0,3.05,2.0,0
40.0,38.45,1.0,7.0,0.0,12.05,4.0,1
42.0,24.73,2.0,2.0,1.0,13.74,2.0,0
11.0,100.29,3.0,7.0,0.0,1.54,5.0,1
20.0,98.08,4.0,0.0,1.0,11.84,2.0,0
3.0,46.14,2.0,7.0,0.0,1.92,2.0,1
70.0,108.33,1.0,9.0,2.0,14.7,3.0,0
64.0,105.36,4.0,5.0,1.0,7.08,1.0,0
35.0,87.25,2.0,4.0,1.0,7.08,1.0,1
71.0,100.02,3.0,6.0,1.0,8.36,5.0,1
40.0,27.42,2.0,,0.0,6.08,5.0,1
44.0,51.17,5.0,8.0,1.0,9.25,1.0,0
53.0,27.18,7.0,1.0,1.0,11.45,2.0,0
49.0,,6.0,9.0,0.0,0.24,0.0,0
70.0,76.41,7.0,2.0,2.0,3.94,5.0,0
3.0,77.88,6.0,0.0,2.0,4.69,4.0,1
2.0,31.34,2.0,5.0,0.0,10.71,3.0,1
33.0,103.33,4.0,,1.0,9.89,1.0,1
18.0,83.16,2.0,3.0,2.0,14.91,3.0,1
33.0,40.43,3.0,3.0,0.0,1.06,5.0,1
43.0,108.05,3.0,7.0,2.0,9.46,1.0,1
64.0,55.24,7.0,3.0,0.0,7.79,4.0,1
8.0,,3.0,5.0,2.0,9.04,5.0,1
24.0,115.75,1.0,4.0,2.0,6.7,1.0,1
33.0,,7.0,6.0,1.0,5.73,1.0,0
34.0,94.32,4.0,,1.0,2.52,4.0,0
23.0,20.33,2.0,7.0,0.0,13.38,5.0,1
7.0,116.36,5.0,6.0,0.0,3.97,3.0,1
50.0,45.22,4.0,9.0,1.0,0.28,5.0,0
8.0,44.26,7.0,6.0,1.0,14.97,0.0,0
3.0,29.79,7.0,0.0,2.0,13.7,0.0,0
14.0,45.56,1.0,9.0,2.0,9.78,2.0,1
10.0,103.87,1.0,2.0,2.0,14.15,0.0,1
19.0,67.93,6.0,3.0,1.0,5.75,2.0,0
10.0,63.23,5.0,7.0,1.0,5.93,4.0,0
52.0,118.46,2.0,,1.0,6.57,3.0,1
61.0,22.95,3.0,1.0,2.0,12.02,0.0,0
60.0,94.68,2.0,8.0,0.0,0.19,2.0,1
60.0,68.97,6.0,8.0,1.0,14.28,5.0,1
68.0,37.15,7.0,3.0,1.0,7.31,0.0,0
64.0,65.1,3.0,0.0,2.0,10.26,2.0,0
11.0,103.94,1.0,3.0,0.0,14.25,1.0,1
34.0,86.81,2.0,3.0,1.0,8.07,5.0,1
71.0,59.13,2.0,3.0,1.0,3.98,0.0,0
66.0,75.43,3.0,8.0,0.0,0.59,2.0,1
67.0,47.51,7.0,8.0,0.0,8.68,0.0,0
18.0,82.14,1.0,7.0,1.0,11.41,3.0,0
8.0,38.84,3.0,4.0,0.0,12.89,5.0,1
1.0,24.25,1.0,8.0,0.0,4.91,4.0,1
69.0,108.66,5.0,2.0,0.0,10.91,2.0,0
13.0,109.05,7.0,9.0,0.0,8.79,5.0,1
5.0,78.18,6.0,6.0,0.0,11.14,1.0,1
53.0,56.14,7.0,4.0,2.0,4.35,3.0,0
46.0,95.05,6.0,5.0,0.0,2.63,1.0,0
57.0,20.92,6.0,4.0,2.0,7.87,1.0,0
24.0,49.07,1.0,1.0,1.0,11.78,1.0,0
28.0,52.41,2.0,1.0,1.0,13.88,4.0,1
18.0,119.42,2.0,3.0,0.0,9.31,3.0,1
64.0,99.99,5.0,0.0,2.0,13.78,2.0,0
42.0,28.05,7.0,0.0,1.0,8.97,1.0,0
50.0,53.75,4.0,3.0,2.0,6.67,2.0,0
6.0,,7.0,0.0,1.0,5.65,3.0,0
31.0,59.37,4.0,4.0,0.0,10.23,3.0,0
18.0,51.73,6.0,1.0,0.0,2.07,3.0,1
54.0,50.35,6.0,3.0,1.0,14.21,3.0,0
25.0,42.71,7.0,2.0,0.0,10.24,2.0,0
43.0,72.83,2.0,7.0,1.0,12.44,2.0,1
9.0,23.02,4.0,5.0,0.0,12.69,3.0,1
52.0,103.17,7.0,2.0,0.0,8.9,0.0,0
35.0,98.76,3.0,3.0,1.0,7.95,3.0,1
57.0,61.22,1.0,3.0,1.0,12.56,2.0,1
56.0,96.55,7.0,9.0,0.0,10.8,0.0,1
55.0,72.69,4.0,2.0,0.0,9.99,2.0,1
49.0,32.42,5.0,6.0,1.0,10.82,1.0,0
51.0,60.15,2.0,3.0,0.0,11.04,3.0,0
53.0,74.62,4.0,9.0,1.0,5.45,5.0,1
50.0,59.4,3.0,2.0,2.0,9.6,3.0,1
25.0,43.95,4.0,7.0,2.0,1.01,0.0,1
20.0,60.22,6.0,,1.0,7.93,5.0,1
11.0,62.7,1.0,2.0,1.0,5.26,2.0,1
71.0,109.42,5.0,0.0,1.0,6.14,2.0,0
29.0,82.11,2.0,2.0,2.0,0.2,4.0,1
29.0,87.71,6.0,4.0,2.0,13.63,1.0,0
69.0,58.67,1.0,4.0,1.0,7.36,0.0,0
5.0,111.79,2.0,1.0,2.0,5.77,3.0,0
26.0,103.1,1.0,7.0,0.0,8.93,2.0,1
26.0,73.59,4.0,4.0,2.0,12.91,5.0,1
27.0,,1.0,0.0,2.0,4.39,1.0,0
67.0,110.41,5.0,1.0,0.0,2.64,2.0,0
30.0,83.29,7.0,7.0,0.0,11.88,3.0,1
11.0,113.06,1.0,2.0,1.0,9.61,4.0,1
11.0,50.13,4.0,7.0,2.0,2.34,5.0,0
31.0,103.69,7.0,2.0,2.0,9.69,2.0,0
59.0,96.26,2.0,6.0,0.0,2.98,0.0,0
55.0,34.77,2.0,9.0,1.0,6.47,5.0,1
27.0,99.44,5.0,1.0,2.0,8.75,2.0,0
12.0,67.03,4.0,2.0,2.0,6.74,2.0,0
40.0,67.29,7.0,6.0,1.0,2.05,0.0,0
27.0,97.95,6.0,7.0,2.0,4.92,2.0,1
4.0,114.98,4.0,2.0,1.0,3.59,4.0,1
27.0,111.62,7.0,8.0,0.0,1.47,4.0,1
9.0,96.17,2.0,7.0,0.0,7.81,2.0,1
55.0,31.8,5.0,3.0,2.0,10.48,4.0,0
50.0,25.87,4.0,1.0,1.0,2.14,0.0,0
43.0,111.14,7.0,8.0,1.0,3.63,4.0,1
71.0,107.27,1.0,5.0,0.0,1.3,3.0,1
22.0,118.02,2.0,8.0,0.0,12.45,5.0,1
43.0,43.71,7.0,9.0,2.0,8.39,2.0,1
31.0,86.81,6.0,4.0,1.0,11.15,3.0,0
11.0,28.16,2.0,8.0,2.0,14.77,0.0,0
33.0,109.7,2.0,5.0,2.0,4.41,4.0,0
46.0,118.86,6.0,3.0,2.0,5.61,1.0,1
36.0,102.77,2.0,1.0,1.0,1.82,5.0,0
62.0,99.88,5.0,8.0,1.0,14.78,2.0,0
32.0,99.02,6.0,0.0,0.0,6.37,3.0,0
12.0,35.32,7.0,6.0,0.0,11.22,0.0,1
27.0,39.7,7.0,7.0,2.0,11.77,0.0,0
28.0,,3.0,5.0,0.0,9.7,0.0,1
27.0,88.46,1.0,9.0,0.0,8.58,5.0,1
15.0,64.38,3.0,9.0,2.0,3.89,3.0,1
12.0,59.81,4.0,7.0,2.0,0.34,0.0,1
18.0,70.01,1.0,1.0,0.0,3.39,5.0,1
41.0,32.86,7.0,6.0,1.0,7.79,2.0,0
57.0,32.55,7.0,6.0,1.0,13.9,2.0,0
5.0,41.13,4.0,2.0,1.0,14.26,2.0,0
7.0,56.5,7.0,3.0,1.0,0.96,1.0,0
18.0,31.95,3.0,8.0,2.0,12.08,4.0,0
62.0,76.01,7.0,2.0,2.0,12.12,3.0,0
7.0,108.56,7.0,1.0,2.0,3.84,0.0,0
63.0,38.8,1.0,4.0,2.0,7.41,0.0,0
59.0,26.15,4.0,5.0,1.0,2.27,0.0,0
41.0,89.51,6.0,2.0,2.0,13.65,5.0,0
34.0,,5.0,8.0,1.0,2.43,3.0,1
47.0,24.6,3.0,2.0,1.0,9.13,4.0,0
28.0,114.87,6.0,4.0,0.0,0.81,0.0,0
2.0,69.28,5.0,4.0,0.0,10.33,4.0,1
31.0,,4.0,3.0,2.0,9.13,4.0,0
41.0,28.94,1.0,8.0,1.0,4.25,0.0,1
53.0,34.72,2.0,1.0,1.0,5.75,4.0,0
28.0,90.44,7.0,2.0,0.0,8.33,4.0,1
68.0,88.83,5.0,5.0,0.0,11.68,2.0,1
28.0,81.65,6.0,8.0,1.0,12.56,3.0,1
41.0,26.33,2.0,5.0,0.0,14.93,3.0,0
57.0,116.48,2.0,9.0,1.0,9.77,2.0,1
17.0,92.11,3.0,4.0,0.0,9.23,0.0,1
57.0,84.76,1.0,5.0,1.0,5.64,1.0,1
12.0,104.18,6.0,8.0,1.0,9.13,3.0,1
40.0,48.07,1.0,2.0,0.0,5.65,0.0,0
27.0,102.64,5.0,9.0,1.0,12.49,3.0,0
49.0,66.58,2.0,3.0,1.0,9.59,5.0,0
33.0,53.24,7.0,4.0,2.0,7.07,1.0,0
13.0,73.14,4.0,3.0,2.0,9.41,0.0,1
13.0,72.53,6.0,0.0,0.0,9.34,1.0,1
52.0,53.4,6.0,1.0,2.0,2.53,5.0,0
20.0,30.67,3.0,1.0,1.0,8.5,3.0,0
37.0,,6.0,8.0,1.0,3.62,4.0,1
64.0,23.68,5.0,8.0,2.0,2.72,5.0,0
8.0,36.34,5.0,4.0,1.0,4.74,2.0,1
61.0,114.35,3.0,3.0,2.0,0.91,4.0,0
17.0,104.6,3.0,5.0,2.0,14.0,5.0,1
46.0,62.3,1.0,6.0,2.0,5.89,0.0,0
46.0,91.88,6.0,4.0,1.0,9.84,4.0,0
60.0,77.55,5.0,8.0,1.0,2.16,1.0,0
68.0,103.11,2.0,1.0,2.0,4.95,1.0,0
53.0,110.13,1.0,2.0,0.0,8.22,1.0,0
56.0,96.44,6.0,5.0,0.0,12.39,5.0,0
10.0,24.96,5.0,4.0,0.0,2.76,5.0,1
51.0,56.95,2.0,3.0,2.0,4.42,1.0,0
59.0,85.32,5.0,6.0,1.0,2.22,1.0,1
28.0,81.34,7.0,7.0,0.0,4.45,3.0,1
62.0,55.64,7.0,5.0,0.0,12.27,5.0,1
70.0,47.91,3.0,2.0,0.0,0.57,5.0,0
12.0,100.53,6.0,7.0,2.0,1.03,2.0,1
37.0,65.19,5.0,8.0,0.0,11.3,5.0,1
31.0,90.46,5.0,,2.0,0.47,3.0,1
23.0,37.21,6.0,,0.0,5.78,5.0,0
60.0,57.31,7.0,9.0,0.0,9.46,4.0,1
3.0,59.68,6.0,3.0,2.0,8.1,3.0,0
5.0,61.7,4.0,4.0,0.0,8.01,3.0,1
46.0,97.19,4.0,0.0,2.0,9.14,1.0,0
28.0,30.36,2.0,0.0,2.0,12.55,3.0,0
33.0,48.36,3.0,2.0,1.0,0.26,3.0,0
57.0,112.75,5.0,0.0,2.0,1.73,1.0,0
60.0,100.87,3.0,7.0,1.0,5.95,5.0,1
64.0,44.47,3.0,3.0,2.0,0.35,5.0,0
54.0,87.58,7.0,7.0,1.0,7.76,0.0,0
67.0,67.04,5.0,3.0,1.0,8.65,1.0,0
42.0,22.06,7.0,6.0,2.0,4.93,5.0,1
11.0,104.97,6.0,1.0,0.0,5.58,1.0,0
43.0,26.23,1.0,7.0,2.0,0.85,5.0,1
22.0,119.58,5.0,0.0,1.0,1.98,2.0,1
49.0,86.84,5.0,7.0,2.0,12.54,4.0,1
27.0,44.27,3.0,9.0,0.0,13.63,5.0,1
57.0,97.74,3.0,0.0,0.0,10.8,3.0,0
35.0,61.19,4.0,4.0,1.0,5.44,4.0,0
39.0,36.03,2.0,5.0,2.0,10.09,1.0,0
25.0,85.37,7.0,4.0,1.0,12.35,4.0,1
11.0,25.37,2.0,,0.0,5.69,2.0,1
23.0,96.91,2.0,4.0,0.0,7.8,1.0,1
16.0,94.31,4.0,1.0,0.0,1.81,5.0,0
30.0,102.73,6.0,8.0,0.0,7.19,4.0,1
65.0,25.4,2.0,8.0,2.0,14.44,5.0,1
11.0,89.58,3.0,0.0,2.0,4.57,1.0,0
63.0,99.1,1.0,0.0,2.0,6.35,4.0,0
8.0,84.1,4.0,2.0,2.0,14.36,0.0,1
22.0,24.93,2.0,5.0,0.0,4.46,4.0,1
48.0,49.68,7.0,4.0,0.0,14.63,4.0,0
5.0,61.28,2.0,7.0,2.0,7.8,1.0,1
27.0,94.07,6.0,4.0,1.0,0.23,1.0,0
24.0,91.96,1.0,9.0,0.0,0.84,0.0,1
49.0,92.18,3.0,0.0,2.0,13.09,2.0,0
24.0,85.65,7.0,8.0,2.0,0.48,5.0,1
34.0,93.38,2.0,3.0,2.0,12.53,3.0,1
34.0,102.75,1.0,9.0,1.0,10.05,5.0,1
25.0,54.37,5.0,0.0,1.0,8.12,3.0,1
1.0,71.39,7.0,9.0,0.0,0.25,4.0,1
5.0,105.43,5.0,6.0,2.0,7.87,2.0,1
28.0,46.11,5.0,3.0,1.0,12.68,3.0,1
32.0,40.17,7.0,3.0,0.0,7.87,5.0,1
52.0,88.4,2.0,5.0,0.0,8.02,4.0,1
6.0,21.86,7.0,7.0,0.0,11.26,5.0,1
2.0,,2.0,6.0,1.0,7.39,0.0,0
28.0,99.93,2.0,9.0,1.0,0.85,3.0,1
67.0,41.84,3.0,1.0,2.0,13.11,4.0,0
19.0,87.77,1.0,3.0,1.0,5.25,1.0,0
1.0,77.91,1.0,1.0,1.0,7.83,0.0,1
17.0,81.07,4.0,7.0,2.0,11.87,5.0,1
1.0,61.06,7.0,4.0,1.0,8.47,4.0,0
59.0,86.29,2.0,4.0,2.0,12.94,1.0,0
52.0,74.48,3.0,4.0,0.0,0.36,1.0,1
15.0,41.38,3.0,9.0,2.0,12.31,2.0,1
2.0,55.0,4.0,3.0,2.0,2.78,4.0,1
37.0,115.58,4.0,1.0,0.0,3.08,3.0,1
46.0,21.75,6.0,8.0,0.0,6.12,5.0,0
34.0,82.82,2.0,1.0,1.0,9.47,0.0,0
34.0,46.66,4.0,8.0,0.0,8.35,0.0,0
31.0,104.29,6.0,5.0,0.0,11.9,0.0,1
31.0,58.17,5.0,5.0,0.0,6.53,2.0,0
3.0,114.13,5.0,6.0,0.0,7.34,2.0,1
62.0,29.99,5.0,2.0,2.0,13.49,5.0,0
39.0,70.36,2.0,6.0,0.0,3.97,4.0,1
63.0,37.38,7.0,4.0,1.0,14.55,4.0,0
41.0,83.96,4.0,9.0,2.0,7.09,1.0,0
