tenure_months,monthly_charges,num_services,support_calls,contract_type,avg_daily_usage_gb,payment_delays,churned
16.0,84.38,3.0,6.0,2.0,5.97,1.0,1
63.0,106.7,1.0,5.0,2.0,9.4,5.0,1
23.0,102.64,2.0,8.0,2.0,1.05,5.0,1
60.0,71.35,6.0,8.0,1.0,14.21,4.0,1
71.0,28.25,3.0,9.0,2.0,7.4,1.0,0
2.0,79.22,6.0,8.0,0.0,5.27,0.0,0
34.0,89.4,1.0,7.0,2.0,5.98,2.0,1
48.0,76.96,1.0,4.0,1.0,13.49,2.0,1
47.0,48.37,3.0,3.0,0.0,5.84,1.0,0
51.0,61.96,7.0,4.0,0.0,6.62,2.0,0
55.0,94.75,1.0,5.0,1.0,6.5,3.0,1
55.0,38.83,2.0,8.0,2.0,14.84,0.0,0
13.0,56.04,4.0,1.0,0.0,5.75,2.0,1
29.0,109.31,3.0,0.0,1.0,4.71,4.0,0
47.0,101.6,5.0,5.0,0.0,1.0,1.0,1
5.0,62.92,3.0,6.0,2.0,1.17,2.0,1
39.0,79.24,7.0,7.0,0.0,7.9,5.0,1
4.0,66.72,2.0,0.0,2.0,10.85,5.0,0
14.0,27.48,2.0,5.0,0.0,11.13,4.0,1
71.0,98.36,1.0,2.0,2.0,5.3,0.0,0
28.0,62.53,3.0,2.0,0.0,13.35,4.0,1
71.0,110.1,4.0,,1.0,0.82,2.0,0
51.0,75.26,3.0,8.0,0.0,5.87,5.0,1
63.0,85.18,3.0,6.0,2.0,7.15,2.0,0
44.0,91.18,5.0,6.0,2.0,15.0,1.0,0
23.0,51.33,5.0,0.0,2.0,9.09,3.0,0
18.0,31.61,5.0,3.0,1.0,9.07,0.0,0
68.0,37.72,4.0,6.0,0.0,8.91,0.0,0
60.0,45.82,7.0,4.0,0.0,0.18,3.0,0
50.0,117.42,4.0,9.0,1.0,2.88,5.0,1
34.0,96.68,2.0,2.0,1.0,1.95,1.0,1
12.0,116.04,2.0,7.0,2.0,7.76,5.0,1
3.0,69.17,6.0,9.0,2.0,3.64,4.0,1
45.0,44.73,1.0,5.0,1.0,2.6,0.0,0
71.0,43.43,3.0,0.0,0.0,13.72,3.0,0
70.0,70.46,5.0,5.0,2.0,3.58,1.0,0
50.0,27.25,6.0,9.0,2.0,10.13,2.0,0
57.0,41.04,2.0,8.0,1.0,9.82,2.0,0
48.0,46.94,5.0,4.0,2.0,1.47,4.0,1
24.0,107.05,6.0,9.0,1.0,3.08,3.0,1
41.0,94.65,5.0,0.0,0.0,11.88,0.0,0
70.0,96.07,4.0,0.0,1.0,4.02,0.0,0
55.0,,7.0,8.0,2.0,12.45,0.0,0
49.0,60.8,7.0,4.0,2.0,12.3,3.0,0
20.0,99.09,5.0,6.0,0.0,9.55,0.0,0
71.0,103.89,5.0,5.0,2.0,9.27,4.0,1
30.0,95.87,2.0,4.0,1.0,0.34,3.0,0
34.0,47.4,2.0,8.0,1.0,7.39,1.0,1
20.0,,2.0,9.0,2.0,13.44,2.0,1
33.0,56.98,5.0,6.0,2.0,11.33,2.0,0
71.0,,3.0,9.0,2.0,6.24,4.0,1
10.0,66.48,2.0,3.0,1.0,0.18,5.0,1
2.0,81.73,1.0,4.0,0.0,9.79,5.0,1
31.0,45.39,5.0,1.0,2.0,8.37,0.0,0
8.0,46.92,1.0,0.0,2.0,10.75,4.0,1
61.0,25.63,6.0,4.0,1.0,0.28,2.0,0
63.0,70.89,7.0,4.0,1.0,14.76,0.0,0
49.0,82.51,2.0,2.0,0.0,4.41,3.0,1
38.0,88.96,4.0,8.0,2.0,7.6,3.0,1
3.0,103.65,7.0,8.0,2.0,0.72,0.0,1
43.0,23.27,2.0,9.0,0.0,13.69,4.0,1
37.0,92.5,2.0,8.0,0.0,8.92,3.0,1
39.0,55.61,7.0,7.0,1.0,8.14,1.0,0
27.0,46.57,6.0,0.0,0.0,14.92,3.0,1
25.0,111.54,3.0,3.0,2.0,3.48,0.0,0
63.0,57.88,2.0,1.0,2.0,1.27,3.0,0
66.0,73.61,7.0,1.0,1.0,7.93,5.0,1
16.0,21.69,4.0,6.0,2.0,7.37,3.0,0
22.0,117.91,4.0,7.0,0.0,11.88,5.0,1
65.0,107.61,4.0,6.0,2.0,4.21,0.0,0
26.0,56.34,7.0,4.0,2.0,10.03,1.0,0
52.0,84.95,1.0,,0.0,13.65,0.0,1
39.0,29.26,6.0,9.0,2.0,2.28,2.0,0
68.0,30.48,6.0,3.0,2.0,1.34,2.0,0
56.0,116.27,2.0,1.0,2.0,11.49,3.0,0
11.0,79.83,7.0,9.0,1.0,4.94,0.0,1
27.0,112.66,2.0,9.0,0.0,8.26,2.0,1
37.0,77.78,5.0,7.0,0.0,7.23,5.0,1
27.0,38.49,7.0,1.0,1.0,0.64,4.0,0
2.0,48.43,7.0,0.0,0.0,12.59,5.0,1
55.0,65.4,3.0,7.0,2.0,3.4,0.0,0
36.0,114.98,1.0,4.0,1.0,0.75,0.0,1
21.0,56.82,3.0,7.0,2.0,13.91,0.0,1
49.0,59.68,6.0,3.0,2.0,8.53,1.0,0
12.0,21.36,2.0,5.0,1.0,4.4,4.0,1
33.0,81.87,3.0,8.0,0.0,2.82,3.0,1
18.0,109.0,2.0,3.0,1.0,11.42,1.0,1
48.0,78.13,5.0,0.0,0.0,5.75,3.0,1
2.0,32.42,5.0,9.0,1.0,3.62,0.0,1
41.0,35.52,7.0,1.0,2.0,12.96,5.0,0
63.0,68.84,6.0,7.0,1.0,5.15,4.0,0
43.0,104.95,7.0,4.0,1.0,7.54,0.0,0
13.0,86.87,4.0,0.0,2.0,0.66,4.0,1
7.0,48.82,2.0,5.0,2.0,7.61,3.0,0
53.0,58.75,1.0,6.0,0.0,3.68,1.0,0
53.0,36.32,5.0,6.0,0.0,6.5,4.0,1
36.0,60.7,6.0,4.0,2.0,9.21,3.0,0
7.0,99.78,4.0,7.0,1.0,2.86,2.0,1
69.0,87.05,6.0,9.0,1.0,10.25,2.0,0
32.0,43.01,7.0,4.0,0.0,6.62,3.0,0
25.0,,4.0,3.0,1.0,2.67,5.0,1
10.0,76.19,4.0,5.0,1.0,8.75,1.0,0
33.0,44.84,1.0,2.0,1.0,12.63,3.0,1
1.0,43.62,7.0,1.0,1.0,0.82,5.0,0
38.0,20.66,3.0,7.0,0.0,0.86,3.0,1
63.0,65.34,2.0,5.0,1.0,14.48,2.0,0
59.0,93.76,5.0,0.0,1.0,13.43,1.0,0
7.0,104.48,3.0,4.0,0.0,11.42,3.0,1
15.0,104.07,5.0,2.0,1.0,4.65,0.0,1
43.0,25.44,3.0,3.0,1.0,0.2,5.0,1
4.0,55.5,4.0,3.0,2.0,3.55,5.0,1
26.0,63.34,4.0,6.0,0.0,2.36,1.0,1
24.0,94.22,5.0,1.0,1.0,3.47,3.0,1
15.0,29.81,7.0,9.0,1.0,3.48,5.0,1
59.0,67.51,6.0,6.0,0.0,7.15,1.0,1
63.0,29.98,4.0,8.0,1.0,7.14,3.0,1
69.0,97.22,6.0,9.0,0.0,5.11,1.0,1
11.0,37.46,5.0,2.0,2.0,12.04,2.0,0
35.0,116.1,6.0,,1.0,14.12,2.0,1
61.0,107.6,5.0,7.0,2.0,8.86,0.0,0
49.0,24.65,2.0,6.0,0.0,13.35,2.0,0
61.0,62.17,5.0,8.0,0.0,13.8,1.0,0
4.0,86.14,3.0,8.0,0.0,8.1,0.0,1
6.0,68.61,2.0,1.0,2.0,1.01,0.0,1
5.0,85.32,1.0,5.0,2.0,0.62,3.0,1
23.0,64.42,4.0,3.0,0.0,1.55,0.0,0
59.0,112.8,5.0,4.0,0.0,1.12,5.0,1
59.0,64.28,3.0,0.0,1.0,3.08,1.0,0
64.0,44.96,5.0,9.0,1.0,11.94,5.0,0
56.0,59.37,7.0,9.0,2.0,10.54,1.0,0
44.0,83.38,3.0,3.0,2.0,10.22,5.0,0
21.0,91.16,3.0,7.0,0.0,1.9,2.0,1
47.0,77.9,5.0,2.0,2.0,0.98,5.0,0
30.0,91.11,4.0,7.0,1.0,7.93,0.0,1
44.0,101.41,4.0,4.0,0.0,13.98,0.0,1
18.0,78.4,4.0,8.0,1.0,4.78,4.0,1
39.0,44.97,2.0,1.0,2.0,11.75,0.0,0
31.0,66.42,2.0,8.0,1.0,6.76,1.0,1
1.0,101.5,7.0,0.0,0.0,6.04,2.0,0
22.0,91.55,5.0,0.0,1.0,7.77,4.0,1
51.0,46.92,4.0,5.0,0.0,12.31,2.0,0
20.0,46.04,3.0,3.0,1.0,1.82,3.0,1
32.0,70.11,5.0,9.0,2.0,8.48,1.0,0
40.0,29.96,6.0,6.0,2.0,6.61,2.0,1
62.0,94.14,7.0,9.0,0.0,6.88,4.0,1
64.0,83.44,2.0,9.0,1.0,5.84,2.0,0
52.0,110.13,6.0,2.0,2.0,11.83,5.0,0
33.0,52.76,5.0,7.0,0.0,0.46,1.0,1
14.0,32.12,6.0,8.0,0.0,0.57,5.0,1
71.0,109.38,4.0,4.0,2.0,14.55,3.0,1
52.0,76.74,7.0,9.0,2.0,9.49,3.0,0
70.0,97.45,1.0,6.0,2.0,5.91,5.0,1
5.0,83.38,7.0,2.0,1.0,6.2,3.0,1
22.0,92.86,2.0,,0.0,7.56,3.0,0
55.0,111.45,4.0,3.0,2.0,3.79,4.0,1
18.0,,2.0,1.0,2.0,5.94,0.0,0
33.0,95.45,1.0,1.0,2.0,10.46,2.0,0
63.0,68.45,3.0,4.0,1.0,6.48,2.0,0
47.0,47.3,4.0,3.0,1.0,0.85,2.0,0
10.0,48.63,5.0,4.0,2.0,2.8,3.0,1
4.0,34.9,6.0,1.0,1.0,3.92,2.0,0
60.0,40.7,1.0,3.0,0.0,13.75,2.0,0
40.0,110.24,6.0,7.0,1.0,9.16,4.0,1
3.0,101.79,6.0,6.0,2.0,6.11,4.0,1
15.0,69.97,1.0,3.0,1.0,4.44,5.0,1
58.0,25.61,3.0,3.0,2.0,9.73,0.0,0
25.0,108.06,5.0,4.0,0.0,3.16,0.0,0
56.0,46.2,1.0,5.0,1.0,10.43,1.0,0
36.0,90.31,3.0,3.0,1.0,11.18,5.0,0
56.0,41.39,2.0,7.0,1.0,4.84,4.0,1
3.0,109.36,6.0,0.0,0.0,3.64,5.0,1
50.0,39.05,7.0,5.0,2.0,8.8,3.0,0
36.0,43.84,7.0,,1.0,12.16,4.0,1
57.0,103.89,5.0,8.0,0.0,4.85,1.0,1
45.0,79.18,6.0,2.0,0.0,4.29,4.0,1
21.0,62.32,5.0,3.0,0.0,10.03,3.0,1
42.0,28.6,5.0,2.0,0.0,8.03,4.0,0
55.0,61.38,7.0,9.0,2.0,0.51,4.0,1
3.0,115.36,3.0,7.0,1.0,14.62,0.0,1
26.0,74.8,2.0,8.0,1.0,8.67,2.0,1
29.0,106.27,2.0,7.0,1.0,3.55,5.0,1
32.0,118.77,7.0,4.0,0.0,13.78,2.0,0
46.0,61.72,2.0,2.0,2.0,2.64,5.0,0
5.0,90.76,6.0,4.0,2.0,12.44,3.0,0
34.0,26.32,6.0,,1.0,13.27,5.0,1
21.0,85.3,2.0,6.0,0.0,1.24,1.0,1
31.0,116.48,1.0,2.0,1.0,12.44,5.0,0
49.0,61.31,3.0,8.0,0.0,0.89,3.0,1
68.0,43.32,3.0,6.0,1.0,3.69,5.0,0
5.0,111.94,5.0,9.0,2.0,3.77,0.0,0
37.0,112.62,1.0,2.0,0.0,1.17,3.0,1
61.0,36.59,1.0,5.0,0.0,10.68,1.0,0
45.0,99.89,2.0,2.0,0.0,6.22,2.0,0
58.0,61.8,6.0,1.0,2.0,2.71,2.0,0
18.0,63.3,1.0,5.0,0.0,4.04,1.0,1
55.0,94.59,4.0,7.0,2.0,10.57,4.0,0
5.0,36.83,3.0,9.0,1.0,10.13,1.0,1
32.0,49.63,6.0,,1.0,10.59,5.0,1
2.0,72.47,6.0,4.0,0.0,8.56,1.0,1
13.0,90.1,1.0,7.0,1.0,4.69,5.0,1
34.0,86.06,5.0,9.0,1.0,8.77,0.0,0
64.0,38.67,5.0,1.0,2.0,2.72,4.0,0
23.0,20.87,3.0,7.0,0.0,1.71,2.0,1
46.0,106.3,1.0,0.0,0.0,6.01,4.0,0
15.0,98.15,3.0,2.0,0.0,13.37,0.0,1
9.0,117.83,5.0,1.0,0.0,0.16,4.0,1
2.0,52.82,1.0,2.0,0.0,14.27,5.0,1
33.0,52.65,6.0,3.0,2.0,4.41,3.0,0
15.0,24.31,3.0,8.0,0.0,7.29,4.0,1
56.0,50.05,3.0,8.0,2.0,12.74,4.0,0
6.0,70.82,3.0,2.0,1.0,11.0,1.0,1
59.0,64.74,4.0,2.0,1.0,1.89,1.0,0
28.0,50.37,2.0,6.0,1.0,13.06,1.0,1
60.0,108.95,2.0,,2.0,6.52,1.0,1
4.0,43.14,3.0,4.0,0.0,7.14,3.0,1
28.0,101.3,4.0,5.0,2.0,2.02,5.0,1
60.0,84.83,3.0,7.0,1.0,3.94,1.0,0
26.0,115.75,3.0,3.0,1.0,8.36,4.0,1
38.0,47.05,7.0,7.0,0.0,14.31,0.0,0
70.0,54.27,7.0,1.0,0.0,4.89,4.0,0
68.0,65.84,3.0,3.0,0.0,9.64,1.0,0
48.0,109.26,5.0,1.0,2.0,6.65,2.0,0
48.0,96.63,4.0,8.0,0.0,9.65,5.0,1
23.0,32.26,7.0,9.0,2.0,8.14,4.0,1
4.0,101.48,3.0,0.0,2.0,2.14,1.0,1
48.0,59.0,5.0,2.0,0.0,9.14,0.0,0
70.0,69.93,4.0,8.0,2.0,7.58,2.0,1
34.0,37.26,7.0,0.0,1.0,3.2,3.0,0
46.0,81.45,7.0,2.0,2.0,4.24,5.0,0
45.0,49.46,1.0,3.0,2.0,13.47,2.0,0
53.0,,3.0,8.0,0.0,11.54,4.0,1
59.0,103.19,2.0,0.0,1.0,6.65,1.0,0
54.0,20.85,5.0,0.0,1.0,9.45,1.0,0
13.0,68.06,7.0,4.0,2.0,10.5,2.0,0
58.0,52.58,7.0,0.0,0.0,4.21,2.0,0
48.0,114.17,5.0,6.0,0.0,4.53,5.0,1
10.0,34.55,4.0,0.0,1.0,9.42,4.0,1
3.0,62.8,6.0,0.0,2.0,13.72,4.0,0
64.0,96.83,1.0,0.0,1.0,3.1,3.0,0
61.0,53.1,6.0,7.0,1.0,0.21,2.0,0
43.0,101.1,6.0,6.0,1.0,6.04,3.0,1
63.0,91.18,4.0,9.0,2.0,1.61,4.0,1
14.0,46.73,4.0,2.0,0.0,0.96,5.0,1
24.0,63.17,7.0,9.0,0.0,13.34,3.0,0
67.0,22.95,2.0,1.0,1.0,3.73,0.0,0
68.0,75.35,6.0,8.0,0.0,5.18,1.0,0
52.0,82.54,7.0,2.0,1.0,13.23,0.0,0
27.0,30.43,4.0,1.0,0.0,1.46,0.0,0
42.0,86.06,7.0,6.0,1.0,6.45,1.0,0
14.0,37.69,6.0,6.0,0.0,11.72,4.0,1
4.0,43.86,3.0,3.0,2.0,2.62,5.0,0
61.0,38.95,4.0,0.0,2.0,13.07,1.0,0
57.0,96.36,2.0,9.0,0.0,7.66,4.0,1
43.0,77.05,4.0,4.0,2.0,1.92,2.0,0
10.0,29.96,4.0,3.0,1.0,4.98,3.0,1
28.0,72.26,4.0,,0.0,0.76,4.0,1
38.0,87.72,6.0,4.0,1.0,10.07,5.0,1
28.0,88.68,5.0,7.0,1.0,9.35,3.0,0
64.0,20.44,7.0,2.0,1.0,10.19,5.0,0
61.0,39.75,2.0,4.0,2.0,7.55,3.0,0
70.0,23.49,3.0,4.0,2.0,7.15,4.0,0
38.0,101.73,1.0,5.0,1.0,2.28,0.0,0
68.0,92.78,1.0,4.0,1.0,8.63,3.0,0
35.0,83.04,3.0,8.0,1.0,5.02,4.0,1
45.0,20.07,3.0,1.0,1.0,0.87,3.0,0
47.0,58.76,2.0,6.0,0.0,4.76,5.0,1
70.0,97.44,1.0,9.0,0.0,6.25,1.0,0
25.0,112.17,4.0,,2.0,14.49,3.0,1
1.0,50.82,5.0,,2.0,8.7,3.0,0
62.0,31.64,6.0,8.0,1.0,0.69,5.0,0
32.0,45.79,7.0,2.0,2.0,13.64,1.0,0
9.0,114.72,1.0,4.0,1.0,9.67,3.0,1
60.0,110.9,3.0,9.0,2.0,0.86,3.0,1
46.0,58.08,5.0,1.0,1.0,3.28,5.0,1
4.0,37.86,6.0,3.0,2.0,1.28,4.0,0
25.0,113.27,6.0,2.0,1.0,2.26,5.0,1
39.0,46.21,2.0,1.0,2.0,1.9,1.0,0
10.0,93.0,5.0,5.0,1.0,11.02,4.0,1
7.0,104.55,2.0,9.0,1.0,2.68,5.0,1
12.0,99.98,4.0,4.0,2.0,0.22,3.0,1
60.0,88.87,7.0,2.0,1.0,8.98,2.0,0
37.0,60.22,7.0,0.0,2.0,3.77,5.0,0
26.0,108.29,6.0,1.0,0.0,0.41,0.0,0
5.0,43.98,5.0,5.0,1.0,5.21,4.0,1
39.0,113.77,6.0,4.0,0.0,2.55,3.0,1
24.0,97.77,4.0,5.0,2.0,12.15,4.0,1
58.0,,4.0,7.0,0.0,3.31,1.0,0
5.0,91.53,5.0,4.0,1.0,9.1,1.0,0
40.0,70.96,1.0,8.0,1.0,3.77,3.0,1
70.0,93.92,3.0,7.0,2.0,6.47,2.0,0
36.0,116.0,4.0,8.0,1.0,14.2,3.0,0
2.0,86.75,5.0,2.0,0.0,4.69,1.0,1
20.0,,6.0,5.0,2.0,2.76,5.0,1
46.0,63.72,2.0,5.0,0.0,3.1,0.0,1
8.0,54.32,2.0,1.0,1.0,8.89,3.0,1
31.0,80.44,4.0,9.0,1.0,13.56,3.0,1
28.0,22.13,6.0,6.0,1.0,9.13,1.0,1
12.0,37.47,6.0,3.0,1.0,7.46,3.0,0
40.0,81.6,5.0,0.0,0.0,7.41,3.0,0
55.0,102.6,6.0,8.0,2.0,2.97,1.0,0
66.0,53.02,5.0,6.0,2.0,10.0,2.0,0
63.0,104.39,5.0,,2.0,3.9,0.0,0
65.0,107.66,3.0,4.0,2.0,10.08,4.0,1
50.0,22.91,2.0,6.0,1.0,5.8,0.0,0
21.0,70.58,6.0,1.0,0.0,0.27,3.0,0
63.0,85.55,6.0,8.0,1.0,12.46,1.0,0
20.0,,2.0,9.0,2.0,13.44,2.0,1
6.0,,7.0,0.0,1.0,5.65,3.0,0
63.0,104.39,5.0,,2.0,3.9,0.0,0
61.0,75.11,1.0,8.0,1.0,5.58,1.0,1
39.0,36.03,2.0,5.0,2.0,10.09,1.0,0
50.0,53.75,4.0,3.0,2.0,6.67,2.0,0
31.0,66.42,2.0,8.0,1.0,6.76,1.0,1
60.0,84.83,3.0,7.0,1.0,3.94,1.0,0
7.0,99.78,4.0,7.0,1.0,2.86,2.0,1
53.0,56.14,7.0,4.0,2.0,4.35,3.0,0
71.0,103.89,5.0,5.0,2.0,9.27,4.0,1
23.0,20.33,2.0,7.0,0.0,13.38,5.0,1
55.0,61.38,7.0,9.0,2.0,0.51,4.0,1
