distance_km,package_weight_kg,num_stops,traffic_index,is_weekend,warehouse_distance_km,delivery_time_hours
32.3,5.78,14.0,1.9,0.0,9.1,10.47
24.4,12.07,2.0,,1.0,7.3,9.76
12.3,28.46,7.0,9.2,0.0,7.0,11.53
13.0,4.67,4.0,2.5,0.0,15.7,-5.0
35.2,23.02,2.0,9.7,1.0,2.0,11.31
48.1,3.71,12.0,5.1,0.0,1.2,12.01
7.4,29.45,6.0,9.5,1.0,16.1,11.9
75.2,11.76,11.0,7.1,1.0,10.1,15.05
850.0,23.37,9.0,3.7,0.0,3.5,11.28
47.3,10.61,11.0,2.7,1.0,5.5,12.14
66.4,19.02,9.0,3.7,0.0,18.7,13.99
7.3,6.16,14.0,1.8,0.0,17.3,9.45
38.7,4.81,99.0,2.3,0.0,14.5,9.14
50.8,28.17,3.0,1.9,0.0,10.2,9.81
66.5,27.57,3.0,4.8,1.0,10.9,12.74
62.9,26.68,2.0,8.2,0.0,19.5,13.85
22.9,18.95,5.0,2.3,0.0,19.3,8.66
75.3,24.34,14.0,2.2,0.0,5.1,13.84
10.8,2.54,12.0,6.8,0.0,16.4,11.39
70.1,10.38,14.0,2.8,0.0,4.7,12.39
77.7,9.75,4.0,,0.0,5.1,10.59
15.0,19.25,7.0,2.5,1.0,13.8,8.84
58.0,,4.0,9.3,0.0,8.7,13.58
4.2,4.88,9.0,8.4,1.0,18.7,11.57
33.0,18.1,12.0,4.2,0.0,2.7,10.21
41.8,24.52,12.0,6.9,1.0,10.7,14.53
46.9,11.77,2.0,5.8,1.0,18.5,12.93
74.9,4.4,11.0,7.1,0.0,18.2,15.1
54.1,6.3,14.0,7.1,0.0,4.0,12.52
39.0,7.51,6.0,6.7,1.0,8.0,11.65
65.0,9.35,7.0,3.4,0.0,12.8,12.1
76.1,19.46,4.0,1.4,1.0,4.0,12.32
2.7,18.23,13.0,5.1,0.0,19.4,10.91
78.6,21.03,6.0,9.0,0.0,18.4,17.14
7.8,11.19,7.0,6.1,0.0,4.2,6.61
65.3,24.81,4.0,8.5,1.0,3.3,13.37
23.1,6.52,8.0,9.9,0.0,2.6,10.69
11.4,14.34,9.0,2.5,1.0,18.3,9.2
35.7,24.13,1.0,7.2,1.0,4.7,9.54
51.9,5.81,7.0,7.1,0.0,8.9,12.89
31.1,3.74,9.0,9.8,0.0,9.5,10.77
5.3,26.57,12.0,9.9,1.0,12.4,13.04
48.4,10.62,10.0,7.2,0.0,2.4,11.99
72.3,20.67,5.0,3.2,1.0,5.3,13.61
31.3,1.25,12.0,8.2,0.0,18.7,11.7
18.1,,2.0,2.0,0.0,18.3,7.47
36.0,9.82,10.0,8.0,1.0,15.8,13.32
4.8,2.14,6.0,9.2,0.0,1.4,7.99
65.8,18.49,12.0,4.4,0.0,7.2,13.22
66.3,7.6,12.0,6.7,0.0,12.9,15.7
47.5,11.91,7.0,4.9,0.0,6.2,10.03
28.9,2.88,2.0,4.9,0.0,18.3,6.87
64.2,4.84,2.0,3.8,1.0,13.0,11.02
44.8,9.29,10.0,7.9,0.0,2.4,11.79
66.2,3.15,14.0,9.4,0.0,18.3,17.39
50.9,27.37,12.0,9.5,0.0,19.2,15.51
63.0,0.68,10.0,2.6,0.0,2.5,10.12
48.3,14.77,1.0,8.9,0.0,11.1,11.65
33.7,4.14,4.0,7.6,1.0,6.8,9.7
76.7,9.58,7.0,3.3,1.0,8.5,13.48
43.7,27.82,14.0,1.6,0.0,4.4,11.57
48.8,5.27,9.0,3.4,0.0,12.0,11.06
18.4,28.99,3.0,9.2,0.0,19.2,10.47
50.4,6.57,12.0,6.7,0.0,10.6,12.64
46.2,22.38,11.0,7.5,0.0,2.6,13.08
15.6,16.63,7.0,3.3,0.0,12.8,7.74
5.7,26.59,7.0,7.5,0.0,7.5,8.32
48.7,16.84,7.0,1.3,0.0,17.3,11.32
61.3,16.27,2.0,4.4,0.0,9.3,10.8
42.3,6.27,6.0,6.6,1.0,4.7,12.37
18.9,5.4,2.0,2.3,0.0,4.6,5.73
53.7,27.54,6.0,8.4,0.0,15.6,13.13
7.3,10.17,13.0,3.1,0.0,6.0,8.39
35.9,11.48,10.0,6.9,0.0,15.6,11.66
13.9,22.91,3.0,4.6,1.0,4.9,7.2
15.6,10.5,14.0,6.4,0.0,7.1,10.47
17.0,28.59,2.0,2.0,0.0,9.8,7.26
31.5,22.27,12.0,1.2,0.0,18.9,11.27
5.0,18.12,14.0,9.2,1.0,18.7,12.92
32.4,26.49,6.0,3.4,0.0,4.9,8.78
41.4,1.96,2.0,8.4,0.0,7.8,9.56
39.2,8.08,5.0,10.0,0.0,3.8,9.91
31.2,14.22,2.0,2.9,0.0,10.7,7.96
67.3,,3.0,3.4,0.0,9.8,10.35
12.5,22.45,3.0,7.0,0.0,18.1,8.3
41.0,27.62,6.0,9.7,0.0,18.7,12.84
5.9,13.0,6.0,9.2,1.0,8.3,10.79
6.6,10.59,10.0,5.5,0.0,10.3,8.56
46.3,28.87,3.0,8.2,0.0,18.0,13.34
45.7,13.62,3.0,2.2,0.0,16.3,10.19
70.4,14.93,13.0,9.8,1.0,1.1,17.62
45.1,10.87,12.0,9.7,0.0,7.1,13.52
76.8,27.33,13.0,2.5,1.0,9.0,14.51
4.8,17.28,1.0,3.7,0.0,5.4,5.26
8.7,22.98,7.0,1.9,0.0,4.8,7.94
4.5,24.45,13.0,3.4,0.0,1.7,8.49
15.6,10.58,8.0,8.3,0.0,13.2,9.12
43.8,13.29,2.0,4.4,1.0,6.0,9.42
52.0,25.53,4.0,1.8,1.0,2.0,10.15
4.6,11.22,10.0,4.1,0.0,5.4,6.95
75.7,,7.0,9.8,0.0,16.2,14.85
67.5,,8.0,6.7,1.0,17.2,16.25
24.4,18.88,1.0,4.7,0.0,10.2,7.13
7.1,22.38,4.0,2.5,0.0,8.9,7.34
14.4,24.25,6.0,9.9,0.0,19.6,11.65
11.0,25.43,3.0,8.4,0.0,4.8,8.67
10.7,12.15,5.0,3.5,0.0,5.1,6.3
42.0,2.01,10.0,1.6,0.0,6.5,9.31
20.4,12.36,9.0,1.5,0.0,4.3,6.49
29.3,20.38,11.0,2.1,0.0,8.2,9.2
79.2,13.79,13.0,6.2,0.0,18.3,17.39
55.1,22.59,3.0,9.4,0.0,12.7,13.09
76.0,11.03,5.0,5.5,1.0,8.8,13.67
12.3,19.22,8.0,8.6,0.0,18.8,11.46
31.2,6.0,6.0,5.0,0.0,1.9,8.59
44.8,22.61,4.0,7.4,1.0,5.0,13.27
7.1,16.6,8.0,7.6,1.0,11.8,10.82
1.3,6.52,11.0,2.6,0.0,12.7,6.9
54.0,9.11,3.0,4.3,0.0,1.8,9.01
51.7,22.58,3.0,6.7,1.0,8.7,12.78
33.5,14.74,4.0,1.6,1.0,13.3,9.88
39.7,6.87,9.0,4.3,1.0,14.3,11.1
33.8,29.03,5.0,5.8,1.0,13.1,12.14
2.9,21.6,8.0,10.0,0.0,7.1,9.38
27.5,28.74,6.0,5.3,0.0,2.8,9.0
15.0,13.1,3.0,8.3,0.0,9.1,8.99
8.8,,8.0,4.9,0.0,3.4,8.08
76.6,26.99,12.0,8.2,0.0,19.0,17.35
48.3,15.99,9.0,6.4,0.0,10.0,12.33
58.6,21.36,8.0,9.0,0.0,7.0,13.63
25.9,7.94,13.0,4.7,1.0,15.6,14.24
32.1,13.68,4.0,6.4,0.0,10.5,9.73
19.7,4.14,14.0,6.7,0.0,6.9,10.35
8.7,6.58,14.0,4.8,0.0,16.4,11.08
15.1,0.53,13.0,2.3,0.0,17.5,10.12
64.0,1.66,11.0,1.8,1.0,13.8,14.38
54.5,29.33,6.0,1.2,0.0,1.9,11.05
44.2,7.65,1.0,8.9,1.0,11.8,12.08
38.5,20.07,4.0,3.1,0.0,15.5,9.36
73.9,25.25,8.0,2.9,0.0,3.6,12.47
6.7,16.74,1.0,7.6,0.0,5.3,6.57
23.2,5.02,3.0,3.9,0.0,17.8,7.6
28.6,21.98,1.0,5.6,1.0,1.4,9.51
62.8,18.21,9.0,2.5,0.0,15.3,12.66
79.4,22.07,2.0,9.6,1.0,10.0,16.18
20.0,23.21,9.0,8.7,0.0,9.5,11.8
70.1,,13.0,8.8,1.0,1.1,16.64
66.6,17.42,4.0,4.7,0.0,16.6,11.41
18.7,10.58,2.0,7.9,1.0,7.8,8.52
32.5,19.63,4.0,2.3,0.0,11.3,8.08
33.4,2.52,12.0,,0.0,13.9,9.81
78.3,26.97,11.0,1.2,0.0,14.3,13.93
15.3,,11.0,6.3,1.0,19.2,12.29
64.1,10.17,10.0,5.1,0.0,11.1,12.97
27.4,24.56,6.0,,0.0,8.6,10.01
58.7,18.12,11.0,1.1,1.0,19.1,14.02
34.2,12.11,7.0,4.8,0.0,13.2,11.22
46.7,14.47,3.0,7.5,0.0,6.7,9.94
66.8,25.71,3.0,5.0,0.0,3.4,12.69
64.5,10.53,12.0,7.6,0.0,17.0,15.17
69.4,26.15,10.0,3.1,1.0,7.9,13.79
5.7,3.1,12.0,8.3,1.0,13.5,11.45
55.7,23.42,8.0,,0.0,9.9,14.98
12.1,25.5,5.0,2.9,1.0,4.8,8.62
33.8,5.86,4.0,3.1,0.0,12.4,8.54
44.3,13.2,7.0,,0.0,2.2,11.18
32.8,5.38,7.0,8.5,0.0,8.9,10.32
42.0,21.34,13.0,4.7,0.0,11.4,13.04
79.7,,9.0,3.3,0.0,9.3,13.64
11.7,19.24,9.0,8.8,1.0,15.2,13.42
54.4,6.3,5.0,7.0,1.0,16.7,13.27
32.3,,13.0,5.0,0.0,15.7,11.66
11.5,1.72,12.0,5.4,0.0,1.7,7.74
13.5,10.0,13.0,,1.0,4.7,9.85
76.0,17.01,8.0,6.6,1.0,11.2,15.97
70.5,25.81,10.0,4.2,1.0,18.8,15.47
72.7,20.17,1.0,10.0,0.0,16.9,14.59
79.3,13.34,9.0,5.3,1.0,17.0,16.37
17.5,28.62,8.0,5.4,0.0,6.8,10.18
29.1,21.72,6.0,6.1,0.0,9.2,10.8
53.9,27.94,13.0,9.3,0.0,9.9,15.88
39.2,16.06,3.0,8.2,0.0,4.0,9.4
34.1,8.14,3.0,5.1,0.0,1.6,7.24
29.3,2.06,8.0,7.5,0.0,19.0,12.3
47.9,21.92,5.0,6.3,0.0,5.6,11.11
46.5,4.08,10.0,5.4,1.0,5.6,13.39
13.8,9.43,11.0,2.7,0.0,2.6,8.01
38.3,16.21,14.0,5.2,0.0,18.6,13.97
44.7,17.15,7.0,3.2,0.0,12.0,11.08
46.1,18.22,5.0,9.2,1.0,13.7,13.12
17.6,5.4,8.0,4.0,0.0,18.3,9.19
59.6,11.7,10.0,9.6,0.0,7.6,13.71
3.0,18.71,10.0,5.8,0.0,12.8,9.1
29.0,29.11,4.0,6.7,1.0,1.7,10.91
62.6,21.97,2.0,5.9,1.0,4.5,11.6
45.5,27.72,3.0,2.2,0.0,16.8,10.32
21.6,22.99,8.0,4.4,0.0,15.6,9.2
55.9,17.96,11.0,1.9,1.0,7.7,13.59
45.8,6.16,13.0,6.6,0.0,8.2,12.43
63.9,20.17,7.0,5.0,0.0,11.1,12.21
59.1,18.89,13.0,,0.0,1.0,13.51
49.2,18.27,2.0,3.0,0.0,5.6,8.36
39.6,14.95,6.0,2.5,0.0,5.0,7.57
11.5,16.1,9.0,4.7,0.0,5.8,8.06
21.6,10.37,4.0,9.3,0.0,16.3,10.96
34.1,15.82,9.0,7.4,1.0,6.3,12.4
48.3,6.33,2.0,4.8,0.0,4.6,7.95
41.6,24.25,2.0,5.7,1.0,10.6,11.32
23.8,5.98,9.0,1.8,0.0,17.4,8.95
1.5,3.01,12.0,9.9,0.0,5.6,11.06
40.2,13.37,7.0,7.0,0.0,2.5,11.01
23.6,19.92,7.0,3.6,1.0,7.8,10.09
59.0,13.41,1.0,6.3,1.0,15.2,12.97
2.9,8.66,13.0,,0.0,11.5,7.93
47.2,16.97,11.0,9.7,1.0,16.5,16.11
75.4,10.74,6.0,2.6,0.0,19.2,13.82
14.8,28.02,13.0,6.8,1.0,16.1,12.53
38.3,27.72,7.0,3.2,1.0,12.5,12.36
8.2,15.32,11.0,7.5,1.0,10.4,11.4
50.4,10.17,14.0,8.0,0.0,1.8,13.45
44.5,22.25,6.0,7.1,0.0,19.7,12.45
33.2,1.58,6.0,6.5,0.0,8.3,9.56
42.2,14.51,2.0,9.0,0.0,3.9,10.17
71.8,10.42,6.0,1.7,0.0,13.7,11.37
16.5,27.66,4.0,4.0,0.0,6.4,7.22
2.8,0.85,9.0,3.2,0.0,12.1,5.81
69.1,16.81,12.0,9.9,0.0,12.1,16.2
46.6,22.35,1.0,4.5,0.0,9.5,9.09
71.4,14.81,13.0,7.6,0.0,16.9,16.67
48.2,3.02,8.0,7.2,1.0,6.0,13.76
65.0,29.19,5.0,2.9,0.0,9.5,11.4
34.9,15.78,1.0,3.2,0.0,11.2,7.17
60.2,18.62,4.0,3.5,1.0,13.6,11.98
73.1,7.48,1.0,4.7,0.0,15.9,11.58
46.2,14.76,6.0,3.1,0.0,8.5,10.18
15.3,13.16,2.0,1.2,0.0,13.3,6.23
22.2,2.71,5.0,8.9,0.0,3.9,9.36
16.7,3.63,7.0,9.7,1.0,18.7,12.65
20.5,25.21,2.0,4.1,0.0,8.3,7.3
25.2,7.57,6.0,4.0,0.0,14.9,10.02
44.9,6.25,6.0,1.1,0.0,1.4,7.57
47.5,15.39,5.0,7.1,0.0,4.9,10.97
34.7,23.18,5.0,8.4,1.0,10.3,13.3
49.6,2.33,14.0,2.3,0.0,17.7,12.81
7.4,17.52,3.0,2.4,0.0,11.0,4.58
7.9,,10.0,8.1,0.0,18.7,10.45
14.6,1.58,10.0,6.5,0.0,10.2,9.88
41.9,2.06,11.0,1.4,0.0,10.3,9.04
17.9,25.11,12.0,6.6,1.0,3.3,12.41
23.4,3.98,2.0,3.8,1.0,16.3,8.76
32.6,1.83,7.0,4.3,1.0,5.7,10.5
65.1,13.42,1.0,7.9,1.0,18.1,13.43
2.1,25.4,6.0,8.3,0.0,18.3,10.49
52.3,8.24,6.0,4.6,0.0,18.9,11.72
53.8,12.94,3.0,9.5,1.0,10.9,14.5
64.1,1.68,2.0,4.7,1.0,13.9,13.45
74.7,13.75,12.0,7.9,1.0,15.8,18.63
2.6,17.54,2.0,5.4,0.0,3.5,5.98
13.1,17.34,14.0,9.1,0.0,12.4,13.89
71.0,10.31,13.0,9.2,1.0,1.7,17.01
37.2,9.81,9.0,1.8,1.0,10.5,10.09
45.6,3.65,11.0,9.4,1.0,3.9,13.96
53.4,11.32,5.0,8.4,0.0,4.5,12.11
54.6,3.44,7.0,8.1,0.0,7.9,12.67
74.6,23.11,12.0,2.8,0.0,9.2,13.59
79.8,29.01,5.0,8.2,1.0,12.8,15.94
57.9,29.12,7.0,8.7,0.0,2.4,13.2
23.7,26.02,13.0,3.6,0.0,10.6,11.42
70.5,18.22,4.0,,1.0,4.5,15.14
4.9,21.18,8.0,1.4,0.0,11.9,7.19
19.3,8.91,13.0,2.3,1.0,13.1,10.32
71.9,19.11,11.0,5.8,0.0,11.6,16.03
21.2,13.94,14.0,6.2,1.0,15.0,12.63
18.4,14.72,10.0,6.8,0.0,7.4,10.95
11.9,22.85,13.0,1.2,1.0,15.5,11.17
68.9,8.82,11.0,9.6,1.0,9.2,17.48
40.5,9.88,10.0,1.4,0.0,10.2,9.55
54.3,27.78,7.0,2.3,0.0,13.3,11.5
19.9,2.16,10.0,1.1,0.0,1.3,6.8
