distance_km,package_weight_kg,num_stops,traffic_index,is_weekend,warehouse_distance_km,delivery_time_hours
60.9,14.83,5.0,6.1,0.0,13.4,12.11
61.0,27.43,11.0,9.4,1.0,12.8,17.43
25.7,18.51,6.0,7.0,0.0,6.9,10.72
33.4,16.62,5.0,8.4,0.0,2.6,9.34
17.6,7.87,7.0,1.1,0.0,2.7,5.72
78.1,10.63,12.0,5.9,1.0,18.5,16.83
52.0,25.64,2.0,5.1,1.0,14.1,12.14
74.8,17.0,5.0,5.5,0.0,3.4,12.29
25.0,15.68,10.0,1.6,0.0,7.8,9.17
62.8,3.44,3.0,7.2,0.0,12.3,11.73
61.5,0.97,9.0,5.5,0.0,16.9,13.24
55.6,28.93,13.0,7.9,0.0,1.8,14.87
77.3,11.62,6.0,5.4,0.0,5.5,12.92
32.1,18.29,13.0,2.3,0.0,17.9,12.01
11.3,2.85,10.0,6.8,0.0,1.2,8.31
54.1,20.65,3.0,2.6,0.0,4.8,10.27
58.6,28.01,7.0,8.9,0.0,19.2,16.69
46.4,17.48,4.0,6.5,0.0,12.7,11.58
17.3,4.22,14.0,2.4,1.0,6.0,10.19
40.9,17.66,3.0,9.7,1.0,2.3,12.24
25.7,23.11,8.0,5.7,0.0,1.5,8.88
34.8,12.49,13.0,1.7,0.0,5.7,10.17
52.0,26.46,4.0,6.6,1.0,17.7,13.35
59.9,19.64,11.0,3.3,1.0,8.9,14.29
19.3,27.03,1.0,8.2,0.0,14.7,9.01
33.0,18.89,6.0,8.4,0.0,18.4,11.88
22.3,4.37,10.0,9.8,0.0,8.8,10.18
16.7,9.64,11.0,5.5,0.0,4.6,8.57
62.9,6.45,11.0,5.1,0.0,10.8,13.49
72.8,27.31,1.0,7.8,0.0,18.3,13.42
30.2,22.93,5.0,2.2,0.0,16.3,9.71
60.4,20.45,7.0,5.9,0.0,2.3,11.47
71.9,9.38,6.0,5.9,0.0,14.2,13.57
67.8,5.93,14.0,1.8,0.0,11.9,12.87
15.4,22.82,2.0,4.8,0.0,18.2,8.44
76.5,14.49,11.0,8.7,0.0,3.3,14.53
30.8,7.16,4.0,8.7,0.0,11.1,9.84
27.8,18.69,11.0,1.9,1.0,17.7,11.18
5.9,1.69,2.0,1.8,0.0,8.8,4.79
39.4,10.12,11.0,3.4,1.0,10.2,12.32
9.6,14.32,1.0,8.9,1.0,2.3,7.53
20.6,4.86,3.0,2.2,0.0,6.3,5.68
26.0,29.55,3.0,7.5,0.0,7.2,9.21
64.9,6.67,12.0,1.9,0.0,19.0,13.86
70.2,4.35,7.0,6.6,1.0,6.4,14.68
24.9,6.5,1.0,4.2,1.0,9.8,7.11
68.8,23.19,9.0,8.1,1.0,13.8,17.18
68.7,13.05,11.0,3.1,0.0,4.1,12.1
61.4,17.18,6.0,6.8,0.0,10.2,12.66
12.6,1.12,4.0,3.1,0.0,15.0,6.52
55.5,1.52,3.0,7.4,0.0,17.5,12.72
75.7,13.65,3.0,8.9,0.0,12.9,13.39
54.9,24.59,2.0,2.1,0.0,13.7,10.43
27.2,26.61,2.0,8.8,1.0,3.4,9.96
40.5,3.06,14.0,6.3,0.0,19.0,12.77
52.0,16.38,12.0,2.1,0.0,3.5,11.29
41.3,27.44,13.0,4.8,0.0,15.7,13.58
10.5,11.95,10.0,2.4,1.0,6.0,7.0
25.7,24.97,5.0,7.3,1.0,18.7,12.99
64.4,4.44,9.0,7.8,0.0,14.7,12.88
69.1,28.09,2.0,2.0,0.0,15.3,11.27
11.8,22.67,2.0,5.6,0.0,5.2,7.73
76.2,28.27,12.0,8.3,1.0,9.4,19.4
27.0,20.46,6.0,9.4,0.0,12.7,11.3
53.3,11.22,13.0,5.6,0.0,15.6,13.17
60.4,28.18,10.0,9.6,0.0,3.0,15.66
65.1,8.63,2.0,5.8,0.0,19.3,12.51
75.7,10.3,12.0,4.5,1.0,17.9,16.17
25.7,21.17,4.0,8.6,0.0,6.1,9.5
68.8,23.08,6.0,5.4,0.0,16.6,13.35
11.4,27.92,5.0,5.2,0.0,10.8,8.26
56.7,6.54,1.0,5.4,0.0,9.8,9.99
59.6,24.04,6.0,8.6,1.0,7.0,14.27
54.5,22.29,1.0,8.5,0.0,12.0,11.61
20.9,2.38,3.0,4.6,1.0,14.9,9.11
70.0,11.92,10.0,4.0,1.0,8.8,13.49
14.3,8.84,5.0,5.4,0.0,13.0,7.82
5.2,9.48,14.0,6.2,0.0,14.3,9.49
57.7,29.5,10.0,3.1,0.0,14.5,13.35
38.6,19.46,13.0,8.1,1.0,2.0,12.94
68.1,21.67,5.0,5.4,0.0,17.3,13.96
31.3,29.31,13.0,4.0,0.0,9.7,11.15
14.3,11.63,10.0,2.0,0.0,6.0,6.56
67.1,24.15,6.0,3.1,1.0,5.6,12.66
44.4,13.32,12.0,9.5,0.0,10.2,15.16
15.9,26.15,10.0,3.7,0.0,17.8,10.77
57.9,5.83,8.0,2.5,0.0,8.2,9.49
41.4,28.46,5.0,5.1,0.0,15.2,10.49
48.7,6.95,14.0,3.8,1.0,2.8,12.71
37.4,10.12,11.0,1.3,0.0,10.0,11.16
66.5,22.81,1.0,3.9,1.0,19.8,12.44
66.5,12.12,5.0,5.9,0.0,15.6,12.29
57.0,18.44,3.0,6.0,0.0,5.0,11.7
9.3,13.61,4.0,4.2,0.0,10.5,6.97
67.3,22.4,13.0,5.0,0.0,5.4,15.08
54.0,7.24,8.0,9.7,0.0,8.8,12.91
56.1,2.22,7.0,4.4,0.0,15.8,11.48
29.7,9.35,11.0,3.3,0.0,15.7,11.32
70.5,14.49,5.0,3.2,0.0,5.3,11.09
58.3,5.46,2.0,5.1,0.0,18.5,11.6
9.9,10.97,6.0,7.8,1.0,12.3,10.42
33.2,12.3,11.0,2.9,0.0,8.2,9.43
71.0,2.19,6.0,7.4,0.0,10.5,13.09
4.7,17.71,10.0,1.2,0.0,12.5,8.08
77.0,26.59,10.0,4.8,1.0,11.6,16.67
54.7,4.98,14.0,8.0,1.0,10.2,15.72
50.9,18.14,11.0,4.0,0.0,10.6,11.3
22.4,20.11,6.0,6.1,1.0,4.4,9.1
20.7,12.87,14.0,2.8,0.0,16.4,9.81
75.4,21.18,9.0,7.7,0.0,11.3,15.19
24.6,12.62,11.0,1.5,1.0,3.5,9.32
62.3,15.39,8.0,8.7,1.0,15.6,15.01
32.1,0.72,8.0,2.8,0.0,18.7,10.11
12.0,20.91,1.0,8.9,1.0,19.0,9.71
1.8,20.01,5.0,4.2,0.0,8.0,5.8
44.0,1.63,7.0,,1.0,3.6,11.81
78.1,11.36,6.0,3.9,0.0,10.8,13.34
30.2,29.38,5.0,9.2,0.0,3.1,12.11
29.2,12.91,8.0,2.1,0.0,18.7,9.94
28.2,15.31,3.0,2.6,0.0,4.5,7.86
42.1,27.34,6.0,5.4,0.0,5.8,10.05
35.8,21.66,5.0,1.7,0.0,8.7,9.79
70.5,17.67,8.0,2.8,0.0,8.3,11.26
40.9,24.04,4.0,9.5,0.0,16.1,12.28
41.1,26.0,8.0,9.8,0.0,9.7,13.71
11.9,13.98,10.0,4.4,0.0,4.2,7.37
78.6,14.52,14.0,9.3,0.0,6.1,16.49
20.7,11.89,2.0,5.9,1.0,10.7,8.33
6.8,29.02,9.0,3.4,1.0,3.8,8.95
53.4,21.07,13.0,7.3,1.0,12.6,16.96
48.0,2.96,9.0,6.9,0.0,11.7,12.13
33.8,25.96,14.0,9.9,1.0,14.6,16.04
34.4,14.68,10.0,3.4,0.0,18.8,9.5
63.0,2.53,10.0,7.0,0.0,18.3,14.58
16.5,16.72,13.0,1.5,0.0,19.0,10.53
65.8,12.81,6.0,2.0,1.0,5.6,10.74
52.3,26.39,4.0,1.0,0.0,3.5,8.91
34.1,6.52,4.0,10.0,0.0,6.7,10.54
37.2,24.88,13.0,8.2,0.0,18.0,15.28
21.3,16.95,6.0,8.1,1.0,19.5,11.81
60.4,2.11,5.0,5.6,0.0,17.3,11.38
41.5,29.17,6.0,3.7,0.0,3.1,9.59
26.3,15.62,7.0,2.4,0.0,19.0,10.12
48.1,9.08,7.0,3.6,0.0,9.0,10.87
79.7,14.35,9.0,4.4,0.0,1.2,13.16
35.4,25.81,8.0,7.8,0.0,9.4,12.69
73.7,,13.0,5.9,1.0,1.9,14.1
28.3,6.18,6.0,1.7,0.0,11.3,8.16
5.3,4.31,12.0,1.2,0.0,7.4,6.29
17.1,9.29,6.0,1.9,0.0,10.0,7.95
34.1,23.51,14.0,4.7,0.0,12.7,12.11
18.4,14.41,5.0,9.4,0.0,17.5,10.19
1.0,7.21,1.0,,0.0,13.6,6.62
73.3,5.4,9.0,8.2,0.0,9.2,14.93
67.7,10.32,9.0,5.2,1.0,16.6,14.8
59.6,28.23,9.0,4.3,0.0,18.2,14.14
14.3,10.62,11.0,2.0,0.0,3.3,7.9
10.5,29.65,8.0,8.9,1.0,11.1,12.33
6.3,14.81,13.0,8.0,0.0,6.4,10.24
58.2,5.79,10.0,,1.0,1.9,12.14
74.4,26.79,13.0,5.6,0.0,13.7,17.15
35.0,14.08,3.0,5.4,0.0,17.4,9.07
10.4,21.44,1.0,6.6,1.0,4.1,7.45
41.5,29.52,11.0,9.5,0.0,16.4,15.05
28.6,1.98,12.0,6.2,0.0,17.2,11.05
30.6,3.35,12.0,5.9,1.0,18.4,12.03
50.1,21.75,8.0,1.5,0.0,6.0,10.85
57.8,8.81,7.0,1.6,0.0,18.2,9.79
9.7,5.94,13.0,2.7,0.0,7.1,8.02
3.8,1.66,5.0,1.3,1.0,11.5,6.71
79.6,1.14,10.0,,1.0,2.0,15.57
19.4,23.35,7.0,7.5,0.0,1.8,9.27
5.3,4.47,10.0,2.2,0.0,14.7,6.84
16.0,14.3,4.0,8.5,1.0,9.4,10.44
4.1,18.37,9.0,2.4,0.0,5.9,6.4
32.0,13.14,11.0,3.7,0.0,4.6,10.12
64.4,1.3,10.0,,1.0,13.7,13.65
28.0,23.61,14.0,4.4,1.0,1.0,12.27
36.1,0.81,2.0,3.3,1.0,16.3,8.79
54.4,22.98,9.0,5.4,0.0,2.5,13.33
41.2,26.85,9.0,4.7,0.0,4.6,11.39
69.1,13.27,5.0,9.9,0.0,8.3,13.81
69.4,16.3,11.0,1.5,0.0,10.2,12.95
1.8,14.57,1.0,2.3,0.0,7.7,3.9
62.5,11.98,7.0,1.5,1.0,7.1,11.48
37.4,26.68,10.0,6.6,0.0,19.3,14.83
79.1,26.87,10.0,1.5,1.0,13.2,14.83
39.2,10.41,4.0,8.5,0.0,1.4,9.85
79.0,18.64,9.0,5.6,0.0,9.2,14.34
60.6,27.84,6.0,5.7,0.0,17.6,12.96
20.6,28.88,13.0,6.1,0.0,6.7,11.85
43.5,15.51,3.0,2.5,0.0,2.8,7.96
79.4,13.86,6.0,2.8,1.0,15.4,14.75
68.7,8.72,13.0,3.9,1.0,12.5,15.83
8.7,28.79,10.0,6.3,0.0,11.8,10.88
56.8,4.71,6.0,2.9,0.0,2.0,8.89
28.3,17.6,5.0,,1.0,3.7,8.9
1.6,8.84,2.0,9.7,0.0,12.8,8.23
32.9,8.73,10.0,1.2,0.0,4.9,7.93
19.5,12.45,10.0,8.2,0.0,10.6,10.83
65.7,29.96,2.0,8.1,1.0,11.4,13.56
27.6,2.12,7.0,3.7,0.0,6.4,8.44
66.4,17.57,2.0,2.2,0.0,19.0,11.47
1.0,2.94,12.0,2.3,1.0,17.0,10.01
25.3,5.06,6.0,7.3,0.0,14.7,9.83
20.1,13.47,5.0,6.8,0.0,2.5,8.52
19.5,15.56,4.0,8.0,0.0,3.0,9.13
6.4,8.13,7.0,9.4,1.0,10.4,10.07
15.8,9.84,8.0,7.2,0.0,4.1,8.4
44.9,3.07,4.0,2.4,1.0,19.6,10.13
24.0,9.44,1.0,3.2,0.0,4.0,5.66
34.0,29.01,1.0,8.6,0.0,10.3,9.92
30.8,28.37,1.0,2.9,1.0,7.9,8.42
70.2,10.38,11.0,1.7,0.0,13.1,13.45
72.5,17.34,1.0,7.3,0.0,3.5,11.68
39.9,27.33,5.0,4.6,0.0,9.2,10.5
27.1,0.68,4.0,9.3,0.0,6.2,8.91
9.4,24.42,13.0,6.9,0.0,17.9,11.55
76.3,28.48,14.0,1.8,0.0,1.8,14.3
5.8,3.19,9.0,9.5,0.0,18.4,10.54
24.5,5.26,3.0,3.3,1.0,16.8,9.29
24.5,28.84,14.0,4.0,0.0,6.7,12.15
26.3,16.36,7.0,4.6,1.0,16.0,10.75
14.0,0.92,11.0,1.5,0.0,1.6,7.24
62.9,8.1,8.0,5.5,0.0,19.4,12.83
10.7,13.77,6.0,2.1,0.0,11.0,8.03
51.2,20.94,12.0,4.6,0.0,6.8,12.29
10.8,22.13,13.0,4.2,0.0,7.9,10.25
6.6,29.86,10.0,8.0,1.0,2.3,10.5
72.8,8.98,13.0,8.2,1.0,19.8,18.04
16.0,16.38,1.0,2.4,1.0,1.7,7.16
65.9,16.23,8.0,4.3,0.0,13.4,12.55
44.0,12.47,10.0,4.4,1.0,9.4,13.87
7.2,5.49,3.0,2.4,0.0,19.0,6.11
76.5,29.33,8.0,8.2,0.0,5.7,15.92
20.5,25.67,12.0,7.4,1.0,11.1,13.54
68.9,15.2,4.0,2.7,0.0,10.2,11.35
14.3,18.3,8.0,4.3,0.0,14.4,8.26
68.5,7.2,11.0,2.0,0.0,2.3,11.39
2.0,16.54,1.0,6.7,0.0,4.7,6.65
41.4,21.0,3.0,2.1,1.0,5.1,9.11
61.8,15.7,6.0,9.9,0.0,15.0,14.57
74.8,29.71,9.0,8.0,1.0,4.6,15.6
72.8,18.53,2.0,4.5,0.0,11.9,11.52
65.8,11.44,11.0,6.2,0.0,5.1,14.3
71.2,23.28,1.0,9.2,0.0,17.4,13.31
16.7,5.53,10.0,,0.0,18.9,10.83
23.5,11.84,3.0,2.6,0.0,10.9,7.11
23.8,10.74,4.0,4.4,1.0,7.7,8.73
30.8,13.24,11.0,8.6,1.0,5.4,12.94
32.1,23.56,5.0,6.8,1.0,1.9,10.56
44.0,14.78,3.0,6.9,1.0,6.1,10.99
13.6,23.92,13.0,,1.0,13.4,14.3
55.6,17.51,10.0,9.0,0.0,11.1,14.27
14.2,10.59,11.0,9.3,1.0,18.9,14.36
25.5,24.39,2.0,1.9,0.0,8.5,7.15
40.8,7.53,2.0,5.9,0.0,14.2,9.17
63.9,7.12,7.0,7.7,0.0,10.3,13.76
59.4,15.38,9.0,7.8,0.0,10.7,14.29
52.0,8.2,10.0,6.5,0.0,6.1,11.29
13.3,0.77,2.0,2.5,1.0,9.6,5.74
44.2,19.62,7.0,8.2,0.0,9.9,12.32
7.9,15.58,7.0,7.5,0.0,14.4,8.5
30.8,13.64,11.0,1.8,0.0,18.9,11.81
33.7,29.03,7.0,5.2,0.0,7.3,11.05
4.1,17.35,3.0,2.6,0.0,1.8,4.81
22.6,25.97,12.0,4.0,0.0,10.4,10.64
76.5,4.61,7.0,1.2,0.0,11.3,11.2
76.3,17.29,1.0,4.6,0.0,4.2,9.85
28.8,26.11,10.0,5.9,1.0,15.4,12.17
4.4,17.7,1.0,6.6,1.0,19.7,9.99
15.1,0.53,13.0,2.3,0.0,17.5,10.12
33.7,4.14,4.0,7.6,1.0,6.8,9.7
25.9,7.94,13.0,4.7,1.0,15.6,14.24
24.6,12.62,11.0,1.5,1.0,3.5,9.32
3.0,18.71,10.0,5.8,0.0,12.8,9.1
66.5,27.57,3.0,4.8,1.0,10.9,12.74
53.9,27.94,13.0,9.3,0.0,9.9,15.88
10.5,11.95,10.0,2.4,1.0,6.0,7.0
70.5,17.67,8.0,2.8,0.0,8.3,11.26
5.7,3.1,12.0,8.3,1.0,13.5,11.45
