driver,tyre_compound,tyre_age,fuel_load,track_temp,starting_position,lap_time
Norris,Hard,,28.2,51.8,14,101.155
Verstappen,Soft,29.0,64.5,49.0,12,100.545
Norris,Medium,15.0,25.2,37.8,10,93.623
Hamilton,Medium,8.0,69.5,25.7,20,94.53
Hamilton,Soft,21.0,59.7,33.1,18,96.924
Sainz,Soft,39.0,99.9,41.2,11,107.553
Sainz,Medium,19.0,51.6,44.0,2,95.33
Leclerc,Medium,23.0,30.5,32.7,18,96.184
Russell,Medium,11.0,32.9,29.2,7,93.535
Perez,Soft,11.0,88.5,50.0,15,96.645
Norris,soft,24.0,75.6,54.5,11,99.308
Hamilton,soft,36.0,,40.8,18,101.76
Sainz,soft,24.0,27.6,30.2,12,95.843
Alonso,soft,3.0,83.1,33.2,6,94.43
Alonso,soft,22.0,26.5,25.6,20,96.226
Perez,soft,2.0,94.0,52.4,13,93.775
Norris,MEDIUM,24.0,83.6,28.5,20,102.466
Sainz,MEDIUM,30.0,27.3,42.3,16,98.215
Sainz,MEDIUM,38.0,27.6,33.2,18,101.359
Hamilton,MEDIUM,2.0,108.8,41.6,10,96.022
Hamilton,MEDIUM,21.0,53.7,44.5,8,96.319
hamilton,Soft,33.0,53.4,49.9,18,99.886
hamilton,Medium,12.0,93.2,31.2,1,96.44
hamilton,Medium,22.0,,25.3,8,100.446
hamilton,Medium,25.0,108.7,29.1,6,104.626
Sainz,Soft,27.0,87.8,52.0,5,99.881
Leclerc,Hard,28.0,,51.2,15,98.635
Russell,Hard,16.0,27.5,42.9,15,93.054
Leclerc,Soft,15.0,89.9,43.0,2,97.668
Leclerc,Medium,3.0,70.3,45.0,1,92.527
Verstappen,Hard,37.0,58.2,30.3,11,103.609
Verstappen,Medium,7.0,101.6,52.4,10,95.182
Alonso,Soft,21.0,30.0,37.6,18,95.326
Sainz,Medium,9.0,,36.5,18,94.645
Leclerc,Hard,39.0,21.0,40.6,17,100.111
Verstappen,Hard,18.0,62.2,26.4,8,98.522
Hamilton,Medium,4.0,25.1,30.0,15,90.281
Sainz,Soft,25.0,30.7,47.1,8,96.509
Perez,Medium,14.0,30.6,27.5,17,94.263
Russell,Soft,9.0,78.4,43.1,12,95.916
Norris,Medium,26.0,87.1,32.4,8,101.633
Sainz,Hard,2.0,,36.7,14,91.628
Norris,Soft,20.0,106.6,33.7,4,101.223
Leclerc,Soft,28.0,53.7,35.7,1,98.49
Russell,Soft,7.0,45.7,46.6,1,90.683
Norris,Hard,8.0,98.2,33.9,19,97.45
Leclerc,Medium,35.0,40.1,42.0,16,101.439
Hamilton,Hard,14.0,106.7,39.3,14,99.128
Norris,Soft,17.0,21.1,44.9,16,93.27
Russell,Medium,36.0,107.3,53.1,5,106.511
Alonso,Hard,4.0,23.9,47.0,9,88.895
Sainz,Soft,2.0,100.2,31.4,2,96.747
Leclerc,Soft,6.0,67.5,25.9,18,94.697
Sainz,Hard,4.0,109.4,32.9,6,94.718
Russell,Hard,29.0,26.6,42.9,9,97.726
Verstappen,Hard,18.0,69.8,26.5,1,97.864
Leclerc,Soft,26.0,107.2,39.9,9,103.793
Norris,Hard,34.0,67.1,42.9,16,102.782
Leclerc,Soft,10.0,76.6,35.0,13,95.487
Sainz,Hard,36.0,82.6,48.1,9,102.604
Hamilton,Soft,14.0,60.9,28.2,13,95.795
Leclerc,Soft,31.0,76.5,27.3,9,101.855
Norris,Medium,15.0,72.6,46.8,11,95.744
Verstappen,Hard,8.0,101.1,39.9,4,96.784
Alonso,Hard,14.0,24.1,45.7,2,93.039
Perez,Soft,23.0,45.3,38.0,6,97.14
Hamilton,Soft,21.0,105.5,32.4,14,100.643
Alonso,Soft,16.0,100.1,49.6,4,98.664
Verstappen,Medium,18.0,61.0,49.0,6,96.887
Leclerc,Medium,,75.8,45.8,19,99.226
Sainz,Soft,26.0,45.0,33.2,6,97.893
Russell,Hard,25.0,36.9,42.7,2,96.409
Sainz,Hard,29.0,61.7,35.8,18,100.018
Alonso,Medium,15.0,51.8,27.7,13,96.098
Norris,Medium,,72.5,52.5,9,91.258
Sainz,Soft,25.0,27.0,29.1,19,97.301
Hamilton,Hard,7.0,107.7,53.5,13,95.491
Sainz,Soft,9.0,108.8,38.4,11,97.254
Norris,Medium,24.0,82.8,30.6,1,100.892
Perez,Hard,1.0,68.2,41.3,7,91.193
Leclerc,Hard,8.0,47.9,51.2,15,93.314
Russell,Medium,24.0,93.2,47.0,1,100.006
Alonso,Soft,11.0,81.6,49.2,12,95.748
Leclerc,Soft,17.0,34.6,44.8,7,94.494
Sainz,Hard,8.0,102.0,45.8,15,95.395
Verstappen,Medium,35.0,94.0,50.5,19,103.046
Leclerc,Hard,35.0,105.5,32.5,1,104.334
Perez,Medium,33.0,85.3,39.7,17,104.589
Sainz,Soft,5.0,75.2,31.6,17,93.775
Russell,Medium,39.0,57.6,54.6,3,104.025
Norris,Soft,28.0,103.9,53.3,12,102.136
Perez,Medium,7.0,97.9,26.2,6,96.65
Sainz,Hard,9.0,24.1,46.2,11,91.672
Perez,Soft,8.0,22.4,52.8,3,90.937
Leclerc,Hard,12.0,53.9,30.4,8,96.101
Russell,Hard,34.0,92.9,42.0,14,105.239
Norris,Soft,33.0,108.9,52.5,14,105.526
Sainz,Soft,23.0,33.5,26.0,10,97.114
Hamilton,Hard,24.0,,45.9,2,99.468
Alonso,Hard,37.0,54.3,33.9,14,102.108
Norris,Hard,35.0,107.3,52.7,9,104.354
Hamilton,Hard,22.0,95.8,54.1,3,99.616
Perez,Soft,27.0,95.4,53.3,8,101.291
Verstappen,Soft,35.0,62.2,39.2,16,101.993
Norris,Hard,1.0,57.3,50.9,2,90.496
Perez,Medium,35.0,44.6,50.3,6,100.757
Hamilton,Medium,37.0,25.1,34.6,12,100.169
Leclerc,Soft,14.0,97.8,49.9,5,98.691
Leclerc,Hard,3.0,93.2,26.1,2,93.778
Verstappen,Hard,1.0,110.0,42.9,16,94.96
Alonso,Soft,5.0,109.7,31.9,5,95.908
Norris,Medium,26.0,70.0,28.6,15,99.097
Norris,Medium,14.0,89.2,27.3,12,98.165
Norris,Medium,39.0,105.0,45.9,4,106.148
Alonso,Soft,27.0,96.5,35.2,15,103.911
Perez,Medium,9.0,42.3,46.7,11,92.374
Russell,Soft,15.0,60.5,27.0,16,95.611
Russell,Soft,15.0,31.6,34.5,6,94.826
Verstappen,Hard,26.0,105.9,41.2,14,103.769
Norris,Medium,13.0,74.6,48.7,18,96.379
Perez,Soft,32.0,40.6,34.6,12,99.557
Leclerc,Medium,39.0,80.5,43.8,11,103.902
Hamilton,Medium,32.0,75.6,51.6,13,101.43
Perez,Hard,4.0,52.2,43.5,11,92.092
Alonso,Medium,30.0,30.2,32.0,16,100.064
Russell,Hard,37.0,80.4,25.7,15,106.322
Russell,Soft,23.0,66.8,51.1,15,97.858
Leclerc,Medium,39.0,89.5,25.6,4,105.124
Leclerc,Soft,15.0,66.8,51.2,11,95.637
Alonso,Medium,29.0,96.7,40.9,19,101.816
Hamilton,Soft,36.0,69.7,53.2,15,102.795
Leclerc,Medium,13.0,70.5,49.0,4,94.892
Verstappen,Medium,32.0,98.9,54.9,13,103.054
Hamilton,Medium,7.0,56.3,35.5,19,91.953
Leclerc,Medium,22.0,32.1,48.0,2,95.199
Sainz,Medium,28.0,22.6,37.1,14,96.547
Perez,Medium,2.0,88.0,39.4,4,92.434
Leclerc,Medium,6.0,75.8,43.8,16,91.636
Verstappen,Medium,28.0,83.4,51.2,20,101.35
Norris,Medium,28.0,39.2,54.5,14,98.849
Leclerc,Soft,20.0,32.3,48.0,15,96.013
Russell,Hard,30.0,21.3,37.5,3,96.683
Russell,Medium,11.0,51.6,37.6,8,93.106
Russell,Hard,28.0,73.1,47.1,16,100.968
Norris,Medium,25.0,55.3,32.2,10,97.915
Russell,Medium,39.0,59.4,28.3,4,103.718
Sainz,Soft,33.0,101.4,35.6,18,105.725
Leclerc,Soft,1.0,51.3,33.6,2,91.306
Alonso,Hard,27.0,66.3,33.9,17,100.349
Russell,Soft,13.0,90.5,32.0,13,97.657
Hamilton,Soft,3.0,55.7,26.3,4,91.059
Alonso,Hard,39.0,76.0,25.5,11,104.563
Norris,Soft,6.0,97.6,54.6,7,94.597
Sainz,Medium,8.0,105.5,37.8,12,97.384
Hamilton,Hard,27.0,33.2,36.5,10,98.102
Hamilton,Hard,9.0,103.4,45.4,7,96.019
Hamilton,Medium,37.0,64.3,31.5,13,104.623
Hamilton,Soft,33.0,43.2,53.5,7,98.904
Alonso,Hard,24.0,61.3,48.6,17,98.317
Alonso,Hard,15.0,108.2,27.7,10,99.373
Leclerc,Medium,32.0,64.3,37.5,10,99.47
Russell,Medium,32.0,49.6,51.4,4,100.005
Perez,Soft,24.0,77.0,53.3,20,100.064
Leclerc,Hard,12.0,41.6,39.0,4,92.653
Leclerc,Soft,39.0,26.8,43.4,7,100.288
Sainz,Soft,2.0,31.6,30.0,1,89.621
Sainz,Medium,3.0,31.5,54.7,12,87.475
Russell,Hard,37.0,33.7,32.0,13,100.533
Perez,Hard,17.0,32.5,53.3,10,93.91
Sainz,Hard,2.0,77.7,44.5,15,91.728
Russell,Medium,2.0,36.4,43.2,13,89.647
Russell,Medium,28.0,51.1,40.4,9,97.803
Alonso,Medium,,100.7,31.9,9,102.054
Verstappen,Medium,37.0,62.7,30.3,15,103.412
Alonso,Medium,32.0,80.1,31.6,10,101.676
Perez,Hard,33.0,35.5,30.6,10,100.702
Sainz,Soft,1.0,37.3,48.4,8,88.116
Perez,Hard,19.0,23.7,35.5,16,93.693
Leclerc,Soft,2.0,35.2,26.7,17,90.461
Leclerc,Medium,26.0,45.1,54.1,5,97.842
Perez,Soft,32.0,35.9,51.5,4,97.384
Verstappen,Hard,6.0,28.0,52.8,18,89.789
Verstappen,Hard,32.0,30.9,54.8,19,98.575
Alonso,Soft,4.0,61.5,30.2,4,92.904
Perez,Medium,11.0,38.6,36.9,7,92.684
Sainz,Medium,17.0,52.8,47.7,10,94.885
Alonso,Hard,38.0,65.3,45.9,18,102.647
Norris,Soft,24.0,82.1,29.6,19,101.097
Verstappen,Medium,5.0,23.5,49.5,4,87.807
Hamilton,Medium,34.0,91.9,31.7,10,102.21
Alonso,Hard,6.0,76.5,31.7,1,94.344
Leclerc,Medium,,27.4,41.1,18,96.12
Alonso,Soft,11.0,98.6,42.8,5,95.078
Perez,Hard,16.0,102.9,42.4,15,98.524
Hamilton,Hard,33.0,25.5,27.7,17,99.89
Perez,Soft,9.0,44.9,51.3,3,93.173
Russell,Hard,6.0,92.6,33.0,12,95.675
Leclerc,Medium,16.0,87.3,28.9,2,97.657
Leclerc,Medium,29.0,36.6,51.7,1,97.017
Verstappen,Soft,3.0,38.8,53.7,17,90.659
Alonso,Medium,20.0,53.3,50.9,16,95.742
Verstappen,Soft,36.0,63.6,49.3,5,101.204
Hamilton,Soft,19.0,75.6,44.7,15,97.607
Alonso,Medium,26.0,53.2,41.5,3,97.358
Russell,Soft,3.0,61.6,27.6,7,92.386
Perez,Medium,19.0,87.3,37.3,11,100.439
Russell,Hard,20.0,23.3,36.2,10,94.612
Leclerc,Hard,32.0,42.7,32.8,9,99.674
Hamilton,Soft,7.0,84.2,46.7,14,94.468
Norris,Medium,33.0,100.6,39.9,13,103.382
Hamilton,Medium,39.0,66.1,27.4,2,104.684
Sainz,Hard,18.0,67.9,31.6,3,97.17
Hamilton,Hard,1.0,29.6,45.5,7,88.049
Russell,Medium,11.0,60.3,27.3,18,97.753
Sainz,Soft,28.0,67.9,50.5,3,99.726
Sainz,Hard,25.0,41.8,39.9,10,96.648
Alonso,Soft,23.0,44.2,39.4,7,96.365
Alonso,Soft,31.0,54.0,42.8,9,100.879
Sainz,Hard,30.0,21.8,49.7,17,97.13
Norris,Soft,35.0,49.0,35.4,11,100.139
Alonso,Soft,7.0,39.0,45.3,7,91.61
Hamilton,Medium,16.0,49.5,42.0,14,94.505
Russell,Soft,26.0,30.8,33.0,19,98.893
Hamilton,Medium,2.0,100.1,51.4,4,94.602
Norris,Hard,1.0,73.4,48.9,6,91.129
Leclerc,Hard,12.0,81.1,44.8,10,97.013
Verstappen,Medium,5.0,91.0,50.5,7,94.189
Russell,Hard,37.0,64.9,51.0,13,103.184
Alonso,Soft,32.0,,46.3,14,98.597
Russell,Soft,9.0,68.3,50.1,4,92.822
Hamilton,Soft,35.0,72.8,45.9,8,102.034
Verstappen,Hard,19.0,87.1,45.4,5,99.302
Perez,Soft,16.0,58.8,43.6,1,94.916
Perez,Hard,3.0,31.5,47.6,4,88.437
Alonso,Soft,20.0,45.5,29.8,3,95.406
Norris,Medium,24.0,52.7,51.4,9,97.525
Perez,Hard,33.0,78.1,51.2,8,103.718
Russell,Hard,24.0,71.4,25.9,1,98.783
Perez,Soft,11.0,52.0,49.8,6,92.949
Leclerc,Hard,8.0,108.8,28.9,9,98.809
Leclerc,Hard,36.0,,35.1,7,103.441
Alonso,Medium,38.0,41.4,47.3,4,101.129
Leclerc,Medium,20.0,29.2,29.8,13,94.416
Perez,Soft,35.0,33.8,49.5,17,99.952
Norris,Medium,25.0,42.1,50.0,2,96.298
Sainz,Soft,35.0,34.5,40.2,5,100.439
Sainz,Soft,25.0,36.8,25.2,12,98.614
Alonso,Soft,29.0,45.7,33.6,8,101.148
Verstappen,Hard,18.0,35.6,43.5,6,94.637
Sainz,Medium,18.0,100.7,54.4,8,99.177
Sainz,Soft,2.0,27.2,44.0,18,88.992
Leclerc,Medium,35.0,67.2,32.8,3,102.273
Leclerc,Soft,16.0,56.9,44.0,12,95.723
Perez,Medium,36.0,108.4,41.2,3,105.516
Alonso,Medium,33.0,30.1,48.4,6,98.423
Verstappen,Soft,4.0,55.8,28.2,2,92.968
Alonso,Hard,33.0,,47.8,12,103.929
Hamilton,Medium,14.0,97.9,41.2,2,98.744
Russell,Hard,21.0,93.5,53.9,6,100.299
Verstappen,Hard,20.0,43.2,35.3,17,96.177
Verstappen,Soft,8.0,35.4,44.0,3,89.115
Norris,Soft,7.0,80.2,53.0,2,93.1
Alonso,Soft,3.0,103.6,28.1,20,97.181
Perez,Medium,17.0,70.1,53.1,8,96.195
Norris,Soft,33.0,71.4,45.6,12,101.173
Verstappen,Soft,12.0,45.2,27.0,4,93.362
Verstappen,Medium,22.0,89.3,34.0,5,100.856
Verstappen,Medium,22.0,,46.2,13,96.131
Sainz,Soft,30.0,49.1,27.0,15,100.087
Alonso,Soft,38.0,58.3,42.5,16,102.546
Russell,Soft,38.0,65.7,35.4,10,103.233
Russell,Soft,8.0,41.8,43.6,16,91.126
Norris,Hard,27.0,30.3,26.4,12,99.016
Verstappen,Hard,27.0,,51.1,17,100.007
Russell,Soft,34.0,46.0,54.2,16,100.964
Leclerc,Hard,,72.3,54.1,12,98.996
Alonso,Medium,30.0,33.9,47.5,8,98.556
Russell,Hard,33.0,63.3,28.9,20,102.134
Perez,Hard,28.0,67.9,47.7,3,99.95
Alonso,Soft,33.0,24.7,25.7,16,99.372
Perez,Hard,5.0,50.3,25.7,13,91.636
Russell,Hard,19.0,32.1,34.7,19,95.432
Leclerc,Hard,4.0,25.7,39.7,8,88.228
Perez,Hard,35.0,109.1,48.1,5,106.173
Sainz,Medium,17.0,49.0,45.5,20,95.013
Russell,Soft,28.0,92.9,38.4,8,102.453
Sainz,Soft,30.0,42.9,33.2,12,99.579
Russell,Medium,29.0,81.3,54.9,1,100.372
Hamilton,Hard,6.0,88.4,37.8,20,95.871
Hamilton,Medium,35.0,73.6,38.5,6,102.523
Hamilton,Hard,37.0,62.4,29.9,18,104.254
Perez,Medium,,57.1,48.8,8,96.551
Sainz,Soft,29.0,51.4,45.8,7,98.983
Sainz,Soft,31.0,103.7,31.6,1,105.727
Sainz,Soft,35.0,94.8,27.5,16,104.749
Leclerc,Hard,33.0,106.9,45.4,12,104.28
Sainz,Hard,21.0,31.2,44.6,6,95.137
Leclerc,Medium,32.0,85.8,33.2,20,103.888
Hamilton,Medium,23.0,104.5,53.5,2,100.906
Hamilton,Soft,33.0,36.3,29.5,14,100.44
Perez,Hard,3.0,26.0,38.0,4,89.308
Russell,Medium,18.0,86.7,53.3,1,98.459
Hamilton,Hard,25.0,71.7,37.6,18,100.404
Russell,Hard,31.0,95.8,44.2,13,103.201
Russell,Soft,3.0,32.6,36.9,2,89.841
Alonso,Soft,24.0,91.6,33.2,9,102.728
Perez,Hard,32.0,38.1,54.5,2,98.037
Verstappen,Hard,22.0,34.7,37.3,9,95.031
Verstappen,Hard,23.0,34.8,51.8,1,95.98
Norris,Hard,2.0,93.3,31.9,11,94.353
Alonso,Soft,27.0,79.9,31.4,3,99.344
Perez,Medium,2.0,67.1,25.9,20,93.691
Norris,Soft,26.0,52.3,44.6,4,97.506
Norris,Medium,17.0,98.9,36.1,18,99.695
Alonso,Hard,33.0,55.3,50.9,6,100.445
Verstappen,Medium,,93.5,39.2,3,96.172
Perez,Soft,39.0,59.5,54.0,11,103.048
Verstappen,Soft,29.0,53.9,30.6,15,99.814
Norris,Hard,26.0,61.6,51.1,5,98.803
Perez,Soft,35.0,47.1,48.3,20,100.645
Norris,Hard,25.0,87.3,48.1,10,101.07
Sainz,Soft,24.0,65.2,50.3,12,98.853
Alonso,Soft,13.0,40.9,47.8,15,92.394
Russell,Hard,7.0,101.0,43.8,17,97.179
Perez,Medium,36.0,54.6,28.9,10,101.914
Perez,Soft,20.0,68.9,26.0,6,98.998
Russell,Medium,1.0,101.6,52.6,18,94.332
Norris,Soft,8.0,76.2,43.5,13,95.972
Sainz,Soft,16.0,30.5,48.9,3,92.556
Leclerc,Soft,14.0,104.6,39.4,10,98.499
Russell,Soft,12.0,76.5,28.5,14,96.579
Alonso,Medium,23.0,50.1,28.8,6,97.425
Verstappen,Medium,15.0,32.5,45.6,3,93.38
Norris,Soft,28.0,91.5,37.9,16,101.232
Russell,Soft,34.0,75.8,31.0,7,102.331
Russell,Medium,2.0,68.0,39.7,20,91.541
Perez,Hard,32.0,100.5,26.9,14,105.755
Verstappen,Hard,23.0,91.0,42.5,9,101.743
Verstappen,Medium,22.0,33.7,33.1,15,96.097
Alonso,Soft,25.0,48.1,48.9,3,96.888
Verstappen,Soft,22.0,42.4,34.3,2,96.353
Russell,Hard,22.0,,38.7,2,100.575
Leclerc,Hard,6.0,23.0,25.3,3,89.373
Hamilton,Medium,15.0,71.3,27.2,18,97.555
Norris,Hard,37.0,88.6,36.8,14,105.928
Hamilton,Medium,33.0,98.9,39.4,20,105.203
Russell,Hard,8.0,50.8,43.0,18,92.846
Hamilton,Hard,5.0,93.9,33.7,10,96.128
Russell,Hard,39.0,30.0,45.8,2,98.007
Hamilton,Soft,,96.2,50.8,1,94.518
Verstappen,Soft,6.0,31.5,48.4,4,89.157
Sainz,Soft,32.0,55.8,26.2,14,99.989
Verstappen,Hard,,91.8,39.4,1,102.923
Verstappen,Medium,35.0,33.5,28.1,14,101.634
Alonso,Medium,16.0,40.6,32.3,16,94.783
Perez,Medium,13.0,85.0,54.6,14,97.052
Perez,Medium,30.0,84.8,29.3,20,104.509
Hamilton,Soft,19.0,77.7,40.0,3,98.968
Russell,Soft,17.0,82.5,43.5,3,98.797
Alonso,Hard,19.0,68.8,46.1,9,97.733
Verstappen,Hard,28.0,42.7,41.8,6,98.086
Alonso,Medium,26.0,51.1,25.3,13,97.881
Hamilton,Soft,37.0,36.3,34.8,2,100.387
Perez,Medium,26.0,101.8,40.5,8,101.584
Sainz,Hard,23.0,72.5,27.6,2,101.097
Norris,Hard,9.0,56.1,35.5,4,93.112
Hamilton,Medium,12.0,61.6,26.0,15,95.667
Alonso,Hard,1.0,105.3,27.4,4,95.475
Sainz,Medium,1.0,33.8,36.9,13,89.234
Norris,Soft,34.0,72.8,29.0,12,104.59
Leclerc,Medium,32.0,65.5,42.0,13,100.902
Hamilton,Soft,25.0,75.0,45.7,14,99.931
Hamilton,Soft,1.0,21.6,49.0,20,87.304
Leclerc,Hard,16.0,98.5,31.0,18,98.614
Leclerc,Hard,39.0,103.9,30.0,6,106.543
Hamilton,Hard,5.0,70.9,28.1,11,93.777
Leclerc,Medium,22.0,82.7,44.1,2,98.688
Verstappen,Medium,29.0,103.0,46.2,19,102.916
Norris,Hard,3.0,83.7,25.9,19,93.496
Norris,Medium,12.0,,53.1,5,91.515
Norris,Hard,26.0,71.9,26.6,19,99.798
Verstappen,Medium,,74.6,41.2,2,97.216
Russell,Soft,37.0,58.2,46.3,10,102.147
Leclerc,Soft,22.0,86.3,51.1,2,97.803
Sainz,Hard,29.0,104.1,46.4,11,102.981
Leclerc,Medium,14.0,103.3,49.1,18,97.907
Hamilton,Medium,28.0,60.6,35.2,15,100.403
Perez,Soft,5.0,30.2,49.4,9,90.478
Alonso,Soft,30.0,108.6,27.4,19,103.678
Alonso,Hard,5.0,95.5,51.8,9,94.602
Norris,Soft,12.0,31.2,41.4,3,91.758
Leclerc,Hard,16.0,102.9,49.5,9,99.274
Sainz,Soft,26.0,98.3,38.6,14,102.485
Hamilton,Soft,26.0,66.7,44.3,19,99.099
Verstappen,Medium,21.0,73.2,40.8,7,98.061
Russell,Soft,39.0,55.9,46.9,16,102.11
Verstappen,Soft,36.0,24.9,27.4,16,101.143
Sainz,Hard,33.0,50.2,26.8,1,100.793
Hamilton,Soft,30.0,92.3,32.4,4,104.545
Norris,Hard,37.0,20.4,29.8,4,99.593
Leclerc,Soft,23.0,50.0,51.2,7,96.013
Hamilton,Soft,10.0,55.8,31.6,8,92.693
Alonso,Hard,5.0,68.4,54.3,17,91.094
Russell,Medium,36.0,102.8,35.1,5,104.422
Verstappen,Hard,34.0,51.2,30.5,7,101.445
Russell,Hard,31.0,51.2,48.7,20,100.288
Russell,Hard,10.0,86.4,44.8,20,94.907
Sainz,Medium,19.0,60.7,39.9,4,97.317
Sainz,Soft,32.0,40.2,41.7,6,98.725
Leclerc,Hard,1.0,60.7,46.6,7,90.743
Sainz,Hard,5.0,32.7,31.9,18,92.131
Sainz,Medium,4.0,35.9,54.9,5,89.824
Hamilton,Hard,16.0,64.9,54.2,20,95.687
Alonso,Soft,24.0,57.7,44.5,3,96.978
Norris,Medium,16.0,102.3,31.0,7,97.813
Leclerc,Soft,2.0,52.6,45.4,14,90.063
Hamilton,Soft,28.0,,27.2,7,100.995
Norris,Medium,32.0,76.9,25.9,5,102.007
Russell,Hard,27.0,21.2,32.7,5,96.296
Hamilton,Soft,20.0,79.7,38.9,2,98.472
Perez,Soft,24.0,36.0,51.0,6,95.57
Hamilton,Soft,12.0,106.5,46.8,15,97.6
Sainz,Soft,35.0,33.4,47.3,10,99.542
Norris,Medium,33.0,57.3,37.8,7,101.388
Leclerc,Medium,33.0,27.7,35.4,5,97.834
Leclerc,Soft,37.0,109.7,36.1,1,107.48
Norris,Hard,12.0,65.2,54.6,13,94.267
Sainz,Soft,3.0,73.6,26.2,18,93.773
Verstappen,Hard,1.0,26.0,51.0,13,88.437
Hamilton,Soft,33.0,87.5,42.4,18,103.847
Sainz,Hard,10.0,38.9,38.2,5,92.865
Perez,Soft,29.0,100.8,46.8,13,103.254
Alonso,Hard,13.0,38.5,39.6,4,92.43
Russell,Soft,12.0,37.2,51.2,17,92.725
Norris,Soft,31.0,23.3,52.0,3,95.889
Alonso,Hard,2.0,62.5,37.7,17,92.022
Hamilton,Medium,35.0,70.8,33.3,11,103.112
Leclerc,Hard,23.0,25.9,42.8,20,95.426
Russell,Medium,17.0,89.8,52.4,4,97.561
Alonso,Soft,26.0,60.8,31.3,2,97.694
Verstappen,Hard,8.0,67.2,43.7,20,93.612
Alonso,Hard,29.0,59.7,43.9,16,100.075
Perez,Hard,26.0,,47.0,18,98.806
Leclerc,Medium,10.0,70.4,28.9,8,94.385
Norris,Medium,26.0,34.0,46.5,3,97.348
Hamilton,Soft,34.0,36.4,52.3,9,98.344
Norris,Medium,7.0,97.6,30.4,20,97.604
Russell,Medium,4.0,105.2,32.1,6,96.173
Hamilton,Soft,11.0,53.6,54.1,10,92.486
Sainz,Hard,29.0,44.4,30.4,10,100.632
Verstappen,Hard,36.0,78.0,50.6,13,102.295
Sainz,Soft,25.0,56.8,39.8,17,99.469
Sainz,Hard,21.0,22.3,32.4,9,95.544
Norris,Medium,36.0,34.1,51.1,17,99.337
Russell,Soft,10.0,84.4,38.4,9,97.006
Verstappen,Soft,37.0,79.3,40.4,9,103.824
Alonso,Soft,9.0,22.4,35.8,1,90.653
Hamilton,Hard,24.0,40.0,42.8,2,96.528
Hamilton,Soft,35.0,40.8,29.9,16,101.002
Perez,Soft,,80.5,36.7,1,103.994
Leclerc,Soft,,21.8,54.1,10,99.094
Perez,Hard,18.0,29.4,32.7,18,93.298
Alonso,Medium,39.0,92.0,44.7,8,106.468
Perez,Soft,32.0,36.1,34.8,11,97.998
Hamilton,Medium,24.0,78.7,48.2,2,99.972
Norris,Hard,23.0,41.4,28.9,8,97.948
Sainz,Hard,32.0,28.9,54.1,8,96.794
Russell,Hard,37.0,41.9,38.6,17,101.113
Sainz,Hard,12.0,85.0,32.1,15,96.25
Sainz,Medium,13.0,97.0,27.2,17,98.568
Verstappen,Soft,23.0,94.7,30.1,13,101.205
Hamilton,Hard,25.0,55.7,40.6,19,99.31
Alonso,Hard,35.0,80.1,35.1,5,104.601
Alonso,Medium,30.0,38.4,49.9,12,99.274
Russell,Medium,,46.4,37.9,1,94.347
Norris,Hard,20.0,100.7,32.5,5,100.364
Verstappen,Soft,25.0,21.2,43.5,8,93.994
Leclerc,Soft,22.0,27.7,46.2,13,94.321
Norris,Hard,13.0,38.7,30.0,8,94.348
Perez,Medium,19.0,22.4,30.0,11,95.604
Norris,Hard,36.0,36.3,26.1,1,99.672
Norris,Hard,12.0,72.5,47.1,13,94.831
Sainz,Medium,19.0,57.9,44.9,19,96.706
Norris,Hard,12.0,100.3,39.2,3,97.748
Alonso,Hard,9.0,93.6,50.3,17,95.385
Perez,Hard,7.0,50.8,49.2,5,91.883
Perez,Medium,28.0,43.3,42.6,20,98.215
Hamilton,Soft,14.0,54.2,51.0,8,94.074
Norris,Soft,31.0,73.1,31.2,14,102.705
Sainz,Medium,19.0,44.1,28.4,4,95.853
Norris,Soft,16.0,76.2,33.1,11,97.152
Leclerc,Hard,5.0,56.8,26.7,20,93.021
Leclerc,Soft,35.0,69.7,40.9,15,102.76
Sainz,Hard,,59.3,53.1,19,93.893
Hamilton,Soft,25.0,46.5,26.2,7,97.983
Hamilton,Medium,21.0,105.4,28.7,19,103.256
Perez,Soft,36.0,88.7,38.6,19,105.395
Perez,Soft,23.0,32.6,53.0,11,95.022
Verstappen,Soft,16.0,98.2,34.5,5,99.509
Sainz,Medium,39.0,63.9,40.2,5,103.015
Russell,Soft,3.0,32.6,36.9,2,89.841
Verstappen,Soft,22.0,42.4,34.3,2,96.353
Hamilton,Hard,14.0,106.7,39.3,14,245.5
Alonso,Soft,16.0,100.1,49.6,4,-12.3
Perez,Medium,180.0,22.4,30.0,11,95.604
Perez,Hard,7.0,50.8,49.2,-5,91.883
Alonso,Soft,27.0,300.0,31.4,3,99.344
Verstappen,Medium,7.0,101.6,52.4,10,95.182
Sainz,Medium,18.0,100.7,54.4,8,99.177
Norris,Soft,28.0,103.9,53.3,12,102.136
