age,weight_kg,workout_duration_min,avg_heart_rate,workout_intensity,water_intake_liters,calories_burned
22.0,110.5,53.0,119.0,4.0,2.9,565.7
49.0,111.5,52.0,98.0,8.0,4.0,549.8
23.0,45.8,58.0,154.0,1.0,3.7,492.1
47.0,111.5,65.0,148.0,8.0,3.0,656.4
-8.0,65.4,111.0,153.0,8.0,0.9,742.6
54.0,47.9,99.0,97.0,3.0,1.3,593.9
30.0,108.6,40.0,141.0,10.0,1.2,612.9
46.0,109.8,50.0,107.0,10.0,1.7,556.9
22.0,89.7,83.0,171.0,6.0,1.3,680.4
42.0,88.1,111.0,147.0,4.0,1.4,9999.0
30.0,106.0,15.0,138.0,1.0,2.7,422.1
41.0,104.0,67.0,121.0,1.0,1.6,566.2
48.0,111.8,20.0,137.0,5.0,2.9,470.2
37.0,86.5,51.0,134.0,8.0,3.8,588.7
25.0,117.6,500.0,143.0,1.0,2.7,464.1
26.0,119.7,83.0,174.0,2.0,3.1,740.9
38.0,53.7,104.0,135.0,7.0,3.1,703.4
37.0,108.7,55.0,120.0,8.0,1.7,592.4
32.0,82.5,65.0,126.0,3.0,0.6,533.1
43.0,74.1,61.0,105.0,8.0,0.7,560.7
59.0,91.0,27.0,135.0,1.0,1.5,408.9
28.0,49.2,90.0,135.0,9.0,,637.3
54.0,83.0,83.0,167.0,2.0,3.7,623.0
58.0,110.3,80.0,177.0,2.0,3.9,666.9
28.0,61.0,73.0,178.0,4.0,0.6,596.7
44.0,77.0,82.0,150.0,10.0,4.0,698.7
47.0,115.5,73.0,135.0,3.0,1.6,626.8
36.0,77.1,105.0,140.0,4.0,3.5,726.9
51.0,71.9,24.0,151.0,6.0,1.1,455.8
55.0,78.0,27.0,124.0,7.0,0.7,441.9
40.0,84.0,16.0,170.0,5.0,1.8,460.3
18.0,92.4,104.0,131.0,2.0,3.5,724.2
20.0,105.1,29.0,134.0,3.0,1.3,476.7
20.0,78.9,60.0,157.0,10.0,1.0,630.3
45.0,106.3,71.0,164.0,3.0,3.7,661.8
31.0,85.0,24.0,136.0,5.0,3.8,428.3
47.0,70.4,36.0,168.0,5.0,0.5,485.5
22.0,94.3,118.0,119.0,4.0,3.0,752.8
32.0,98.8,103.0,113.0,8.0,1.6,759.4
55.0,86.9,93.0,155.0,6.0,1.8,713.8
31.0,49.2,91.0,132.0,6.0,2.1,670.8
31.0,57.7,22.0,123.0,1.0,2.0,333.2
25.0,66.4,35.0,112.0,6.0,2.3,426.1
25.0,66.2,99.0,150.0,3.0,2.5,686.0
36.0,95.5,36.0,126.0,6.0,2.1,479.3
49.0,46.4,111.0,102.0,10.0,3.0,688.1
48.0,101.7,59.0,160.0,6.0,3.0,615.6
46.0,64.9,105.0,96.0,2.0,2.0,603.5
58.0,68.3,54.0,131.0,1.0,1.0,484.0
28.0,84.6,36.0,127.0,3.0,2.7,425.3
62.0,61.2,44.0,141.0,5.0,3.2,472.6
30.0,111.3,76.0,,4.0,2.7,644.9
44.0,51.4,87.0,153.0,7.0,2.6,657.5
36.0,78.3,59.0,102.0,4.0,1.3,523.3
43.0,108.7,49.0,177.0,8.0,2.8,586.6
54.0,91.2,96.0,117.0,7.0,1.7,675.2
26.0,66.9,56.0,171.0,10.0,3.7,619.3
45.0,76.6,19.0,90.0,9.0,2.8,333.8
49.0,98.0,41.0,132.0,1.0,1.5,475.3
20.0,118.0,84.0,131.0,5.0,2.2,696.0
49.0,112.0,76.0,139.0,4.0,3.5,626.5
22.0,70.7,46.0,149.0,6.0,1.7,516.6
25.0,119.9,22.0,90.0,1.0,2.3,391.0
31.0,45.3,117.0,,6.0,2.9,713.0
20.0,47.1,99.0,105.0,1.0,3.1,595.1
41.0,106.8,32.0,128.0,1.0,1.1,472.8
30.0,60.0,92.0,104.0,8.0,2.5,630.2
60.0,49.6,29.0,122.0,2.0,3.7,369.8
46.0,62.8,40.0,176.0,10.0,3.9,525.5
25.0,77.0,67.0,142.0,6.0,2.8,607.1
59.0,99.8,58.0,106.0,6.0,3.9,580.6
48.0,91.8,46.0,178.0,6.0,2.5,545.1
43.0,62.8,117.0,95.0,8.0,2.0,668.7
35.0,82.7,42.0,120.0,4.0,2.4,499.4
35.0,114.5,53.0,158.0,3.0,0.9,599.1
24.0,106.1,46.0,129.0,6.0,1.9,545.5
55.0,69.2,91.0,119.0,4.0,2.1,584.7
33.0,118.7,93.0,158.0,2.0,3.5,739.0
50.0,98.1,32.0,165.0,6.0,3.2,524.2
20.0,49.7,117.0,96.0,10.0,2.6,721.2
55.0,47.6,84.0,102.0,5.0,1.7,514.4
21.0,57.6,25.0,93.0,9.0,1.2,386.4
53.0,99.6,46.0,139.0,6.0,1.7,524.8
21.0,58.8,118.0,92.0,3.0,2.9,687.5
59.0,83.4,34.0,101.0,5.0,1.4,389.3
26.0,52.0,111.0,,10.0,2.0,766.0
57.0,114.1,54.0,116.0,8.0,1.9,624.2
34.0,70.8,22.0,139.0,9.0,3.2,428.2
34.0,113.1,49.0,166.0,8.0,,619.4
50.0,115.9,83.0,106.0,3.0,2.9,629.5
37.0,45.5,113.0,161.0,9.0,1.7,693.9
31.0,79.8,92.0,121.0,3.0,2.0,611.6
39.0,46.8,35.0,173.0,8.0,1.0,491.3
44.0,113.2,38.0,140.0,10.0,1.1,564.3
60.0,83.9,31.0,106.0,9.0,1.1,458.8
20.0,50.6,32.0,123.0,7.0,1.0,422.7
41.0,53.3,112.0,124.0,4.0,1.1,665.6
47.0,73.8,26.0,113.0,10.0,1.2,418.0
25.0,115.5,30.0,143.0,9.0,0.9,546.8
39.0,97.0,18.0,,3.0,2.7,360.9
42.0,110.1,103.0,139.0,3.0,4.0,737.9
27.0,72.5,48.0,135.0,2.0,3.6,470.9
46.0,48.2,106.0,137.0,10.0,0.7,678.1
57.0,118.1,60.0,122.0,3.0,2.0,553.2
18.0,46.3,89.0,176.0,1.0,3.5,651.8
38.0,116.1,91.0,178.0,4.0,1.0,762.7
56.0,72.7,45.0,116.0,8.0,3.5,495.3
41.0,45.8,39.0,90.0,5.0,2.6,357.1
26.0,96.7,117.0,174.0,2.0,3.8,815.9
61.0,118.5,88.0,148.0,3.0,3.6,729.8
43.0,117.4,38.0,99.0,1.0,2.9,485.3
26.0,57.1,79.0,114.0,2.0,2.8,524.3
37.0,58.6,39.0,173.0,1.0,1.2,442.6
52.0,87.4,42.0,146.0,2.0,0.9,513.4
53.0,92.8,50.0,155.0,3.0,2.0,544.8
59.0,100.5,96.0,104.0,1.0,1.2,620.9
53.0,58.6,20.0,117.0,9.0,0.9,373.7
26.0,116.9,80.0,102.0,10.0,1.6,694.7
39.0,92.9,81.0,103.0,5.0,3.5,617.0
18.0,108.5,86.0,155.0,8.0,0.6,739.9
22.0,85.5,109.0,123.0,5.0,1.5,729.5
26.0,76.1,62.0,114.0,8.0,2.0,553.8
54.0,118.3,97.0,143.0,7.0,2.3,759.3
55.0,88.7,84.0,168.0,4.0,1.1,654.1
36.0,110.0,92.0,101.0,7.0,3.9,667.8
25.0,116.5,81.0,98.0,6.0,2.5,688.4
59.0,95.7,62.0,120.0,3.0,2.3,534.6
60.0,86.2,79.0,167.0,9.0,0.5,715.1
49.0,45.3,58.0,142.0,10.0,2.2,497.9
30.0,48.0,108.0,132.0,9.0,3.4,684.2
37.0,60.1,77.0,127.0,5.0,1.3,584.4
53.0,59.0,60.0,131.0,8.0,1.7,529.3
60.0,64.1,33.0,161.0,7.0,0.6,440.9
61.0,67.9,78.0,137.0,9.0,3.9,643.0
54.0,72.0,97.0,156.0,7.0,0.7,681.5
47.0,76.5,87.0,155.0,4.0,3.6,680.8
27.0,52.4,85.0,105.0,4.0,1.6,564.3
48.0,48.2,115.0,172.0,8.0,2.6,740.6
42.0,95.5,64.0,105.0,6.0,2.9,550.1
46.0,85.3,77.0,120.0,9.0,1.0,656.1
41.0,78.3,55.0,147.0,10.0,2.1,581.8
56.0,92.6,21.0,117.0,7.0,1.6,436.6
38.0,107.1,23.0,,7.0,0.7,457.8
58.0,77.1,18.0,99.0,4.0,3.4,338.2
26.0,93.1,103.0,140.0,3.0,0.7,718.3
59.0,116.5,63.0,107.0,8.0,2.8,588.0
59.0,108.0,90.0,136.0,7.0,1.6,709.2
19.0,77.0,20.0,121.0,4.0,1.2,430.0
21.0,93.4,96.0,119.0,4.0,2.8,665.2
25.0,58.3,118.0,125.0,1.0,2.5,697.8
49.0,87.0,35.0,98.0,7.0,1.6,444.1
31.0,118.6,29.0,125.0,1.0,2.3,431.1
30.0,83.9,81.0,118.0,10.0,1.4,642.0
38.0,114.6,80.0,105.0,10.0,3.5,670.8
41.0,75.6,70.0,110.0,4.0,1.6,558.1
35.0,119.9,119.0,153.0,3.0,1.4,847.5
62.0,88.4,118.0,155.0,3.0,3.1,724.7
57.0,48.2,82.0,148.0,1.0,0.6,563.3
43.0,89.0,46.0,117.0,4.0,1.4,495.5
49.0,65.6,80.0,144.0,1.0,1.8,585.2
61.0,47.4,43.0,120.0,8.0,3.6,441.1
50.0,106.6,80.0,122.0,1.0,3.8,630.9
48.0,65.7,48.0,176.0,6.0,3.0,566.8
35.0,104.7,41.0,149.0,7.0,2.2,529.1
52.0,66.6,74.0,130.0,10.0,2.7,607.7
29.0,59.6,53.0,,2.0,1.9,520.4
42.0,118.0,58.0,135.0,4.0,1.5,581.9
62.0,72.1,116.0,138.0,3.0,3.8,702.7
48.0,90.1,96.0,154.0,9.0,0.9,745.1
27.0,90.7,50.0,131.0,7.0,1.7,530.1
64.0,87.0,33.0,112.0,2.0,3.6,415.8
51.0,113.6,105.0,,6.0,3.0,732.9
20.0,95.6,59.0,178.0,9.0,0.6,688.2
63.0,75.3,98.0,121.0,3.0,0.6,613.6
56.0,109.7,35.0,172.0,6.0,2.3,537.8
25.0,58.6,37.0,177.0,3.0,2.2,469.3
49.0,85.8,108.0,92.0,3.0,2.1,643.8
60.0,116.3,103.0,149.0,4.0,,734.9
46.0,91.9,109.0,165.0,9.0,4.0,819.2
39.0,106.3,41.0,168.0,8.0,1.5,611.3
37.0,94.0,112.0,106.0,1.0,2.2,700.8
23.0,108.0,86.0,121.0,1.0,,650.1
60.0,115.8,33.0,96.0,7.0,1.1,474.3
46.0,65.5,55.0,172.0,3.0,1.2,536.0
59.0,57.7,40.0,160.0,7.0,3.7,485.3
34.0,81.3,42.0,158.0,9.0,3.5,554.2
48.0,97.6,78.0,147.0,3.0,,650.5
51.0,62.0,82.0,129.0,3.0,3.6,523.9
55.0,45.3,109.0,174.0,2.0,1.2,640.0
54.0,70.7,94.0,137.0,10.0,2.7,712.2
21.0,117.7,65.0,140.0,1.0,0.8,610.9
19.0,97.1,88.0,146.0,9.0,3.6,761.2
29.0,75.1,116.0,160.0,6.0,0.7,774.7
52.0,59.4,62.0,126.0,6.0,2.4,552.0
23.0,71.7,24.0,176.0,8.0,3.2,502.0
63.0,57.7,87.0,164.0,5.0,0.9,638.2
25.0,53.0,53.0,163.0,9.0,1.9,557.5
38.0,113.0,114.0,174.0,5.0,0.6,820.2
63.0,119.8,114.0,144.0,2.0,2.9,738.1
52.0,57.3,33.0,130.0,6.0,1.6,432.8
32.0,49.1,78.0,109.0,9.0,2.5,586.8
24.0,69.7,33.0,122.0,3.0,,430.7
32.0,79.6,90.0,129.0,10.0,1.6,674.0
62.0,60.4,76.0,123.0,4.0,0.7,566.3
23.0,67.6,27.0,151.0,10.0,2.9,496.6
64.0,60.1,39.0,108.0,8.0,3.3,439.7
34.0,103.1,114.0,132.0,6.0,3.9,790.6
21.0,98.4,103.0,158.0,7.0,1.1,767.3
39.0,92.6,106.0,152.0,7.0,1.9,790.7
49.0,74.0,56.0,99.0,4.0,3.5,484.6
39.0,113.2,53.0,102.0,6.0,3.3,547.5
44.0,117.7,44.0,94.0,9.0,2.7,544.2
63.0,58.0,19.0,147.0,3.0,1.4,372.7
32.0,61.7,95.0,148.0,8.0,1.5,707.3
61.0,84.4,32.0,,7.0,0.9,461.4
39.0,51.8,35.0,148.0,4.0,3.7,406.2
45.0,77.7,100.0,166.0,10.0,1.1,776.6
59.0,88.6,117.0,175.0,3.0,2.5,770.3
55.0,84.2,64.0,104.0,7.0,2.5,521.1
26.0,69.8,20.0,166.0,10.0,1.8,494.1
51.0,85.7,64.0,90.0,9.0,1.7,523.6
53.0,116.9,94.0,127.0,10.0,2.8,740.4
26.0,60.5,80.0,142.0,3.0,1.9,615.2
32.0,94.1,15.0,141.0,10.0,1.4,439.8
62.0,48.3,71.0,90.0,9.0,1.9,477.8
37.0,50.0,44.0,100.0,8.0,3.3,407.8
25.0,86.4,72.0,147.0,3.0,3.9,602.6
45.0,52.9,66.0,129.0,8.0,2.7,550.2
36.0,46.7,51.0,175.0,4.0,3.2,505.8
33.0,57.9,62.0,149.0,6.0,,589.1
28.0,87.4,101.0,,10.0,2.7,766.3
59.0,97.8,15.0,95.0,2.0,4.0,339.6
25.0,60.2,33.0,117.0,8.0,2.0,469.5
50.0,95.1,60.0,120.0,9.0,0.7,553.4
27.0,58.7,81.0,97.0,7.0,3.8,597.3
35.0,91.0,16.0,94.0,8.0,3.3,393.2
52.0,75.9,70.0,143.0,7.0,1.9,589.5
60.0,94.0,115.0,106.0,10.0,3.9,772.7
20.0,119.6,31.0,127.0,4.0,1.7,501.4
57.0,115.3,106.0,98.0,1.0,1.8,681.2
44.0,45.3,96.0,163.0,3.0,2.6,641.6
45.0,111.4,111.0,173.0,7.0,1.5,842.3
63.0,50.0,93.0,167.0,7.0,2.9,652.2
23.0,116.5,36.0,103.0,3.0,1.0,500.5
64.0,66.1,119.0,115.0,1.0,0.9,621.4
31.0,73.7,41.0,151.0,10.0,2.4,558.1
24.0,51.9,69.0,114.0,9.0,2.4,525.9
27.0,53.4,115.0,169.0,6.0,0.9,748.5
32.0,99.5,46.0,125.0,7.0,3.9,558.9
48.0,115.8,74.0,169.0,1.0,2.5,619.8
46.0,90.8,97.0,122.0,1.0,1.0,648.6
59.0,98.7,42.0,92.0,4.0,1.6,416.0
34.0,102.1,42.0,176.0,7.0,3.3,577.4
46.0,64.7,88.0,100.0,8.0,2.3,586.5
61.0,48.4,98.0,147.0,10.0,1.2,648.7
32.0,45.1,39.0,153.0,9.0,0.9,451.4
43.0,71.3,99.0,107.0,1.0,2.0,650.9
29.0,63.1,92.0,136.0,4.0,1.7,638.4
