area_sqft,bedrooms,age_years,distance_to_metro_km,floor_number,has_parking,price_lakh
3098.0,3.0,17.0,14.8,16.0,1.0,143.76
2885.0,3.0,13.0,23.2,11.0,1.0,131.76
3419.0,2.0,28.0,13.0,5.0,0.0,145.02
1140.0,2.0,11.0,18.9,7.0,0.0,58.52
2302.0,2.0,35.0,17.4,18.0,1.0,107.05
3020.0,3.0,34.0,7.0,9.0,1.0,146.77
2469.0,3.0,11.0,14.2,0.0,0.0,116.74
2698.0,2.0,6.0,33.8,12.0,1.0,97.18
1938.0,5.0,28.0,9.5,16.0,0.0,111.1
3869.0,3.0,10.0,5.5,2.0,1.0,204.57
2134.0,2.0,32.0,15.2,7.0,1.0,82.2
762.0,2.0,5.0,27.9,13.0,1.0,13.23
2287.0,2.0,14.0,20.8,2.0,0.0,93.86
2691.0,2.0,31.0,24.2,15.0,1.0,105.97
2893.0,2.0,10.0,7.4,12.0,0.0,140.23
1123.0,2.0,22.0,22.0,19.0,1.0,48.5
1516.0,2.0,25.0,12.0,16.0,1.0,68.97
1380.0,2.0,33.0,29.4,12.0,0.0,27.21
2549.0,4.0,33.0,22.4,5.0,0.0,110.15
3444.0,1.0,28.0,7.8,16.0,1.0,158.27
1827.0,3.0,3.0,3.2,13.0,1.0,127.49
2801.0,3.0,16.0,2.4,16.0,1.0,158.39
952.0,5.0,34.0,13.6,7.0,0.0,54.19
3608.0,2.0,12.0,10.0,10.0,1.0,175.51
1683.0,2.0,38.0,23.0,19.0,1.0,49.16
3562.0,5.0,14.0,18.0,0.0,1.0,178.08
2556.0,4.0,28.0,10.0,6.0,1.0,122.23
3804.0,4.0,28.0,6.1,16.0,1.0,197.87
3670.0,2.0,10.0,5.3,9.0,1.0,186.93
2182.0,2.0,31.0,30.4,10.0,1.0,62.82
3363.0,3.0,1.0,9.3,8.0,1.0,179.26
2755.0,4.0,13.0,23.2,8.0,1.0,129.12
1654.0,3.0,19.0,28.6,4.0,0.0,55.99
903.0,3.0,21.0,21.9,16.0,1.0,46.01
2699.0,2.0,10.0,30.2,8.0,1.0,95.1
2601.0,4.0,26.0,14.3,16.0,1.0,124.48
3691.0,2.0,2.0,33.5,18.0,0.0,134.46
2196.0,2.0,16.0,5.5,6.0,0.0,108.82
1127.0,3.0,27.0,4.5,8.0,1.0,70.8
1086.0,3.0,28.0,23.4,6.0,0.0,25.19
2148.0,2.0,20.0,33.1,12.0,1.0,55.51
1943.0,2.0,15.0,28.5,10.0,0.0,58.49
1945.0,3.0,36.0,3.6,13.0,0.0,105.1
603.0,2.0,19.0,10.5,18.0,0.0,39.8
753.0,3.0,5.0,32.6,10.0,0.0,10.75
3798.0,2.0,18.0,9.6,12.0,1.0,180.33
3683.0,3.0,4.0,27.6,13.0,0.0,150.44
3057.0,3.0,2.0,29.1,12.0,1.0,132.53
1996.0,1.0,0.0,17.8,0.0,1.0,78.99
598.0,2.0,37.0,14.1,7.0,1.0,22.72
2700.0,2.0,14.0,16.3,11.0,1.0,109.87
2384.0,1.0,33.0,8.7,18.0,1.0,104.14
3461.0,5.0,34.0,31.2,11.0,1.0,145.99
2419.0,2.0,24.0,16.3,7.0,0.0,100.39
1377.0,4.0,23.0,31.0,7.0,1.0,68.71
837.0,2.0,11.0,,12.0,1.0,66.38
3369.0,3.0,17.0,34.6,11.0,1.0,119.49
3734.0,4.0,14.0,16.1,15.0,1.0,187.89
1456.0,3.0,15.0,2.6,0.0,1.0,81.63
,3.0,26.0,2.3,12.0,1.0,127.6
660.0,3.0,7.0,26.4,6.0,1.0,17.72
2103.0,2.0,24.0,23.4,4.0,1.0,83.04
3348.0,4.0,16.0,28.3,7.0,0.0,135.52
897.0,4.0,28.0,4.6,13.0,1.0,71.55
,5.0,7.0,2.2,12.0,0.0,127.56
1315.0,2.0,14.0,18.3,14.0,1.0,73.35
2027.0,3.0,26.0,14.2,16.0,1.0,97.89
2419.0,4.0,6.0,16.7,14.0,0.0,142.46
1915.0,2.0,2.0,34.7,19.0,0.0,67.63
1658.0,1.0,28.0,34.0,17.0,0.0,30.27
1718.0,3.0,23.0,33.0,17.0,1.0,57.86
900.0,3.0,2.0,27.7,1.0,1.0,36.99
1139.0,4.0,19.0,13.1,3.0,1.0,54.05
3604.0,2.0,14.0,15.0,0.0,1.0,160.55
3235.0,4.0,24.0,19.7,3.0,1.0,155.68
959.0,2.0,29.0,29.2,17.0,1.0,15.6
1454.0,2.0,13.0,3.3,4.0,1.0,78.05
969.0,2.0,6.0,15.4,18.0,1.0,55.07
,4.0,16.0,3.8,14.0,1.0,232.36
1545.0,3.0,19.0,18.5,7.0,0.0,76.6
3297.0,3.0,35.0,31.6,19.0,1.0,121.59
2193.0,2.0,8.0,27.6,16.0,1.0,94.22
2585.0,4.0,37.0,8.7,0.0,0.0,122.53
2777.0,2.0,21.0,34.2,11.0,1.0,77.57
3936.0,4.0,1.0,23.7,18.0,0.0,180.66
1062.0,3.0,23.0,1.4,14.0,0.0,88.57
2985.0,2.0,7.0,9.7,8.0,1.0,149.67
2299.0,3.0,10.0,9.9,6.0,0.0,119.09
3854.0,2.0,12.0,3.4,1.0,1.0,194.11
2574.0,3.0,16.0,33.6,8.0,1.0,108.18
725.0,3.0,7.0,17.3,9.0,0.0,52.89
3848.0,2.0,20.0,31.5,1.0,1.0,158.61
1297.0,4.0,17.0,12.0,18.0,0.0,79.49
2831.0,2.0,29.0,5.3,10.0,1.0,142.82
3426.0,3.0,17.0,17.1,12.0,1.0,149.86
1459.0,4.0,30.0,4.9,9.0,0.0,101.25
2004.0,3.0,37.0,17.5,13.0,0.0,71.34
952.0,2.0,31.0,,17.0,1.0,10.63
3567.0,4.0,10.0,18.7,18.0,1.0,171.28
1315.0,3.0,24.0,22.0,8.0,0.0,42.66
1158.0,2.0,32.0,6.3,6.0,1.0,53.27
1046.0,2.0,37.0,2.5,2.0,1.0,52.31
1715.0,4.0,7.0,4.8,19.0,1.0,119.62
3620.0,3.0,10.0,21.4,5.0,1.0,159.99
516.0,3.0,21.0,4.2,1.0,1.0,54.13
3743.0,4.0,23.0,13.8,5.0,1.0,174.96
1743.0,4.0,16.0,19.7,2.0,1.0,87.94
2705.0,2.0,11.0,14.2,15.0,1.0,141.31
3024.0,2.0,31.0,6.6,7.0,0.0,135.29
1569.0,2.0,14.0,10.3,1.0,1.0,74.32
3944.0,3.0,15.0,32.6,16.0,1.0,158.36
3065.0,1.0,21.0,24.0,8.0,1.0,122.76
2646.0,3.0,27.0,17.9,11.0,1.0,120.6
2268.0,4.0,19.0,1.4,2.0,1.0,136.69
1560.0,4.0,32.0,34.7,10.0,1.0,48.41
2827.0,2.0,9.0,23.8,0.0,1.0,106.16
3920.0,4.0,39.0,11.8,12.0,1.0,194.01
3044.0,2.0,31.0,30.9,14.0,0.0,102.63
801.0,4.0,32.0,9.8,4.0,1.0,50.34
680.0,2.0,1.0,19.5,16.0,1.0,30.59
1106.0,2.0,32.0,22.6,5.0,0.0,15.8
3670.0,4.0,32.0,8.5,10.0,1.0,190.93
1199.0,2.0,12.0,34.3,17.0,1.0,37.65
1492.0,2.0,29.0,26.4,3.0,1.0,34.32
1639.0,3.0,32.0,20.0,2.0,0.0,62.02
690.0,3.0,12.0,7.1,12.0,0.0,38.17
2800.0,3.0,25.0,2.8,8.0,1.0,148.48
,3.0,21.0,11.9,5.0,0.0,73.33
3475.0,3.0,38.0,26.6,11.0,1.0,126.82
2506.0,2.0,1.0,10.2,1.0,1.0,122.72
1684.0,2.0,37.0,19.3,2.0,0.0,45.3
3827.0,2.0,38.0,25.8,2.0,1.0,142.11
3894.0,4.0,25.0,4.7,11.0,1.0,206.67
627.0,3.0,14.0,24.3,14.0,1.0,10.0
2565.0,3.0,33.0,4.1,8.0,1.0,118.48
2316.0,3.0,39.0,33.8,7.0,1.0,61.93
2258.0,4.0,10.0,17.6,10.0,1.0,123.59
3113.0,2.0,2.0,6.1,15.0,1.0,147.92
,3.0,5.0,12.6,3.0,1.0,63.63
1846.0,3.0,8.0,15.1,0.0,1.0,90.88
2395.0,3.0,5.0,26.8,6.0,1.0,114.04
3233.0,1.0,8.0,26.3,1.0,1.0,118.66
1125.0,4.0,38.0,21.8,4.0,1.0,45.25
3859.0,4.0,30.0,4.6,6.0,0.0,197.91
3401.0,3.0,31.0,6.2,3.0,1.0,151.44
2186.0,3.0,11.0,4.2,4.0,0.0,130.96
3509.0,4.0,7.0,20.6,0.0,1.0,170.35
654.0,3.0,7.0,30.8,0.0,1.0,17.86
3037.0,2.0,27.0,15.7,14.0,1.0,165.21
1909.0,3.0,19.0,6.5,19.0,1.0,97.73
1284.0,3.0,6.0,20.0,18.0,1.0,83.18
3675.0,3.0,10.0,28.6,9.0,1.0,153.2
3964.0,3.0,19.0,26.2,17.0,1.0,172.92
745.0,4.0,15.0,31.0,2.0,1.0,21.16
3747.0,4.0,3.0,10.4,10.0,1.0,200.7
3610.0,3.0,5.0,7.6,14.0,1.0,190.81
2000.0,2.0,21.0,30.9,10.0,0.0,59.42
2205.0,5.0,25.0,23.4,16.0,1.0,96.37
3306.0,4.0,2.0,11.6,16.0,1.0,191.09
1037.0,2.0,13.0,26.2,5.0,1.0,26.38
2390.0,4.0,10.0,28.7,4.0,0.0,89.45
2341.0,4.0,17.0,21.9,7.0,1.0,106.92
1420.0,3.0,11.0,24.4,1.0,0.0,62.84
2955.0,3.0,22.0,13.8,15.0,1.0,140.65
1024.0,2.0,11.0,19.3,19.0,1.0,51.21
3375.0,1.0,12.0,18.8,11.0,1.0,137.39
2029.0,2.0,24.0,29.8,5.0,0.0,62.33
3450.0,4.0,18.0,29.6,0.0,1.0,148.65
535.0,1.0,35.0,29.3,3.0,1.0,10.0
1184.0,2.0,7.0,1.4,16.0,1.0,87.56
519.0,2.0,28.0,26.5,12.0,1.0,10.0
2868.0,3.0,31.0,26.8,17.0,0.0,108.8
3059.0,4.0,17.0,24.1,4.0,1.0,148.04
899.0,2.0,5.0,26.7,2.0,1.0,20.44
3201.0,2.0,17.0,29.6,10.0,1.0,126.53
1471.0,3.0,18.0,17.0,12.0,0.0,67.04
2406.0,3.0,21.0,18.1,3.0,1.0,107.78
3018.0,2.0,36.0,5.2,13.0,1.0,146.78
1666.0,3.0,31.0,14.1,10.0,1.0,81.01
1615.0,2.0,2.0,22.9,9.0,0.0,63.93
,2.0,27.0,27.5,18.0,1.0,155.84
1333.0,3.0,9.0,8.4,17.0,0.0,97.89
2323.0,3.0,34.0,5.7,5.0,1.0,127.76
3274.0,4.0,28.0,23.5,14.0,0.0,147.78
2482.0,2.0,14.0,1.1,9.0,1.0,137.27
1353.0,3.0,32.0,7.1,4.0,1.0,67.39
,3.0,6.0,2.0,4.0,1.0,70.79
1074.0,1.0,11.0,6.7,9.0,0.0,63.28
3761.0,3.0,29.0,7.2,4.0,1.0,196.27
1648.0,2.0,20.0,14.2,2.0,1.0,68.57
2697.0,5.0,30.0,14.7,5.0,1.0,137.07
2861.0,2.0,23.0,30.7,3.0,1.0,83.77
3117.0,3.0,19.0,18.3,17.0,0.0,138.59
3913.0,1.0,36.0,25.6,8.0,1.0,147.58
2852.0,5.0,3.0,4.5,16.0,0.0,176.11
2215.0,3.0,27.0,8.7,12.0,1.0,121.74
1181.0,3.0,19.0,24.9,14.0,0.0,40.0
1337.0,1.0,23.0,2.8,19.0,1.0,79.52
1577.0,3.0,31.0,17.5,16.0,1.0,62.08
3550.0,2.0,35.0,21.4,12.0,1.0,141.71
2991.0,4.0,33.0,21.5,15.0,1.0,110.17
3160.0,2.0,35.0,1.8,3.0,1.0,153.66
3540.0,2.0,1.0,12.0,4.0,1.0,161.66
2811.0,1.0,14.0,22.6,4.0,0.0,111.66
3624.0,3.0,33.0,6.1,8.0,1.0,185.72
2095.0,3.0,35.0,24.6,16.0,0.0,78.13
3551.0,1.0,5.0,26.4,12.0,1.0,154.24
504.0,4.0,38.0,34.4,1.0,1.0,10.0
1626.0,3.0,11.0,8.1,12.0,1.0,114.77
1719.0,3.0,2.0,29.1,18.0,0.0,77.43
1273.0,3.0,17.0,18.7,2.0,1.0,56.33
1376.0,3.0,39.0,13.7,9.0,1.0,70.54
1491.0,3.0,20.0,5.2,1.0,1.0,81.28
3431.0,2.0,14.0,26.0,12.0,1.0,133.4
3921.0,2.0,32.0,9.0,18.0,1.0,179.38
546.0,4.0,34.0,13.6,16.0,0.0,28.86
3414.0,4.0,25.0,3.1,13.0,1.0,181.8
3370.0,2.0,7.0,28.2,11.0,1.0,146.87
3483.0,2.0,35.0,27.1,11.0,0.0,120.28
3203.0,3.0,29.0,25.9,10.0,0.0,125.94
768.0,3.0,22.0,11.2,6.0,0.0,38.04
869.0,1.0,13.0,6.9,3.0,1.0,33.52
1135.0,2.0,13.0,22.7,18.0,1.0,47.78
1629.0,3.0,1.0,17.9,0.0,0.0,64.19
2193.0,3.0,36.0,7.1,2.0,1.0,108.56
2182.0,1.0,4.0,24.3,12.0,0.0,68.9
1156.0,2.0,37.0,34.7,14.0,1.0,24.86
619.0,2.0,13.0,26.4,1.0,0.0,11.23
1330.0,3.0,38.0,26.2,10.0,1.0,38.74
2310.0,1.0,24.0,33.3,3.0,1.0,68.92
1581.0,2.0,19.0,7.9,18.0,1.0,81.95
2474.0,4.0,1.0,20.2,16.0,1.0,137.12
1869.0,2.0,38.0,34.3,2.0,1.0,37.96
1240.0,3.0,5.0,6.6,17.0,1.0,93.83
616.0,2.0,16.0,24.8,7.0,0.0,17.46
2353.0,1.0,24.0,20.9,18.0,0.0,89.92
3338.0,2.0,27.0,20.9,4.0,1.0,136.3
1650.0,3.0,1.0,24.7,6.0,0.0,57.35
3964.0,4.0,34.0,32.6,7.0,0.0,141.42
,4.0,36.0,27.6,4.0,1.0,90.73
1512.0,2.0,4.0,2.9,16.0,1.0,103.57
2164.0,3.0,0.0,30.0,4.0,1.0,79.94
1581.0,2.0,39.0,8.7,3.0,0.0,83.58
1133.0,2.0,11.0,13.8,18.0,0.0,69.88
1012.0,4.0,35.0,16.7,1.0,1.0,51.7
3349.0,1.0,22.0,17.4,10.0,0.0,133.76
1619.0,1.0,30.0,15.8,12.0,0.0,52.52
1641.0,2.0,10.0,32.9,14.0,1.0,42.61
1059.0,1.0,9.0,25.0,11.0,1.0,30.27
987.0,2.0,2.0,22.5,10.0,1.0,44.78
3808.0,3.0,13.0,2.7,6.0,0.0,190.17
1396.0,3.0,15.0,31.7,4.0,0.0,40.03
3843.0,4.0,9.0,31.9,16.0,1.0,167.27
1712.0,4.0,28.0,27.5,19.0,0.0,50.08
1203.0,2.0,9.0,1.2,8.0,1.0,78.89
1970.0,2.0,11.0,2.9,13.0,1.0,114.72
1080.0,2.0,29.0,8.7,11.0,1.0,71.04
,3.0,0.0,5.5,5.0,1.0,190.72
3408.0,2.0,4.0,14.6,16.0,0.0,151.4
2794.0,3.0,19.0,32.4,18.0,1.0,111.1
3647.0,3.0,7.0,17.1,18.0,1.0,167.96
653.0,3.0,11.0,1.5,15.0,1.0,78.75
2179.0,3.0,0.0,10.6,11.0,0.0,118.61
1496.0,2.0,19.0,2.5,11.0,0.0,86.07
3657.0,4.0,27.0,2.2,19.0,1.0,214.61
3244.0,4.0,36.0,10.4,5.0,1.0,149.36
3856.0,2.0,36.0,10.4,3.0,1.0,159.22
1743.0,4.0,11.0,,5.0,0.0,66.13
1592.0,3.0,36.0,34.1,10.0,1.0,44.97
3618.0,4.0,27.0,13.6,0.0,1.0,161.98
1508.0,4.0,14.0,15.6,14.0,1.0,66.32
2641.0,3.0,5.0,29.7,10.0,1.0,106.78
2273.0,1.0,19.0,10.1,18.0,0.0,107.32
1457.0,2.0,13.0,6.3,17.0,1.0,98.83
3559.0,3.0,1.0,,16.0,0.0,147.25
952.0,3.0,8.0,2.6,18.0,1.0,81.27
1727.0,2.0,36.0,,13.0,1.0,66.77
3459.0,2.0,19.0,20.1,17.0,1.0,135.92
2765.0,4.0,25.0,12.8,18.0,1.0,142.48
3021.0,5.0,28.0,11.7,14.0,0.0,160.21
2979.0,3.0,0.0,27.2,14.0,1.0,138.29
2888.0,2.0,34.0,3.9,3.0,1.0,135.66
1050.0,2.0,5.0,9.1,6.0,0.0,61.55
2135.0,1.0,36.0,25.9,12.0,0.0,35.75
1812.0,4.0,4.0,19.6,2.0,1.0,91.39
3825.0,2.0,32.0,5.4,15.0,0.0,183.83
2257.0,3.0,13.0,31.0,8.0,1.0,77.31
856.0,2.0,11.0,14.4,7.0,1.0,45.27
2570.0,3.0,19.0,29.1,19.0,1.0,107.04
2285.0,3.0,23.0,27.8,12.0,0.0,80.04
3069.0,4.0,33.0,22.2,16.0,1.0,138.11
2281.0,2.0,24.0,,16.0,1.0,90.9
3671.0,1.0,28.0,34.3,16.0,0.0,114.4
3349.0,2.0,38.0,5.9,0.0,1.0,158.17
3751.0,4.0,30.0,25.7,7.0,1.0,160.59
3277.0,3.0,35.0,33.4,19.0,0.0,121.13
2778.0,3.0,34.0,11.3,8.0,1.0,152.44
1508.0,4.0,14.0,15.6,14.0,1.0,66.32
1909.0,3.0,19.0,6.5,19.0,1.0,97.73
1654.0,3.0,19.0,28.6,4.0,0.0,55.99
952.0,3.0,8.0,2.6,18.0,1.0,81.27
762.0,2.0,5.0,27.9,13.0,1.0,13.23
2565.0,3.0,33.0,4.1,8.0,1.0,118.48
2568.0,4.0,11.0,12.2,13.0,0.0,145.71
1297.0,4.0,17.0,12.0,18.0,0.0,79.49
2561.0,4.0,23.0,19.6,11.0,1.0,119.91
2979.0,3.0,0.0,27.2,14.0,1.0,138.29
