study_hours_per_day,attendance_percent,sleep_hours,previous_score,has_tuition,assignments_completed,exam_score
8.1,80.2,5.6,87.4,0.0,13.0,100.0
5.1,91.4,5.1,67.5,0.0,19.0,96.6
9.8,45.1,8.1,53.0,0.0,5.0,100.0
2.8,86.5,7.2,83.4,1.0,7.0,98.1
4.8,83.0,7.1,80.9,1.0,6.0,100.0
4.5,55.0,5.5,65.4,0.0,19.0,92.6
1.2,99.3,4.2,40.0,1.0,17.0,83.4
4.3,48.4,6.5,46.3,1.0,17.0,89.2
2.9,47.8,,78.0,1.0,14.0,90.7
1.6,84.1,9.4,82.4,0.0,19.0,100.0
2.8,60.4,4.2,48.2,0.0,18.0,78.1
2.3,53.2,6.6,53.9,0.0,1.0,70.8
7.3,42.5,4.3,35.0,1.0,7.0,74.3
0.3,83.6,4.6,76.4,1.0,10.0,81.9
6.2,85.0,8.0,30.2,0.0,17.0,96.7
7.6,69.7,7.9,33.0,0.0,12.0,96.9
4.8,97.0,4.2,30.3,0.0,8.0,80.8
9.3,52.3,4.0,71.9,0.0,8.0,100.0
7.1,45.4,4.5,57.1,1.0,16.0,100.0
7.5,77.4,8.6,49.3,0.0,6.0,98.0
2.0,83.1,7.5,89.3,0.0,8.0,94.1
7.8,45.7,4.2,42.5,1.0,0.0,88.3
8.3,35.4,6.9,55.3,0.0,1.0,88.9
3.6,86.7,8.3,91.1,1.0,3.0,100.0
2.1,98.4,9.2,57.8,0.0,13.0,94.2
3.9,75.1,9.6,66.1,1.0,3.0,91.4
7.4,49.5,6.0,35.2,0.0,1.0,83.8
4.2,99.8,4.8,81.4,1.0,7.0,95.3
,92.5,5.4,57.5,0.0,17.0,100.0
1.1,65.9,8.7,82.0,0.0,18.0,89.2
8.1,87.8,9.8,46.5,1.0,13.0,100.0
2.5,87.1,6.8,57.5,0.0,19.0,92.3
2.5,95.4,5.8,81.1,1.0,9.0,96.7
5.9,88.9,,93.3,0.0,16.0,100.0
0.7,75.1,5.8,33.9,0.0,7.0,58.1
0.3,72.7,5.5,82.8,1.0,13.0,96.2
2.6,62.7,7.6,49.5,1.0,7.0,74.6
5.4,73.9,4.1,65.8,1.0,4.0,86.7
9.1,85.7,5.6,48.9,1.0,15.0,100.0
8.5,97.8,8.0,69.9,0.0,7.0,100.0
4.9,62.7,4.2,53.0,1.0,9.0,86.6
0.4,70.2,4.5,51.7,0.0,7.0,60.5
5.4,61.1,5.8,32.5,0.0,8.0,78.3
7.0,76.8,9.3,39.6,0.0,17.0,94.8
3.4,74.1,8.6,89.6,0.0,2.0,83.0
1.1,31.2,4.1,94.9,1.0,16.0,92.6
2.8,67.9,7.0,80.7,0.0,19.0,98.9
7.7,36.2,5.6,48.6,1.0,14.0,99.9
3.5,31.8,7.9,56.2,0.0,16.0,84.5
8.1,85.4,8.3,78.1,0.0,7.0,100.0
3.2,48.1,9.2,93.0,0.0,1.0,88.5
1.6,53.8,6.9,59.6,1.0,16.0,84.4
4.4,34.5,10.0,83.9,0.0,17.0,99.0
4.5,42.6,9.9,93.4,1.0,4.0,99.4
0.2,83.6,9.3,86.8,0.0,8.0,86.6
1.2,64.5,7.4,44.8,0.0,8.0,70.2
1.8,91.6,6.4,30.5,1.0,1.0,66.0
1.1,57.8,6.2,62.0,1.0,1.0,72.0
3.4,48.8,4.1,64.5,0.0,18.0,85.8
9.6,54.3,5.5,43.1,1.0,2.0,92.1
5.1,79.9,8.3,48.5,1.0,16.0,100.0
6.3,68.9,7.6,79.7,1.0,13.0,100.0
3.6,93.3,9.5,60.6,1.0,13.0,100.0
3.2,72.2,4.3,50.6,1.0,13.0,88.0
0.2,64.5,4.9,70.5,0.0,5.0,72.6
5.0,85.0,8.7,72.4,1.0,2.0,97.2
4.8,96.3,6.2,80.0,0.0,0.0,94.9
1.6,54.9,4.7,40.2,1.0,15.0,71.8
7.6,47.5,10.0,78.2,0.0,3.0,100.0
4.9,73.1,8.7,69.0,0.0,0.0,81.8
3.4,64.9,6.5,33.7,1.0,16.0,78.5
1.5,99.2,8.9,80.5,0.0,17.0,100.0
5.5,62.4,8.1,54.9,0.0,7.0,92.2
7.5,35.2,8.7,51.5,1.0,1.0,95.6
2.8,98.4,8.9,59.1,1.0,17.0,100.0
2.2,89.1,,52.5,1.0,15.0,89.4
5.2,42.5,7.7,52.0,0.0,9.0,85.4
,93.3,4.0,82.5,1.0,7.0,84.0
6.7,53.8,4.3,38.1,0.0,11.0,78.2
6.1,56.4,9.4,93.1,0.0,15.0,100.0
0.9,93.4,7.2,66.1,1.0,11.0,94.8
0.4,67.1,8.4,41.9,1.0,10.0,72.1
6.2,39.6,9.0,38.5,0.0,19.0,89.7
2.9,55.8,9.7,68.4,0.0,18.0,91.1
,80.5,9.2,71.1,0.0,0.0,77.7
7.6,42.2,6.9,33.4,0.0,2.0,74.3
,71.3,6.0,45.8,0.0,11.0,73.7
4.6,78.7,4.9,81.7,1.0,8.0,99.8
2.4,54.1,6.4,33.2,1.0,4.0,69.1
6.3,78.6,6.2,85.6,1.0,0.0,100.0
3.0,91.9,7.4,72.8,0.0,9.0,92.1
9.7,63.0,8.0,58.2,1.0,16.0,100.0
7.0,56.8,9.9,52.5,0.0,3.0,87.0
1.4,47.6,8.4,31.3,0.0,14.0,63.2
4.2,72.3,7.9,83.6,0.0,18.0,100.0
,91.6,6.0,39.3,1.0,7.0,81.7
5.3,52.7,4.2,50.1,1.0,14.0,87.8
8.4,57.7,5.7,67.0,0.0,6.0,97.2
5.8,58.5,8.6,46.0,0.0,14.0,95.9
0.6,69.3,5.2,62.3,0.0,7.0,70.2
6.6,46.0,8.3,82.6,1.0,9.0,100.0
0.1,87.6,7.5,60.6,0.0,17.0,81.9
7.8,50.7,5.0,91.7,0.0,3.0,100.0
6.7,79.4,,85.1,1.0,14.0,100.0
3.1,65.9,7.0,51.6,0.0,10.0,83.8
2.9,71.0,6.5,56.0,0.0,2.0,69.9
8.0,42.6,8.7,57.5,0.0,14.0,100.0
7.8,81.5,8.4,70.7,1.0,2.0,100.0
3.5,43.2,7.4,48.6,0.0,14.0,72.2
3.0,37.9,8.9,93.0,1.0,5.0,91.5
5.6,68.3,7.4,69.6,1.0,0.0,98.7
0.1,79.7,9.8,56.0,0.0,13.0,75.8
0.8,33.5,5.3,71.9,0.0,15.0,76.6
1.3,34.9,8.3,55.7,0.0,0.0,56.9
1.9,86.2,6.2,83.2,0.0,16.0,96.3
5.1,86.6,5.7,66.9,1.0,7.0,100.0
9.9,47.2,5.1,32.7,1.0,17.0,100.0
6.5,73.1,7.3,41.5,0.0,15.0,90.6
0.6,61.0,5.3,86.2,0.0,5.0,78.1
5.3,74.3,5.2,66.6,0.0,9.0,94.4
5.0,90.4,9.9,91.8,0.0,9.0,100.0
1.4,35.6,8.8,34.7,1.0,4.0,52.7
9.2,84.5,8.5,49.2,0.0,11.0,100.0
4.4,64.5,8.8,42.6,1.0,19.0,92.5
9.9,69.5,9.8,66.0,0.0,16.0,100.0
4.2,75.8,7.4,54.9,1.0,13.0,96.9
6.1,94.6,5.3,40.2,1.0,13.0,100.0
1.0,34.0,9.2,71.8,0.0,2.0,65.1
4.5,32.1,8.5,64.9,0.0,11.0,83.9
2.4,42.5,6.5,47.9,0.0,19.0,71.6
8.4,99.1,6.8,61.2,0.0,17.0,100.0
7.8,80.1,6.5,78.5,1.0,11.0,100.0
8.2,73.0,9.6,43.3,1.0,1.0,98.9
7.2,33.3,6.1,49.0,1.0,1.0,87.8
8.3,91.5,9.8,52.5,1.0,16.0,100.0
2.0,86.9,9.5,78.5,0.0,9.0,98.9
4.5,76.5,7.8,85.0,1.0,17.0,100.0
6.9,53.7,,54.5,1.0,18.0,100.0
6.4,34.9,6.2,49.3,0.0,0.0,77.1
7.2,70.6,4.1,87.8,0.0,3.0,100.0
2.2,80.4,4.8,95.0,0.0,3.0,92.1
1.0,36.6,8.5,73.6,0.0,1.0,64.0
9.2,74.4,6.8,94.3,0.0,18.0,100.0
5.6,50.0,4.9,72.9,1.0,11.0,100.0
1.5,83.5,5.6,77.7,1.0,9.0,86.4
7.9,67.8,9.7,55.3,0.0,12.0,100.0
9.1,39.0,6.2,58.1,0.0,19.0,100.0
1.7,66.9,9.4,39.4,1.0,14.0,78.5
8.2,57.7,5.8,83.5,1.0,2.0,100.0
9.3,42.6,7.3,90.5,0.0,19.0,100.0
,88.9,4.1,70.5,1.0,12.0,100.0
9.1,30.8,7.1,52.3,1.0,7.0,100.0
5.5,51.8,7.8,40.0,1.0,6.0,79.7
3.6,30.9,5.4,47.2,0.0,7.0,62.5
0.1,36.7,7.5,46.6,0.0,17.0,65.1
0.6,50.8,7.9,69.9,1.0,8.0,78.9
4.3,33.8,8.1,91.4,0.0,5.0,86.0
4.0,71.8,8.7,33.1,1.0,3.0,82.4
1.8,36.1,5.9,30.1,0.0,14.0,57.0
4.0,79.1,7.4,69.0,0.0,4.0,89.2
1.7,33.7,9.9,48.5,0.0,4.0,60.3
8.5,34.2,9.4,87.2,0.0,6.0,100.0
3.0,51.4,9.7,51.3,1.0,8.0,83.5
6.0,92.8,6.3,48.8,0.0,6.0,93.2
5.0,74.9,8.7,47.5,1.0,8.0,88.8
0.5,83.9,7.7,39.4,1.0,19.0,83.3
9.4,39.9,4.5,67.8,0.0,9.0,100.0
5.3,88.4,8.9,40.9,1.0,3.0,90.3
3.3,30.6,8.1,57.6,0.0,5.0,77.4
1.6,44.9,5.2,60.0,1.0,13.0,69.6
,73.1,4.5,31.3,1.0,8.0,66.5
0.2,56.3,9.0,31.1,0.0,0.0,43.2
3.6,98.9,4.5,63.8,0.0,16.0,97.8
5.3,32.1,4.5,75.2,1.0,12.0,92.2
8.7,99.9,6.6,91.2,1.0,6.0,100.0
6.9,73.7,4.8,41.6,0.0,8.0,84.0
1.1,69.1,9.5,36.7,1.0,10.0,78.5
1.5,34.2,6.8,33.4,0.0,2.0,57.0
4.3,49.1,7.4,58.3,1.0,11.0,92.1
2.0,94.7,9.6,70.5,0.0,2.0,79.9
0.3,54.8,7.2,84.6,1.0,14.0,85.2
8.1,76.3,6.1,74.4,0.0,9.0,100.0
0.2,100.0,8.8,43.5,1.0,0.0,69.9
8.3,48.4,6.7,60.0,1.0,13.0,100.0
1.4,70.3,5.9,89.2,1.0,19.0,100.0
9.7,78.8,8.3,51.2,1.0,5.0,100.0
6.0,41.5,8.8,62.4,0.0,1.0,81.5
7.3,40.4,8.8,92.3,1.0,7.0,100.0
1.1,61.9,9.9,77.8,1.0,0.0,79.2
8.6,57.0,8.7,78.6,1.0,3.0,100.0
8.4,80.0,8.6,46.4,0.0,3.0,100.0
6.5,34.9,9.1,57.0,0.0,4.0,87.1
5.0,98.1,4.0,35.4,0.0,19.0,88.9
7.2,31.0,6.2,69.4,0.0,8.0,86.0
0.1,72.1,8.4,36.7,0.0,12.0,62.3
,69.4,7.6,84.3,1.0,17.0,100.0
8.5,39.4,5.1,82.9,1.0,16.0,100.0
3.6,40.6,5.8,64.7,1.0,0.0,72.9
1.1,85.5,6.0,39.2,0.0,14.0,75.9
4.2,92.1,7.4,31.7,0.0,1.0,76.4
7.3,49.8,9.0,81.8,1.0,15.0,100.0
1.1,60.7,9.6,69.0,0.0,19.0,81.4
2.1,54.8,8.5,76.2,0.0,4.0,74.4
1.5,35.1,9.1,49.7,1.0,18.0,73.5
8.0,77.1,6.8,63.1,0.0,4.0,100.0
0.6,87.8,6.3,78.6,0.0,1.0,84.8
6.9,51.3,6.4,60.1,1.0,6.0,93.0
3.7,99.3,7.7,69.1,0.0,2.0,94.6
7.6,35.3,4.7,81.3,1.0,16.0,100.0
9.6,76.3,7.5,44.0,0.0,2.0,100.0
1.1,61.4,8.0,34.3,1.0,12.0,68.6
3.1,61.3,6.6,64.6,0.0,6.0,80.2
8.1,62.0,9.7,34.0,1.0,2.0,93.6
2.7,48.1,,79.8,0.0,14.0,87.8
2.2,80.1,5.3,76.7,1.0,17.0,99.7
8.3,80.5,6.9,87.3,0.0,9.0,100.0
9.9,49.8,8.1,71.6,0.0,6.0,100.0
5.6,88.5,,34.4,1.0,8.0,93.8
2.8,52.2,4.5,46.5,0.0,4.0,62.8
4.0,80.8,7.5,82.5,0.0,19.0,100.0
1.7,38.5,9.7,40.9,0.0,7.0,64.2
7.6,41.8,6.9,75.4,0.0,13.0,100.0
7.7,52.1,9.4,80.7,0.0,3.0,100.0
8.8,71.6,9.0,51.5,0.0,19.0,100.0
0.3,75.2,4.9,50.9,0.0,13.0,60.4
5.6,57.7,8.2,66.3,1.0,11.0,100.0
,35.4,6.6,86.0,0.0,1.0,68.7
3.4,56.2,5.5,44.6,0.0,12.0,68.6
7.8,78.2,8.1,91.2,1.0,0.0,100.0
1.9,77.0,,68.9,1.0,19.0,99.9
6.4,41.2,5.1,94.5,0.0,6.0,100.0
6.5,30.5,9.5,35.8,0.0,8.0,73.5
9.5,82.7,8.5,38.2,1.0,16.0,100.0
7.8,37.4,,83.7,0.0,12.0,100.0
8.0,35.8,5.9,86.2,0.0,9.0,100.0
5.3,30.2,9.6,59.0,0.0,15.0,89.7
1.9,60.3,6.2,76.4,1.0,5.0,79.7
4.3,65.2,4.3,86.4,0.0,15.0,100.0
5.5,74.6,,32.8,1.0,10.0,87.9
6.8,50.7,8.2,67.3,1.0,19.0,100.0
6.1,79.7,7.6,85.5,0.0,2.0,98.2
3.9,41.9,6.9,55.9,1.0,8.0,83.9
2.7,88.2,4.2,49.7,0.0,14.0,85.0
1.7,70.0,7.7,81.7,1.0,12.0,91.7
6.9,70.9,6.5,51.8,0.0,9.0,100.0
6.5,44.7,7.4,30.2,0.0,19.0,83.1
6.9,35.2,6.6,92.4,0.0,12.0,100.0
3.7,62.5,9.8,68.5,0.0,16.0,96.5
2.6,73.1,7.6,83.3,0.0,6.0,81.7
7.6,36.7,8.5,83.6,0.0,5.0,100.0
7.7,96.5,9.6,34.3,0.0,12.0,100.0
4.6,98.6,7.5,41.1,1.0,16.0,91.4
6.1,68.2,4.1,50.2,0.0,14.0,97.1
3.7,96.5,4.2,50.8,1.0,3.0,86.4
7.0,42.6,8.2,72.8,0.0,14.0,100.0
8.4,31.8,5.7,70.5,0.0,13.0,94.8
6.9,32.8,7.5,62.1,0.0,10.0,89.7
5.1,71.1,5.2,43.7,0.0,3.0,81.7
4.6,34.3,5.6,54.8,1.0,2.0,69.0
2.9,74.2,9.0,90.0,1.0,16.0,100.0
1.6,54.9,4.7,40.2,1.0,15.0,71.8
0.1,72.1,8.4,36.7,0.0,12.0,62.3
1.3,86.8,6.0,61.8,0.0,3.0,57.8
0.8,33.5,5.3,71.9,0.0,15.0,76.6
3.4,48.8,4.1,64.5,0.0,18.0,85.8
4.2,82.2,7.1,94.4,0.0,19.0,100.0
3.9,75.1,9.6,66.1,1.0,3.0,91.4
