satisfaction_score,salary_lakh,years_at_company,promotions_last_5yr,weekly_hours,num_projects,manager_rating,left_company
1.2,32.9,10.0,2.0,60.0,4.0,,1
2.3,12.3,16.0,0.0,59.0,6.0,2.3,1
3.0,33.5,15.0,2.0,50.0,1.0,2.1,0
1.9,6.2,6.0,2.0,49.0,7.0,1.5,1
9.0,35.0,3.0,0.0,60.0,5.0,3.0,1
1.3,21.5,18.0,2.0,50.0,3.0,3.3,0
2.9,14.0,11.0,3.0,48.0,2.0,2.4,1
3.8,12.8,14.0,3.0,63.0,1.0,2.9,0
2.0,19.0,10.0,3.0,200.0,2.0,2.5,1
3.5,40.0,4.0,4.0,49.0,1.0,3.6,0
4.3,11.2,4.0,2.0,53.0,3.0,4.6,0
1.8,6.8,14.0,0.0,42.0,6.0,1.7,1
4.7,-8.0,17.0,0.0,68.0,5.0,2.5,0
3.2,21.1,10.0,4.0,36.0,3.0,1.6,0
2.2,22.4,11.0,0.0,61.0,2.0,3.5,1
2.7,27.7,1.0,3.0,44.0,1.0,3.9,0
2.2,12.9,19.0,2.0,69.0,2.0,4.7,0
3.9,36.7,14.0,0.0,57.0,5.0,2.1,0
4.2,19.1,-3.0,0.0,42.0,7.0,4.8,0
4.3,7.8,3.0,1.0,62.0,3.0,1.3,1
4.9,30.5,17.0,1.0,57.0,2.0,3.4,0
4.2,26.8,5.0,1.0,38.0,2.0,1.2,0
3.4,14.7,18.0,2.0,48.0,5.0,4.6,0
2.4,26.0,10.0,3.0,63.0,7.0,3.1,1
3.2,11.1,1.0,3.0,35.0,1.0,3.7,0
1.2,19.5_err,7.0,3.0,38.0,7.0,4.3,1
4.0,36.3_err,10.0,2.0,66.0,2.0,1.6,1
2.8,7.9_err,4.0,2.0,67.0,5.0,1.2,1
1.1,17.3_err,17.0,1.0,60.0,1.0,4.5,0
1.3,33.4_err,17.0,0.0,51.0,7.0,2.3,1
2.5,38.9,13.0,4.0,57.0,7.0,1.5,0
3.3,19.8,9.0,4.0,66.0,7.0,2.9,0
2.9,21.8,2.0,0.0,49.0,6.0,3.4,1
3.5,24.2,8.0,1.0,47.0,1.0,1.1,0
2.9,37.5,2.0,0.0,36.0,7.0,2.1,0
3.6,34.8,10.0,0.0,53.0,6.0,1.1,1
1.9,9.3,11.0,4.0,58.0,3.0,2.7,1
1.5,19.2,11.0,1.0,58.0,5.0,4.6,1
3.4,20.2,2.0,2.0,45.0,7.0,4.9,0
2.9,32.2,6.0,4.0,56.0,1.0,3.5,0
1.1,25.3,13.0,2.0,49.0,6.0,1.6,1
2.5,27.2,10.0,1.0,44.0,6.0,4.6,0
1.4,39.9,6.0,0.0,61.0,3.0,3.1,1
3.1,5.8,9.0,3.0,43.0,4.0,1.6,0
2.6,11.3,10.0,3.0,62.0,5.0,4.7,1
3.5,18.1,14.0,1.0,35.0,4.0,4.0,0
4.2,15.9,18.0,3.0,51.0,1.0,3.9,0
2.2,3.8,15.0,2.0,65.0,5.0,3.8,1
4.8,6.4,19.0,3.0,44.0,3.0,1.8,0
3.1,28.2,11.0,1.0,63.0,1.0,1.8,0
3.5,35.5,17.0,1.0,52.0,5.0,3.8,0
3.7,22.0,12.0,2.0,40.0,5.0,1.9,0
3.7,23.0,4.0,3.0,46.0,4.0,2.8,0
3.0,12.4,3.0,3.0,48.0,1.0,4.1,0
2.7,31.4,13.0,0.0,44.0,3.0,4.1,0
1.2,30.8,7.0,4.0,54.0,3.0,2.8,1
1.1,24.8,8.0,1.0,49.0,1.0,4.2,1
2.4,10.9,18.0,0.0,65.0,1.0,4.4,0
2.3,6.6,2.0,1.0,41.0,6.0,3.6,1
2.6,5.4,4.0,0.0,44.0,2.0,1.9,1
1.6,24.9,17.0,4.0,44.0,4.0,2.1,0
4.0,33.5,0.0,0.0,62.0,1.0,2.3,0
,34.8,7.0,1.0,64.0,1.0,1.5,0
4.8,20.2,18.0,3.0,37.0,2.0,2.1,0
3.0,32.0,16.0,1.0,49.0,2.0,1.8,0
3.8,38.0,16.0,2.0,55.0,5.0,2.8,0
4.4,13.2,10.0,2.0,46.0,7.0,4.6,0
2.7,17.7,1.0,2.0,38.0,3.0,1.4,1
2.2,37.5,5.0,2.0,43.0,4.0,3.9,0
4.7,15.5,13.0,4.0,62.0,5.0,3.7,0
3.1,36.8,2.0,3.0,57.0,1.0,1.4,0
3.0,39.3,11.0,3.0,56.0,2.0,4.7,0
1.7,27.5,3.0,1.0,58.0,6.0,3.3,1
1.4,33.2,11.0,0.0,60.0,3.0,2.5,1
4.4,30.7,12.0,1.0,64.0,5.0,4.0,0
3.5,28.9,1.0,1.0,67.0,6.0,2.0,1
2.3,14.4,1.0,1.0,50.0,3.0,3.8,1
1.8,5.1,14.0,1.0,56.0,7.0,1.2,1
3.2,15.7,16.0,3.0,52.0,7.0,4.4,0
3.3,27.7,6.0,0.0,41.0,6.0,2.8,0
1.8,6.8,13.0,1.0,60.0,2.0,3.5,1
4.4,3.4,11.0,3.0,42.0,5.0,1.9,0
1.3,8.2,16.0,1.0,40.0,5.0,3.7,1
2.4,29.5,13.0,2.0,64.0,7.0,4.1,1
3.7,39.0,5.0,1.0,57.0,3.0,2.9,0
2.1,39.4,18.0,1.0,66.0,6.0,3.5,1
4.3,21.3,5.0,4.0,56.0,2.0,2.8,0
4.0,35.2,17.0,2.0,43.0,1.0,4.6,0
4.2,30.3,4.0,0.0,65.0,5.0,3.0,0
,21.5,5.0,1.0,41.0,1.0,4.4,0
1.6,24.2,1.0,0.0,43.0,2.0,4.2,0
2.1,8.1,7.0,2.0,47.0,7.0,2.6,1
3.1,37.7,14.0,1.0,37.0,5.0,1.9,0
4.0,16.0,14.0,4.0,69.0,5.0,2.6,0
4.3,19.5,10.0,3.0,67.0,6.0,4.3,0
3.8,27.9,0.0,4.0,55.0,1.0,1.9,0
4.7,15.4,17.0,4.0,65.0,7.0,3.1,0
4.0,12.4,11.0,3.0,68.0,6.0,4.2,0
2.2,26.3,11.0,3.0,66.0,4.0,,1
2.1,3.9,10.0,3.0,69.0,1.0,3.6,1
3.8,29.7,7.0,1.0,49.0,1.0,2.0,0
1.8,22.0,6.0,0.0,66.0,4.0,1.4,1
1.4,25.4,1.0,0.0,40.0,2.0,4.2,0
3.1,26.4,10.0,3.0,55.0,2.0,1.4,0
4.3,22.5,9.0,4.0,67.0,5.0,2.1,0
1.4,24.6,2.0,2.0,66.0,3.0,4.4,1
4.2,28.3,19.0,3.0,53.0,6.0,2.4,0
,30.9,9.0,4.0,67.0,3.0,4.9,0
2.9,29.9,17.0,4.0,62.0,5.0,4.9,0
1.2,35.2,13.0,1.0,65.0,3.0,2.1,1
1.7,10.0,17.0,1.0,55.0,1.0,1.2,1
3.8,17.8,7.0,0.0,68.0,1.0,3.8,1
3.8,38.1,9.0,0.0,49.0,4.0,2.8,0
4.6,17.7,12.0,2.0,48.0,4.0,1.4,0
3.3,7.6,7.0,2.0,53.0,5.0,3.8,0
1.5,22.4,3.0,2.0,49.0,5.0,1.1,1
1.5,7.1,3.0,2.0,40.0,7.0,4.5,1
3.9,10.5,4.0,4.0,43.0,5.0,1.6,0
1.7,39.9,0.0,4.0,54.0,1.0,1.5,1
2.3,23.0,16.0,0.0,68.0,3.0,1.7,1
2.9,13.5,1.0,1.0,60.0,6.0,4.8,1
1.1,39.8,7.0,1.0,52.0,7.0,3.8,1
2.0,38.8,6.0,3.0,62.0,7.0,4.2,1
2.6,19.3,14.0,4.0,43.0,7.0,2.6,0
2.1,12.6,4.0,2.0,66.0,5.0,2.3,1
1.5,34.0,1.0,2.0,40.0,5.0,1.9,0
,29.5,6.0,3.0,48.0,1.0,2.9,0
4.3,28.4,7.0,1.0,62.0,6.0,3.2,0
2.0,36.0,6.0,2.0,58.0,1.0,3.5,0
4.1,28.5,6.0,1.0,47.0,6.0,,0
2.5,13.5,13.0,3.0,46.0,1.0,4.8,0
3.0,28.7,17.0,1.0,53.0,3.0,1.7,0
4.4,14.3,5.0,1.0,55.0,5.0,4.9,1
4.0,31.1,3.0,1.0,61.0,2.0,1.1,1
4.2,25.9,9.0,2.0,53.0,2.0,2.9,0
1.5,5.9,17.0,0.0,58.0,5.0,,1
1.3,22.0,11.0,4.0,60.0,7.0,2.8,1
4.6,15.7,15.0,1.0,62.0,5.0,3.3,0
2.6,15.2,6.0,1.0,52.0,5.0,,1
2.2,25.3,5.0,1.0,63.0,5.0,2.7,1
3.9,14.9,4.0,0.0,51.0,7.0,3.9,1
4.3,31.7,2.0,3.0,38.0,6.0,3.7,0
,5.6,11.0,2.0,63.0,3.0,4.3,0
2.3,27.4,14.0,0.0,38.0,2.0,2.0,1
4.4,32.9,9.0,1.0,44.0,4.0,,0
1.2,27.9,19.0,0.0,59.0,2.0,3.3,1
,21.4,18.0,0.0,65.0,2.0,2.5,1
3.5,38.2,15.0,0.0,37.0,7.0,,0
1.3,14.1,10.0,3.0,36.0,1.0,2.3,0
2.3,3.7,7.0,4.0,59.0,5.0,1.6,1
3.7,19.0,2.0,2.0,40.0,5.0,1.9,1
2.3,4.2,6.0,3.0,60.0,5.0,1.4,1
1.7,38.3,6.0,3.0,42.0,1.0,3.7,0
2.1,10.8,13.0,4.0,69.0,7.0,3.6,1
2.8,32.2,1.0,3.0,61.0,3.0,4.8,0
2.9,31.7,9.0,0.0,59.0,3.0,3.9,0
4.1,11.1,18.0,0.0,52.0,7.0,1.2,0
4.0,26.0,8.0,1.0,35.0,4.0,4.5,0
2.8,4.8,15.0,3.0,37.0,3.0,4.5,0
4.4,20.9,18.0,1.0,38.0,7.0,2.8,0
1.5,3.5,17.0,2.0,49.0,3.0,3.3,0
2.0,37.1,8.0,0.0,42.0,5.0,,0
4.3,39.1,15.0,2.0,53.0,6.0,3.1,0
2.5,11.2,12.0,4.0,60.0,7.0,4.6,0
4.9,10.7,9.0,0.0,44.0,2.0,1.3,0
2.9,30.9,19.0,2.0,48.0,3.0,1.8,0
4.2,12.4,13.0,4.0,53.0,3.0,2.8,0
2.6,36.1,11.0,2.0,64.0,1.0,3.3,0
2.7,24.2,18.0,4.0,39.0,4.0,4.3,0
2.5,16.0,6.0,4.0,65.0,6.0,5.0,1
3.9,33.8,14.0,0.0,41.0,1.0,2.6,0
3.2,21.3,15.0,1.0,53.0,5.0,1.2,0
,36.7,7.0,4.0,65.0,2.0,4.2,0
2.0,37.3,9.0,4.0,58.0,4.0,3.4,0
1.4,9.1,3.0,0.0,68.0,1.0,1.8,1
2.6,3.1,18.0,1.0,57.0,7.0,3.0,1
,39.4,18.0,3.0,40.0,3.0,4.0,0
4.4,36.5,14.0,3.0,61.0,3.0,4.1,0
2.4,5.1,13.0,1.0,45.0,4.0,,1
3.6,33.8,0.0,2.0,39.0,3.0,2.2,1
2.4,19.9,15.0,0.0,51.0,7.0,4.9,0
3.5,12.6,9.0,1.0,41.0,1.0,3.7,0
4.5,35.5,18.0,3.0,61.0,1.0,2.6,0
1.9,10.3,2.0,4.0,49.0,3.0,2.1,1
2.6,38.1,4.0,3.0,47.0,3.0,3.9,0
5.0,10.6,8.0,4.0,45.0,5.0,2.0,0
4.5,25.7,17.0,0.0,60.0,2.0,1.7,0
3.3,11.3,10.0,4.0,56.0,4.0,3.1,0
3.1,23.2,15.0,1.0,62.0,1.0,2.2,1
2.1,28.3,1.0,4.0,58.0,4.0,3.5,1
3.1,10.0,11.0,2.0,63.0,5.0,1.5,1
4.4,22.3,5.0,1.0,43.0,1.0,3.6,0
3.7,20.4,10.0,0.0,38.0,5.0,2.1,0
2.2,5.6,7.0,1.0,52.0,5.0,1.0,1
1.8,33.3,11.0,2.0,50.0,6.0,1.5,0
2.1,15.4,1.0,0.0,67.0,3.0,4.7,1
1.7,24.3,8.0,3.0,63.0,7.0,4.5,1
1.4,22.0,14.0,2.0,44.0,6.0,1.9,1
2.7,22.0,1.0,0.0,43.0,4.0,4.1,0
1.5,7.0,0.0,4.0,65.0,7.0,3.4,1
,18.7,9.0,1.0,62.0,4.0,4.9,1
3.2,19.7,1.0,0.0,37.0,3.0,2.5,1
1.7,30.1,11.0,1.0,48.0,7.0,,1
1.3,34.1,7.0,4.0,59.0,6.0,1.3,1
2.3,23.2,4.0,0.0,49.0,4.0,2.6,1
1.9,6.2,0.0,3.0,36.0,6.0,4.9,1
3.1,11.8,14.0,2.0,58.0,3.0,3.2,1
1.4,9.1,5.0,0.0,48.0,7.0,2.2,1
4.0,7.6,11.0,4.0,41.0,7.0,1.5,0
4.6,16.5,7.0,0.0,58.0,1.0,3.8,0
4.0,11.5,12.0,1.0,61.0,5.0,3.6,0
3.1,11.1,18.0,0.0,64.0,5.0,2.5,1
4.4,5.0,0.0,3.0,61.0,6.0,4.8,0
3.8,3.7,10.0,0.0,49.0,7.0,1.1,1
1.0,6.8,19.0,2.0,60.0,4.0,2.2,1
2.6,9.4,0.0,0.0,35.0,6.0,4.7,1
4.4,18.9,7.0,1.0,38.0,6.0,2.3,0
2.4,21.9,4.0,0.0,63.0,2.0,2.0,1
1.1,8.2,16.0,3.0,35.0,7.0,3.1,0
4.0,18.7,7.0,4.0,56.0,5.0,4.3,0
4.2,15.6,9.0,0.0,45.0,7.0,1.4,1
1.6,9.8,1.0,0.0,44.0,3.0,4.8,1
3.1,3.3,8.0,2.0,51.0,6.0,4.2,1
1.8,20.3,2.0,3.0,60.0,2.0,1.7,1
,28.4,17.0,4.0,55.0,2.0,3.8,0
2.1,11.4,6.0,1.0,47.0,5.0,2.5,1
2.3,7.9,14.0,0.0,43.0,5.0,2.6,1
4.4,35.8,19.0,4.0,45.0,5.0,4.1,0
2.9,13.2,17.0,1.0,45.0,3.0,4.9,0
3.7,11.3,2.0,3.0,40.0,2.0,1.5,0
2.6,34.7,13.0,3.0,35.0,4.0,2.7,0
2.2,33.2,1.0,4.0,40.0,3.0,2.9,0
3.5,19.6,13.0,1.0,47.0,1.0,2.5,0
1.6,21.1,10.0,3.0,56.0,6.0,2.5,1
2.5,11.1,15.0,4.0,65.0,5.0,1.2,0
1.8,5.9,7.0,3.0,56.0,2.0,3.7,1
3.8,24.2,6.0,3.0,61.0,6.0,2.7,0
4.8,6.6,10.0,3.0,48.0,7.0,1.8,0
5.0,19.6,2.0,2.0,39.0,3.0,4.3,0
2.8,37.8,16.0,1.0,66.0,1.0,4.2,0
2.0,38.3,13.0,4.0,68.0,7.0,2.9,0
2.8,11.9,5.0,4.0,41.0,3.0,2.2,0
4.4,26.1,7.0,1.0,44.0,3.0,3.6,0
1.8,20.5,4.0,1.0,51.0,4.0,2.2,1
4.8,35.4,7.0,1.0,64.0,6.0,1.9,0
2.4,13.0,1.0,1.0,55.0,4.0,3.9,1
,3.1,14.0,0.0,47.0,3.0,1.2,1
4.4,9.0,11.0,4.0,35.0,1.0,1.4,0
4.2,15.9,16.0,0.0,35.0,2.0,1.0,0
2.3,14.7,0.0,3.0,67.0,2.0,1.6,1
1.0,32.3,14.0,3.0,59.0,7.0,1.3,1
2.5,28.2,13.0,4.0,60.0,6.0,5.0,0
2.2,14.1,19.0,3.0,47.0,5.0,2.2,0
1.1,19.9,15.0,1.0,62.0,5.0,1.6,1
3.0,6.5,8.0,0.0,67.0,2.0,2.0,1
2.6,36.2,0.0,1.0,64.0,3.0,4.7,1
3.5,37.6,16.0,3.0,42.0,3.0,3.1,0
3.5,39.3,12.0,0.0,35.0,4.0,2.5,0
1.5,35.1,4.0,1.0,46.0,6.0,4.5,0
,9.4,9.0,4.0,39.0,4.0,2.6,0
1.7,4.7,5.0,1.0,58.0,5.0,2.3,1
2.8,24.4,18.0,3.0,40.0,2.0,1.8,0
3.0,36.8,12.0,0.0,59.0,7.0,2.5,1
4.3,9.6,0.0,4.0,35.0,3.0,2.3,0
1.4,3.3,19.0,0.0,59.0,2.0,3.7,1
2.7,32.8,14.0,4.0,35.0,1.0,2.2,0
3.5,5.8,13.0,0.0,66.0,2.0,3.3,1
1.9,18.3,7.0,3.0,37.0,1.0,1.3,0
3.5,28.1,9.0,4.0,53.0,4.0,1.8,0
4.7,11.8,8.0,2.0,63.0,4.0,2.6,1
5.0,6.1,16.0,0.0,36.0,5.0,4.7,0
1.1,31.5,8.0,0.0,43.0,2.0,2.5,1
1.9,26.3,2.0,1.0,51.0,2.0,3.7,0
2.2,39.6,10.0,4.0,51.0,1.0,2.0,0
2.6,15.7,11.0,2.0,46.0,4.0,1.5,0
2.0,5.3,9.0,3.0,54.0,1.0,1.2,1
1.8,30.2,16.0,1.0,37.0,4.0,2.2,0
4.8,22.3,16.0,2.0,38.0,1.0,1.6,0
4.7,10.9,10.0,4.0,51.0,4.0,1.7,0
1.2,31.9,3.0,2.0,49.0,1.0,4.0,1
2.4,10.5,6.0,0.0,67.0,7.0,1.1,1
2.6,12.6,13.0,0.0,50.0,4.0,3.2,1
2.0,6.4,6.0,1.0,45.0,6.0,2.5,1
3.5,17.8,7.0,4.0,54.0,1.0,3.0,0
3.6,18.5,0.0,4.0,58.0,2.0,3.3,0
4.4,22.0,3.0,2.0,50.0,5.0,2.3,0
4.0,29.2,11.0,1.0,64.0,6.0,2.2,0
3.2,36.5,2.0,4.0,68.0,6.0,3.9,0
3.6,8.1,12.0,0.0,35.0,1.0,4.5,0
2.1,5.0,19.0,2.0,58.0,5.0,1.8,1
3.4,3.7,5.0,3.0,58.0,2.0,1.4,1
3.0,8.3,10.0,0.0,43.0,6.0,4.6,0
1.5,27.3,3.0,1.0,56.0,2.0,2.4,1
2.0,29.9,19.0,4.0,46.0,4.0,3.2,0
,32.1,15.0,0.0,51.0,7.0,2.4,1
4.7,12.0,6.0,3.0,59.0,5.0,1.5,1
1.9,14.3,10.0,3.0,62.0,7.0,3.4,1
2.2,20.9,0.0,1.0,49.0,3.0,3.1,1
2.5,5.3,6.0,0.0,64.0,4.0,1.8,1
3.7,25.6,11.0,2.0,61.0,5.0,2.8,0
1.5,39.4,6.0,0.0,56.0,1.0,4.2,1
4.8,16.3,6.0,3.0,44.0,7.0,3.4,0
4.5,30.9,9.0,1.0,65.0,1.0,1.4,0
