runs_first_6_overs,wickets_lost_pp,current_run_rate,boundary_count,home_venue,top3_batsmen_in,extras_conceded,match_won
31.0,3.0,,2.0,0.0,1.0,3.0,0
68.0,4.0,9.58,9.0,1.0,0.0,19.0,0
80.0,4.0,5.74,2.0,1.0,1.0,19.0,0
75.0,3.0,11.62,2.0,1.0,1.0,5.0,1
48.0,3.0,9.92,11.0,1.0,1.0,0.0,1
36.0,-2.0,13.58,19.0,1.0,1.0,17.0,1
41.0,2.0,6.65,13.0,0.0,1.0,5.0,0
32.0,2.0,10.45,18.0,1.0,1.0,13.0,1
76.0,2.0,6.9,2.0,0.0,1.0,10.0,0
34.0,0.0,10.53,9.0,0.0,1.0,16.0,1
500.0,0.0,11.5,11.0,0.0,1.0,8.0,1
43.0,4.0,,11.0,0.0,0.0,6.0,0
65.0,0.0,12.34,19.0,0.0,0.0,13.0,1
36.0,0.0,12.68,10.0,1.0,0.0,16.0,1
36.0,2.0,5.7,3.0,1.0,0.0,7.0,0
79.0,2.0,-1.5,4.0,0.0,0.0,15.0,0
75.0,3.0,11.18,3.0,1.0,0.0,11.0,0
61.0,2.0,9.49,7.0,0.0,1.0,11.0,1
37.0,3.0,6.72,13.0,0.0,0.0,4.0,0
87.0,3.0,9.97,16.0,1.0,0.0,4.0,1
41.0,0.0,8.67,13.0,1.0,1.0,300.0,1
39.0,2.0,8.51,19.0,1.0,1.0,5.0,1
43.0,0.0,12.29,17.0,0.0,1.0,6.0,1
38.0,2.0,8.67,3.0,1.0,1.0,16.0,0
67.0,0.0,5.24,12.0,1.0,1.0,8.0,1
59.0,0.0,5.52,13.0,1.0,0.0,12.0,1
34.0,0.0,12.71,6.0,0.0,0.0,8.0,1
30.0,4.0,13.65,7.0,1.0,0.0,15.0,0
30.0,0.0,11.2,12.0,1.0,0.0,3.0,1
86.0,1.0,8.28,11.0,1.0,1.0,1.0,1
49.0,1.0,13.45,5.0,0.0,0.0,12.0,1
78.0,1.0,10.97,10.0,1.0,0.0,12.0,1
40.0,3.0,12.6,13.0,0.0,0.0,18.0,0
55.0,0.0,11.89,11.0,1.0,1.0,11.0,1
73.0,1.0,8.41,15.0,0.0,0.0,3.0,1
32.0,3.0,9.31_err,6.0,0.0,1.0,9.0,0
35.0,1.0,6.68_err,2.0,1.0,0.0,15.0,0
72.0,2.0,7.63_err,6.0,0.0,0.0,18.0,0
74.0,4.0,12.0_err,17.0,0.0,0.0,7.0,1
40.0,0.0,13.05_err,6.0,0.0,1.0,5.0,1
37.0,4.0,11.52,6.0,0.0,0.0,3.0,0
58.0,4.0,9.19,19.0,1.0,1.0,6.0,1
39.0,2.0,5.78,7.0,1.0,1.0,13.0,0
63.0,2.0,5.51,19.0,1.0,1.0,12.0,1
53.0,2.0,8.37,11.0,0.0,0.0,4.0,0
75.0,3.0,9.17,16.0,1.0,0.0,8.0,1
77.0,1.0,10.48,12.0,0.0,0.0,2.0,1
46.0,0.0,5.06,14.0,1.0,1.0,9.0,1
61.0,2.0,13.91,4.0,0.0,1.0,14.0,1
40.0,0.0,8.28,17.0,1.0,1.0,19.0,1
63.0,0.0,12.63,8.0,1.0,1.0,16.0,1
53.0,0.0,9.81,13.0,0.0,1.0,5.0,1
84.0,2.0,6.17,16.0,0.0,1.0,2.0,1
34.0,2.0,12.18,9.0,1.0,0.0,17.0,0
58.0,1.0,11.39,18.0,0.0,1.0,4.0,1
77.0,2.0,9.75,2.0,0.0,0.0,12.0,1
77.0,2.0,9.63,9.0,0.0,1.0,0.0,1
87.0,0.0,5.79,15.0,1.0,0.0,16.0,1
63.0,1.0,10.9,11.0,1.0,0.0,2.0,1
45.0,4.0,13.2,9.0,0.0,1.0,18.0,1
54.0,2.0,5.84,5.0,0.0,1.0,19.0,0
66.0,2.0,7.37,11.0,1.0,0.0,11.0,0
37.0,4.0,13.12,4.0,1.0,0.0,7.0,0
58.0,0.0,7.56,,0.0,1.0,7.0,1
81.0,1.0,10.89,17.0,1.0,1.0,14.0,1
75.0,0.0,9.81,5.0,0.0,1.0,10.0,1
54.0,3.0,,14.0,0.0,1.0,19.0,0
71.0,2.0,8.74,18.0,1.0,0.0,0.0,1
52.0,3.0,7.7,17.0,1.0,1.0,15.0,1
63.0,2.0,5.44,18.0,0.0,1.0,13.0,0
32.0,3.0,11.7,7.0,0.0,1.0,6.0,1
59.0,4.0,11.71,4.0,0.0,0.0,5.0,1
79.0,2.0,11.04,5.0,0.0,1.0,3.0,1
82.0,2.0,10.79,9.0,0.0,1.0,7.0,1
63.0,3.0,7.19,10.0,0.0,1.0,18.0,0
61.0,1.0,5.2,2.0,1.0,1.0,2.0,1
82.0,3.0,12.28,14.0,1.0,1.0,3.0,1
58.0,2.0,9.42,3.0,1.0,1.0,12.0,0
38.0,2.0,7.76,11.0,1.0,0.0,1.0,0
31.0,1.0,5.92,18.0,0.0,0.0,10.0,1
86.0,0.0,5.56,14.0,0.0,1.0,15.0,1
68.0,1.0,8.14,15.0,0.0,1.0,9.0,1
36.0,0.0,12.24,12.0,1.0,0.0,14.0,0
75.0,2.0,13.27,11.0,0.0,1.0,9.0,1
34.0,4.0,,8.0,1.0,0.0,1.0,0
37.0,4.0,13.28,11.0,1.0,0.0,5.0,0
61.0,3.0,13.17,2.0,0.0,1.0,13.0,0
84.0,1.0,9.75,15.0,0.0,1.0,1.0,1
83.0,1.0,6.97,4.0,1.0,0.0,9.0,1
47.0,4.0,12.18,14.0,1.0,1.0,16.0,1
67.0,0.0,6.92,3.0,1.0,1.0,7.0,1
75.0,1.0,7.4,18.0,0.0,1.0,15.0,1
47.0,0.0,7.1,4.0,1.0,0.0,13.0,0
78.0,0.0,9.63,16.0,0.0,1.0,9.0,1
70.0,0.0,7.9,9.0,1.0,0.0,12.0,1
74.0,0.0,6.39,7.0,1.0,0.0,0.0,1
45.0,3.0,9.08,10.0,1.0,1.0,9.0,1
50.0,3.0,12.87,12.0,0.0,1.0,11.0,1
39.0,4.0,10.13,3.0,1.0,0.0,16.0,0
71.0,3.0,12.91,10.0,0.0,1.0,13.0,1
33.0,1.0,6.76,19.0,0.0,1.0,4.0,1
73.0,3.0,6.5,19.0,0.0,1.0,18.0,0
88.0,1.0,10.18,6.0,1.0,1.0,4.0,1
37.0,1.0,9.17,19.0,1.0,0.0,14.0,0
76.0,0.0,10.94,13.0,0.0,1.0,12.0,1
82.0,4.0,12.15,5.0,1.0,0.0,16.0,1
84.0,0.0,11.76,16.0,0.0,1.0,0.0,1
48.0,0.0,13.48,12.0,0.0,0.0,13.0,1
76.0,3.0,8.58,6.0,0.0,0.0,3.0,1
69.0,3.0,6.86,7.0,1.0,1.0,8.0,1
69.0,1.0,9.96,14.0,1.0,0.0,16.0,1
80.0,3.0,6.0,11.0,0.0,0.0,2.0,0
38.0,3.0,7.6,15.0,1.0,1.0,12.0,1
59.0,2.0,6.87,5.0,0.0,1.0,11.0,0
85.0,1.0,8.57,13.0,1.0,1.0,15.0,1
46.0,1.0,6.0,16.0,0.0,0.0,3.0,1
69.0,2.0,5.29,11.0,1.0,0.0,17.0,0
73.0,1.0,,12.0,1.0,0.0,2.0,1
88.0,4.0,10.49,10.0,1.0,1.0,16.0,1
44.0,4.0,11.38,12.0,0.0,1.0,0.0,1
33.0,2.0,10.94,3.0,1.0,0.0,18.0,0
35.0,3.0,6.03,14.0,0.0,0.0,3.0,0
45.0,4.0,7.62,9.0,1.0,0.0,16.0,0
55.0,2.0,6.17,9.0,0.0,0.0,6.0,1
86.0,4.0,12.59,2.0,0.0,0.0,1.0,1
66.0,0.0,11.72,7.0,1.0,1.0,11.0,1
52.0,2.0,6.81,14.0,1.0,0.0,4.0,1
42.0,1.0,8.07,10.0,0.0,1.0,15.0,1
76.0,4.0,13.7,7.0,1.0,1.0,7.0,1
46.0,1.0,10.35,16.0,1.0,0.0,7.0,1
86.0,2.0,12.21,17.0,1.0,1.0,12.0,1
83.0,4.0,7.38,5.0,0.0,1.0,13.0,0
56.0,1.0,6.89,18.0,1.0,0.0,10.0,1
81.0,3.0,12.06,10.0,0.0,1.0,5.0,1
51.0,3.0,11.17,13.0,0.0,0.0,15.0,1
66.0,0.0,11.13,13.0,1.0,1.0,14.0,1
48.0,2.0,9.97,7.0,1.0,1.0,15.0,1
68.0,1.0,10.07,13.0,1.0,1.0,12.0,1
64.0,0.0,11.62,10.0,0.0,1.0,11.0,1
42.0,2.0,7.43,6.0,0.0,1.0,17.0,0
43.0,3.0,8.17,4.0,0.0,1.0,17.0,0
77.0,1.0,12.84,3.0,0.0,1.0,13.0,1
60.0,4.0,7.78,9.0,0.0,0.0,1.0,0
74.0,3.0,9.92,11.0,0.0,1.0,1.0,1
31.0,4.0,11.32,16.0,1.0,0.0,2.0,0
75.0,4.0,14.0,10.0,1.0,0.0,7.0,1
81.0,1.0,8.92,11.0,1.0,1.0,10.0,1
68.0,1.0,8.85,,1.0,0.0,11.0,1
66.0,4.0,12.58,10.0,0.0,0.0,3.0,1
43.0,0.0,12.25,15.0,0.0,1.0,8.0,1
38.0,4.0,11.58,6.0,1.0,0.0,16.0,0
39.0,4.0,9.17,10.0,1.0,0.0,15.0,0
36.0,1.0,7.92,5.0,1.0,1.0,16.0,0
57.0,2.0,,3.0,0.0,1.0,14.0,1
75.0,3.0,12.89,2.0,0.0,1.0,19.0,0
54.0,1.0,12.95,2.0,1.0,1.0,6.0,1
75.0,0.0,5.98,13.0,1.0,1.0,9.0,1
86.0,3.0,8.86,12.0,1.0,1.0,3.0,1
57.0,1.0,9.18,2.0,1.0,1.0,13.0,1
31.0,1.0,13.8,15.0,1.0,1.0,13.0,1
46.0,2.0,11.1,12.0,1.0,1.0,13.0,1
88.0,0.0,8.67,8.0,1.0,0.0,13.0,1
81.0,0.0,5.23,3.0,1.0,0.0,19.0,1
33.0,1.0,10.09,16.0,1.0,0.0,17.0,1
42.0,2.0,5.86,9.0,1.0,1.0,14.0,1
47.0,1.0,12.51,16.0,1.0,0.0,18.0,1
32.0,4.0,11.77,9.0,0.0,1.0,12.0,0
80.0,4.0,9.14,11.0,1.0,1.0,11.0,1
66.0,2.0,8.86,4.0,1.0,1.0,18.0,1
62.0,1.0,13.08,15.0,0.0,0.0,18.0,1
70.0,2.0,7.6,10.0,1.0,1.0,19.0,1
53.0,1.0,7.24,10.0,0.0,0.0,1.0,1
37.0,1.0,13.45,7.0,1.0,1.0,2.0,1
64.0,4.0,12.28,9.0,1.0,1.0,9.0,1
31.0,3.0,12.39,12.0,0.0,0.0,4.0,0
62.0,0.0,6.76,9.0,0.0,1.0,11.0,1
41.0,0.0,6.29,,1.0,0.0,6.0,1
51.0,2.0,5.23,11.0,1.0,1.0,8.0,1
42.0,0.0,7.13,5.0,0.0,0.0,1.0,0
39.0,4.0,11.97,17.0,1.0,0.0,9.0,0
46.0,3.0,7.16,7.0,1.0,0.0,5.0,0
72.0,1.0,11.56,10.0,1.0,0.0,11.0,1
34.0,1.0,7.27,6.0,0.0,1.0,5.0,0
86.0,4.0,,7.0,1.0,1.0,2.0,1
88.0,0.0,13.85,18.0,0.0,1.0,9.0,1
38.0,1.0,7.2,18.0,1.0,0.0,8.0,1
42.0,0.0,8.39,14.0,1.0,0.0,19.0,1
89.0,4.0,7.71,18.0,0.0,1.0,4.0,1
81.0,1.0,5.99,15.0,1.0,0.0,2.0,1
52.0,2.0,9.41,3.0,0.0,1.0,4.0,0
59.0,3.0,8.41,4.0,1.0,1.0,7.0,0
72.0,0.0,11.25,3.0,1.0,0.0,7.0,1
84.0,0.0,12.36,3.0,1.0,1.0,13.0,1
33.0,0.0,9.9,8.0,1.0,1.0,16.0,1
50.0,0.0,5.29,5.0,1.0,1.0,10.0,1
72.0,4.0,10.57,18.0,1.0,0.0,15.0,1
38.0,4.0,5.5,7.0,1.0,0.0,5.0,0
36.0,4.0,10.55,8.0,0.0,0.0,10.0,0
45.0,4.0,11.17,,1.0,0.0,9.0,1
52.0,1.0,6.78,10.0,1.0,0.0,8.0,0
87.0,4.0,12.37,5.0,0.0,1.0,14.0,1
52.0,1.0,13.2,6.0,0.0,1.0,6.0,1
60.0,2.0,12.32,11.0,0.0,1.0,17.0,1
86.0,4.0,7.75,,0.0,0.0,0.0,1
34.0,2.0,10.28,16.0,0.0,1.0,14.0,1
35.0,4.0,13.23,2.0,0.0,0.0,1.0,0
80.0,2.0,,6.0,0.0,1.0,1.0,1
30.0,3.0,12.38,6.0,1.0,1.0,9.0,1
88.0,2.0,5.09,9.0,0.0,1.0,19.0,1
77.0,1.0,5.03,16.0,1.0,1.0,14.0,1
57.0,0.0,11.84,18.0,1.0,1.0,9.0,1
47.0,2.0,11.85,14.0,1.0,0.0,18.0,0
53.0,0.0,12.1,11.0,1.0,0.0,12.0,1
42.0,3.0,13.37,18.0,0.0,0.0,10.0,0
62.0,3.0,6.06,6.0,1.0,0.0,1.0,1
39.0,1.0,7.09,19.0,1.0,1.0,12.0,1
36.0,1.0,13.13,18.0,0.0,0.0,0.0,1
66.0,2.0,6.6,5.0,0.0,1.0,4.0,0
61.0,4.0,11.14,8.0,0.0,0.0,6.0,0
74.0,3.0,9.77,6.0,0.0,1.0,12.0,1
51.0,0.0,5.75,9.0,0.0,1.0,12.0,0
45.0,4.0,7.57,9.0,1.0,0.0,19.0,0
53.0,3.0,9.68,12.0,1.0,1.0,5.0,1
81.0,2.0,12.67,10.0,1.0,1.0,19.0,1
83.0,3.0,11.37,10.0,1.0,0.0,11.0,1
43.0,1.0,10.6,18.0,1.0,1.0,7.0,1
40.0,0.0,9.46,17.0,1.0,0.0,8.0,1
48.0,0.0,7.69,8.0,1.0,1.0,17.0,1
52.0,1.0,6.07,4.0,0.0,1.0,10.0,0
63.0,4.0,8.68,9.0,1.0,1.0,19.0,0
89.0,1.0,5.26,6.0,1.0,1.0,10.0,1
69.0,0.0,6.9,7.0,0.0,0.0,14.0,1
42.0,2.0,8.89,3.0,1.0,1.0,8.0,0
68.0,4.0,8.77,14.0,1.0,1.0,2.0,1
73.0,3.0,5.4,7.0,1.0,1.0,16.0,0
57.0,2.0,10.3,7.0,0.0,1.0,16.0,1
69.0,4.0,9.95,3.0,1.0,0.0,2.0,1
45.0,0.0,5.7,6.0,0.0,1.0,18.0,0
79.0,0.0,13.49,12.0,0.0,0.0,8.0,1
80.0,2.0,5.89,12.0,0.0,1.0,16.0,1
57.0,4.0,12.69,15.0,1.0,0.0,17.0,0
33.0,3.0,5.0,14.0,1.0,1.0,14.0,0
57.0,3.0,12.94,9.0,0.0,1.0,0.0,1
86.0,1.0,5.18,16.0,1.0,1.0,9.0,1
89.0,2.0,11.82,13.0,0.0,0.0,7.0,1
41.0,4.0,8.26,4.0,0.0,1.0,9.0,0
45.0,2.0,11.64,6.0,1.0,1.0,1.0,1
82.0,3.0,8.62,7.0,0.0,1.0,18.0,1
83.0,4.0,5.64,3.0,1.0,0.0,13.0,0
78.0,0.0,11.91,9.0,0.0,1.0,7.0,1
65.0,0.0,5.64,6.0,0.0,0.0,18.0,0
49.0,4.0,13.3,18.0,1.0,1.0,0.0,1
55.0,2.0,5.46,3.0,1.0,0.0,15.0,0
85.0,2.0,9.31,12.0,0.0,0.0,14.0,1
85.0,0.0,11.51,5.0,1.0,0.0,19.0,1
55.0,0.0,8.54,12.0,1.0,0.0,4.0,1
51.0,3.0,6.96,10.0,1.0,0.0,2.0,0
85.0,4.0,11.83,7.0,0.0,1.0,16.0,1
38.0,2.0,12.06,3.0,1.0,1.0,9.0,1
34.0,3.0,13.3,16.0,1.0,0.0,4.0,1
46.0,2.0,8.39,6.0,0.0,1.0,10.0,1
78.0,0.0,9.56,13.0,1.0,1.0,5.0,1
63.0,4.0,8.27,14.0,1.0,1.0,3.0,1
31.0,1.0,7.31,18.0,1.0,0.0,6.0,1
82.0,4.0,11.76,5.0,1.0,0.0,18.0,1
84.0,1.0,8.06,11.0,1.0,1.0,6.0,1
36.0,3.0,8.85,2.0,1.0,0.0,13.0,0
65.0,1.0,8.63,12.0,1.0,0.0,16.0,1
42.0,1.0,11.41,17.0,1.0,0.0,16.0,1
49.0,3.0,13.26,12.0,1.0,0.0,12.0,1
59.0,4.0,11.0,10.0,0.0,1.0,0.0,1
59.0,3.0,9.24,,0.0,0.0,1.0,0
40.0,0.0,,8.0,1.0,1.0,17.0,1
60.0,0.0,10.77,19.0,0.0,1.0,3.0,1
87.0,1.0,5.55,8.0,1.0,1.0,12.0,1
32.0,3.0,5.86,10.0,1.0,0.0,0.0,0
88.0,3.0,5.34,13.0,1.0,0.0,3.0,1
31.0,3.0,9.11,4.0,1.0,1.0,1.0,1
77.0,4.0,12.43,17.0,1.0,0.0,3.0,1
32.0,2.0,7.82,8.0,0.0,1.0,15.0,0
85.0,2.0,8.46,6.0,1.0,0.0,3.0,1
44.0,2.0,13.19,8.0,0.0,1.0,8.0,1
46.0,4.0,12.53,18.0,0.0,1.0,16.0,0
77.0,3.0,10.99,17.0,0.0,1.0,19.0,1
81.0,2.0,7.4,19.0,0.0,1.0,1.0,1
36.0,3.0,6.05,5.0,0.0,0.0,2.0,0
77.0,1.0,5.14,2.0,0.0,0.0,14.0,0
34.0,2.0,5.96,5.0,1.0,0.0,6.0,0
63.0,1.0,7.63,5.0,1.0,0.0,3.0,1
62.0,4.0,9.97,10.0,0.0,1.0,11.0,1
83.0,0.0,5.58,9.0,0.0,0.0,0.0,1
74.0,4.0,6.23,3.0,1.0,0.0,16.0,0
45.0,4.0,6.63,7.0,1.0,1.0,3.0,1
66.0,4.0,10.69,12.0,1.0,0.0,3.0,1
