runs_first_6_overs,wickets_lost_pp,current_run_rate,boundary_count,home_venue,top3_batsmen_in,extras_conceded,match_won
32.0,2.0,10.54,5.0,0.0,1.0,8.0,1
88.0,1.0,9.96,15.0,1.0,0.0,9.0,1
88.0,2.0,7.25,10.0,1.0,0.0,18.0,1
76.0,0.0,8.34,3.0,1.0,1.0,18.0,1
77.0,4.0,5.87,2.0,0.0,1.0,14.0,0
72.0,3.0,7.04,5.0,0.0,0.0,16.0,0
86.0,0.0,13.08,13.0,0.0,0.0,6.0,1
80.0,1.0,13.82,6.0,0.0,0.0,2.0,1
79.0,0.0,10.83,10.0,1.0,0.0,4.0,1
50.0,2.0,13.25,5.0,1.0,0.0,15.0,0
70.0,3.0,10.78,17.0,1.0,1.0,6.0,1
37.0,2.0,5.3,3.0,1.0,0.0,15.0,0
51.0,4.0,13.97,17.0,1.0,1.0,8.0,1
80.0,4.0,5.89,17.0,0.0,1.0,0.0,1
83.0,0.0,11.14,12.0,1.0,0.0,2.0,1
34.0,4.0,7.28,2.0,1.0,0.0,7.0,0
46.0,4.0,8.53,16.0,0.0,1.0,17.0,0
66.0,1.0,10.81,5.0,0.0,0.0,17.0,0
43.0,1.0,8.93,19.0,1.0,1.0,18.0,1
68.0,2.0,7.25,18.0,1.0,0.0,6.0,1
70.0,2.0,8.01,8.0,0.0,1.0,19.0,1
57.0,1.0,8.07,19.0,1.0,0.0,5.0,1
60.0,0.0,13.63,14.0,1.0,0.0,10.0,1
46.0,1.0,12.19,11.0,1.0,0.0,4.0,1
64.0,2.0,9.13,2.0,0.0,0.0,11.0,0
69.0,3.0,6.8,3.0,0.0,1.0,0.0,0
51.0,4.0,12.3,18.0,1.0,1.0,18.0,1
74.0,3.0,6.41,4.0,1.0,0.0,10.0,1
77.0,3.0,6.89,18.0,0.0,1.0,14.0,1
82.0,4.0,8.29,13.0,0.0,1.0,15.0,1
58.0,1.0,12.92,,0.0,1.0,2.0,1
39.0,0.0,6.19,11.0,0.0,0.0,10.0,0
47.0,3.0,6.1,8.0,1.0,1.0,10.0,1
64.0,0.0,9.45,11.0,1.0,0.0,9.0,1
73.0,2.0,7.49,19.0,0.0,1.0,1.0,1
45.0,3.0,10.12,7.0,0.0,1.0,19.0,0
79.0,2.0,9.06,8.0,1.0,1.0,4.0,1
78.0,1.0,8.91,18.0,0.0,1.0,7.0,1
36.0,3.0,6.01,13.0,1.0,1.0,12.0,0
59.0,2.0,6.27,18.0,1.0,0.0,14.0,0
48.0,2.0,12.39,19.0,1.0,1.0,1.0,1
84.0,1.0,12.97,15.0,0.0,0.0,11.0,1
89.0,0.0,7.11,12.0,0.0,0.0,7.0,1
52.0,0.0,6.02,3.0,0.0,1.0,18.0,0
37.0,3.0,5.48,2.0,0.0,1.0,0.0,0
46.0,1.0,10.47,12.0,0.0,1.0,7.0,1
50.0,3.0,11.44,3.0,1.0,1.0,9.0,1
55.0,0.0,8.36,17.0,1.0,1.0,12.0,1
86.0,1.0,11.12,4.0,1.0,0.0,4.0,1
57.0,4.0,11.42,2.0,0.0,0.0,8.0,0
88.0,1.0,13.42,9.0,1.0,1.0,9.0,1
68.0,1.0,5.58,2.0,1.0,0.0,13.0,0
62.0,4.0,6.73,6.0,0.0,1.0,10.0,0
69.0,2.0,5.62,2.0,1.0,1.0,13.0,1
48.0,2.0,12.81,12.0,0.0,1.0,2.0,1
58.0,2.0,12.13,10.0,0.0,1.0,15.0,1
49.0,0.0,10.17,,0.0,0.0,19.0,1
49.0,1.0,5.75,3.0,1.0,1.0,16.0,0
39.0,4.0,,14.0,1.0,0.0,4.0,0
41.0,0.0,7.68,,0.0,0.0,6.0,1
85.0,4.0,10.05,13.0,0.0,0.0,16.0,1
62.0,0.0,7.32,15.0,0.0,1.0,19.0,1
85.0,0.0,5.66,6.0,0.0,1.0,10.0,1
54.0,0.0,11.58,11.0,0.0,1.0,11.0,1
54.0,4.0,7.69,3.0,0.0,1.0,1.0,0
82.0,3.0,9.07,5.0,0.0,1.0,18.0,1
33.0,0.0,6.15,13.0,1.0,1.0,4.0,1
33.0,2.0,12.22,12.0,1.0,1.0,10.0,1
38.0,1.0,10.09,,1.0,1.0,18.0,1
44.0,3.0,13.11,12.0,0.0,1.0,6.0,1
85.0,3.0,9.46,10.0,0.0,0.0,5.0,1
55.0,4.0,13.47,11.0,0.0,1.0,10.0,0
44.0,3.0,13.03,7.0,0.0,0.0,13.0,0
55.0,4.0,10.19,16.0,0.0,1.0,3.0,1
57.0,4.0,13.41,11.0,1.0,1.0,7.0,1
36.0,2.0,7.91,7.0,1.0,1.0,8.0,1
61.0,0.0,8.29,2.0,0.0,1.0,1.0,1
41.0,3.0,5.41,5.0,0.0,1.0,10.0,0
64.0,0.0,10.3,15.0,1.0,1.0,19.0,1
81.0,0.0,11.5,9.0,0.0,0.0,6.0,1
61.0,0.0,11.96,12.0,1.0,1.0,3.0,1
38.0,4.0,6.35,16.0,1.0,1.0,13.0,0
43.0,0.0,9.0,9.0,1.0,1.0,0.0,1
42.0,3.0,6.59,14.0,0.0,1.0,11.0,0
85.0,4.0,10.96,19.0,0.0,0.0,18.0,1
89.0,3.0,6.42,18.0,0.0,1.0,4.0,1
73.0,4.0,13.14,7.0,1.0,1.0,7.0,1
62.0,1.0,7.08,16.0,1.0,0.0,10.0,1
61.0,1.0,7.62,14.0,1.0,1.0,3.0,1
48.0,1.0,12.66,,1.0,1.0,14.0,1
59.0,1.0,9.13,12.0,1.0,1.0,19.0,1
45.0,4.0,5.22,14.0,1.0,1.0,11.0,0
41.0,0.0,9.45,2.0,1.0,1.0,19.0,1
39.0,2.0,5.76,19.0,1.0,1.0,9.0,1
31.0,2.0,13.87,6.0,1.0,1.0,15.0,1
47.0,1.0,10.29,7.0,0.0,1.0,7.0,1
42.0,0.0,7.31,2.0,1.0,1.0,19.0,0
58.0,3.0,10.07,8.0,0.0,1.0,7.0,1
53.0,0.0,,5.0,0.0,0.0,5.0,1
67.0,3.0,12.2,10.0,1.0,0.0,2.0,1
41.0,2.0,13.33,16.0,1.0,0.0,7.0,1
89.0,0.0,12.87,7.0,1.0,1.0,9.0,1
89.0,0.0,,18.0,0.0,1.0,4.0,1
58.0,2.0,7.93,19.0,1.0,0.0,10.0,1
51.0,0.0,5.32,5.0,0.0,0.0,3.0,1
65.0,3.0,,10.0,1.0,0.0,16.0,0
30.0,0.0,9.81,15.0,0.0,1.0,2.0,1
72.0,3.0,9.13,4.0,1.0,1.0,17.0,1
84.0,1.0,13.17,2.0,1.0,1.0,7.0,1
69.0,0.0,6.51,12.0,0.0,1.0,11.0,1
63.0,3.0,5.09,,1.0,1.0,15.0,0
63.0,2.0,5.66,13.0,1.0,0.0,13.0,0
77.0,1.0,7.01,10.0,0.0,1.0,15.0,1
62.0,0.0,,6.0,0.0,1.0,3.0,1
33.0,3.0,9.53,16.0,0.0,1.0,0.0,1
67.0,0.0,7.83,19.0,0.0,1.0,0.0,1
59.0,3.0,6.62,10.0,1.0,1.0,14.0,1
82.0,0.0,11.75,14.0,1.0,1.0,19.0,1
81.0,1.0,6.84,14.0,0.0,1.0,19.0,1
75.0,1.0,11.19,14.0,0.0,1.0,2.0,1
49.0,0.0,8.14,11.0,1.0,1.0,13.0,1
55.0,0.0,9.61,11.0,0.0,0.0,8.0,1
44.0,4.0,13.4,8.0,0.0,1.0,18.0,0
36.0,0.0,5.34,6.0,0.0,1.0,7.0,1
36.0,0.0,9.5,8.0,1.0,0.0,1.0,1
79.0,1.0,12.69,11.0,1.0,0.0,3.0,1
58.0,0.0,10.29,11.0,1.0,0.0,0.0,1
52.0,2.0,7.49,14.0,0.0,1.0,10.0,1
63.0,0.0,8.58,16.0,1.0,1.0,4.0,1
49.0,4.0,11.12,7.0,1.0,0.0,1.0,0
44.0,3.0,13.02,13.0,1.0,0.0,12.0,1
62.0,1.0,5.37,12.0,0.0,1.0,16.0,1
82.0,2.0,5.64,7.0,1.0,0.0,16.0,1
46.0,3.0,7.93,2.0,1.0,0.0,17.0,0
49.0,2.0,7.1,3.0,0.0,1.0,8.0,0
86.0,1.0,7.38,16.0,0.0,1.0,5.0,1
42.0,4.0,6.99,5.0,1.0,0.0,19.0,0
73.0,1.0,6.76,6.0,1.0,1.0,2.0,1
53.0,2.0,6.18,16.0,1.0,0.0,7.0,1
83.0,2.0,13.41,12.0,1.0,1.0,2.0,1
76.0,1.0,6.3,11.0,1.0,0.0,0.0,1
85.0,0.0,6.84,18.0,0.0,0.0,19.0,1
66.0,1.0,7.22,3.0,0.0,1.0,12.0,0
36.0,4.0,13.4,11.0,1.0,1.0,4.0,1
37.0,1.0,11.8,4.0,0.0,0.0,15.0,0
52.0,3.0,12.11,6.0,0.0,0.0,15.0,1
43.0,0.0,5.94,4.0,1.0,1.0,11.0,0
33.0,3.0,12.53,9.0,1.0,1.0,12.0,1
50.0,1.0,8.67,6.0,0.0,0.0,3.0,1
75.0,0.0,7.37,13.0,0.0,1.0,8.0,1
39.0,3.0,10.18,,0.0,0.0,15.0,0
51.0,3.0,12.4,8.0,0.0,1.0,0.0,1
59.0,0.0,12.01,12.0,1.0,0.0,4.0,1
59.0,0.0,13.01,9.0,0.0,0.0,4.0,1
89.0,2.0,13.35,6.0,1.0,0.0,18.0,1
45.0,0.0,7.14,9.0,1.0,1.0,8.0,1
40.0,1.0,8.81,13.0,1.0,0.0,7.0,1
51.0,4.0,5.13,16.0,0.0,0.0,18.0,0
58.0,2.0,12.91,17.0,1.0,0.0,17.0,1
54.0,0.0,6.39,,0.0,0.0,14.0,0
87.0,4.0,12.75,8.0,0.0,1.0,3.0,1
43.0,2.0,7.96,9.0,1.0,0.0,14.0,0
43.0,1.0,8.31,8.0,0.0,1.0,12.0,0
31.0,4.0,5.35,19.0,1.0,0.0,17.0,0
83.0,0.0,7.94,7.0,0.0,0.0,19.0,1
42.0,0.0,,5.0,0.0,1.0,4.0,1
32.0,1.0,5.23,,1.0,1.0,17.0,0
59.0,2.0,8.66,18.0,1.0,0.0,7.0,1
47.0,4.0,5.28,16.0,1.0,0.0,0.0,0
83.0,1.0,8.34,7.0,1.0,1.0,18.0,1
65.0,2.0,6.55,13.0,0.0,1.0,16.0,0
50.0,3.0,7.27,7.0,1.0,1.0,1.0,0
82.0,3.0,12.9,12.0,0.0,1.0,18.0,1
48.0,2.0,8.92,11.0,1.0,1.0,15.0,1
45.0,0.0,7.46,17.0,1.0,1.0,17.0,1
57.0,0.0,10.3,19.0,1.0,1.0,1.0,1
33.0,3.0,6.28,15.0,1.0,1.0,5.0,0
80.0,0.0,7.33,5.0,0.0,1.0,6.0,1
84.0,0.0,9.92,13.0,1.0,1.0,5.0,1
44.0,2.0,7.14,9.0,0.0,1.0,5.0,0
30.0,2.0,11.11,8.0,0.0,1.0,8.0,0
77.0,0.0,9.42,10.0,0.0,1.0,7.0,1
76.0,2.0,11.95,18.0,1.0,1.0,8.0,1
45.0,4.0,13.53,11.0,0.0,1.0,11.0,0
83.0,3.0,6.04,4.0,0.0,0.0,17.0,0
49.0,4.0,8.01,9.0,1.0,0.0,5.0,0
62.0,4.0,7.88,15.0,1.0,1.0,3.0,1
46.0,0.0,6.36,8.0,0.0,1.0,6.0,1
34.0,0.0,,17.0,0.0,0.0,17.0,1
34.0,4.0,11.84,19.0,1.0,1.0,19.0,1
87.0,4.0,9.36,12.0,1.0,0.0,4.0,1
68.0,1.0,9.84,7.0,0.0,0.0,17.0,0
42.0,1.0,5.54,15.0,1.0,1.0,9.0,1
73.0,3.0,10.0,14.0,1.0,1.0,7.0,1
65.0,4.0,12.12,5.0,1.0,0.0,0.0,1
59.0,2.0,10.16,12.0,1.0,1.0,14.0,1
86.0,1.0,7.39,19.0,1.0,0.0,2.0,1
33.0,0.0,11.01,2.0,1.0,1.0,14.0,1
52.0,4.0,8.25,13.0,0.0,0.0,13.0,0
50.0,2.0,9.9,19.0,1.0,0.0,0.0,1
50.0,2.0,9.39,8.0,1.0,1.0,7.0,1
35.0,2.0,8.43,13.0,0.0,1.0,6.0,0
53.0,0.0,11.47,2.0,1.0,0.0,8.0,1
76.0,1.0,12.95,5.0,0.0,1.0,17.0,1
82.0,2.0,5.05,19.0,0.0,0.0,11.0,1
60.0,1.0,13.4,16.0,0.0,1.0,7.0,1
48.0,3.0,9.6,4.0,1.0,0.0,7.0,0
67.0,0.0,11.31,8.0,1.0,1.0,5.0,1
41.0,1.0,12.7,7.0,0.0,1.0,2.0,1
43.0,1.0,9.2,16.0,1.0,0.0,1.0,1
79.0,2.0,12.51,16.0,0.0,1.0,13.0,1
89.0,2.0,6.6,7.0,1.0,1.0,7.0,1
41.0,0.0,6.43,9.0,1.0,1.0,5.0,1
85.0,1.0,10.92,9.0,1.0,0.0,3.0,1
85.0,4.0,12.83,2.0,1.0,1.0,4.0,1
44.0,2.0,13.03,14.0,0.0,1.0,12.0,1
48.0,2.0,10.79,14.0,1.0,1.0,8.0,1
57.0,3.0,9.73,12.0,1.0,1.0,12.0,0
69.0,0.0,7.98,5.0,0.0,0.0,8.0,1
70.0,1.0,13.82,8.0,1.0,1.0,15.0,1
34.0,1.0,7.88,13.0,1.0,1.0,11.0,1
34.0,1.0,11.7,14.0,0.0,0.0,1.0,0
35.0,2.0,9.79,13.0,1.0,1.0,18.0,0
52.0,0.0,10.48,17.0,1.0,1.0,15.0,1
32.0,1.0,8.54,7.0,1.0,1.0,12.0,1
66.0,4.0,13.68,15.0,0.0,0.0,4.0,1
62.0,3.0,10.15,17.0,0.0,1.0,5.0,1
72.0,3.0,13.44,5.0,0.0,0.0,16.0,0
87.0,1.0,5.07,6.0,1.0,1.0,16.0,1
50.0,2.0,10.15,10.0,1.0,1.0,16.0,1
49.0,3.0,11.45,4.0,1.0,1.0,2.0,0
30.0,3.0,11.71,11.0,0.0,0.0,12.0,0
68.0,3.0,13.14,18.0,0.0,1.0,11.0,1
76.0,3.0,5.04,11.0,1.0,1.0,5.0,1
46.0,1.0,,13.0,1.0,0.0,12.0,0
58.0,0.0,9.25,8.0,1.0,1.0,13.0,1
37.0,0.0,5.26,19.0,1.0,1.0,6.0,1
55.0,2.0,13.77,16.0,1.0,1.0,4.0,1
57.0,4.0,7.0,8.0,1.0,0.0,13.0,0
63.0,0.0,9.25,13.0,1.0,0.0,17.0,1
55.0,4.0,5.55,8.0,0.0,1.0,3.0,0
42.0,0.0,9.7,11.0,1.0,0.0,0.0,1
73.0,0.0,8.42,11.0,1.0,0.0,6.0,1
66.0,2.0,5.4,6.0,0.0,1.0,19.0,0
42.0,3.0,8.02,19.0,0.0,0.0,12.0,1
67.0,2.0,8.52,10.0,0.0,1.0,3.0,1
54.0,0.0,13.91,,1.0,1.0,12.0,1
76.0,3.0,6.87,8.0,0.0,1.0,3.0,1
52.0,3.0,9.9,11.0,0.0,1.0,2.0,1
51.0,3.0,13.89,6.0,1.0,0.0,7.0,1
50.0,4.0,12.13,8.0,0.0,0.0,19.0,0
83.0,0.0,13.94,6.0,1.0,1.0,7.0,1
59.0,1.0,13.71,16.0,0.0,0.0,16.0,1
40.0,2.0,9.41,,1.0,1.0,14.0,1
33.0,4.0,11.27,9.0,0.0,1.0,3.0,0
62.0,2.0,5.99,10.0,0.0,0.0,5.0,0
76.0,1.0,8.97,12.0,0.0,1.0,5.0,1
41.0,3.0,12.28,3.0,1.0,0.0,9.0,0
38.0,1.0,9.55,4.0,1.0,0.0,3.0,0
61.0,2.0,11.32,14.0,0.0,1.0,8.0,1
40.0,1.0,11.71,12.0,1.0,1.0,15.0,1
66.0,0.0,7.28,11.0,0.0,1.0,6.0,1
53.0,1.0,12.88,16.0,1.0,0.0,13.0,1
36.0,0.0,9.14,7.0,1.0,0.0,5.0,1
37.0,1.0,6.89,2.0,1.0,0.0,0.0,0
62.0,0.0,12.79,15.0,1.0,0.0,17.0,1
54.0,0.0,8.76,19.0,1.0,0.0,11.0,1
30.0,1.0,11.75,12.0,1.0,1.0,14.0,1
32.0,4.0,9.93,9.0,1.0,1.0,0.0,0
69.0,3.0,8.44,4.0,1.0,0.0,14.0,1
57.0,3.0,12.29,15.0,1.0,0.0,14.0,1
72.0,3.0,10.26,3.0,1.0,1.0,15.0,1
62.0,0.0,8.52,17.0,1.0,1.0,0.0,1
75.0,3.0,5.99,7.0,1.0,1.0,2.0,0
30.0,0.0,13.06,2.0,1.0,0.0,11.0,1
67.0,4.0,5.32,15.0,0.0,0.0,6.0,0
82.0,1.0,12.77,11.0,0.0,1.0,4.0,1
56.0,1.0,8.24,7.0,0.0,1.0,0.0,1
67.0,0.0,,10.0,1.0,1.0,0.0,1
64.0,0.0,13.3,8.0,0.0,1.0,14.0,1
39.0,4.0,6.37,3.0,1.0,0.0,7.0,0
41.0,3.0,10.1,12.0,1.0,1.0,10.0,0
39.0,4.0,11.88,15.0,1.0,1.0,13.0,1
83.0,1.0,11.82,6.0,0.0,0.0,12.0,1
63.0,1.0,9.73,10.0,1.0,1.0,18.0,1
53.0,3.0,10.62,8.0,1.0,1.0,11.0,1
72.0,1.0,11.56,10.0,1.0,0.0,11.0,1
40.0,0.0,13.05,6.0,0.0,1.0,5.0,1
51.0,0.0,5.75,9.0,0.0,1.0,12.0,0
69.0,2.0,5.29,11.0,1.0,0.0,17.0,0
83.0,1.0,6.97,4.0,1.0,0.0,9.0,1
45.0,2.0,11.64,6.0,1.0,1.0,1.0,1
52.0,2.0,9.41,3.0,0.0,1.0,4.0,0
51.0,4.0,5.13,16.0,0.0,0.0,18.0,0
62.0,4.0,6.73,6.0,0.0,1.0,10.0,0
55.0,4.0,13.47,11.0,0.0,1.0,10.0,0
65.0,0.0,5.64,6.0,0.0,0.0,18.0,0
46.0,4.0,8.53,16.0,0.0,1.0,17.0,0
75.0,4.0,14.0,10.0,1.0,0.0,7.0,1
