age,annual_income,loan_amount,credit_score,employment_years,existing_loans,defaulted
59.0,46391.0,1110369.0,386.0,8.9,2.0,0
49.0,134667.0,1735761.0,400.0,19.9,2.0,0
35.0,86830.0,1481124.0,307.0,10.9,4.0,1
63.0,57438.0,1066458.0,499.0,,2.0,0
28.0,64199.0,1742914.0,,12.1,3.0,0
-10.0,81664.0,528307.0,386.0,3.0,1.0,0
59.0,63091.0,356814.0,342.0,0.6,0.0,1
39.0,98850.0,362780.0,684.0,19.4,4.0,0
43.0,20978.0,701317.0,734.0,15.5,3.0,0
31.0,66756.0,515446.0,707.0,19.6,0.0,0
31.0,91073.0,1863676.0,1200.0,9.6,0.0,0
44.0,126515.0,256376.0,,10.6,4.0,1
56.0,65127.0,1413032.0,447.0,3.4,3.0,1
60.0,39639.0,418982.0,576.0,4.9,0.0,0
44.0,29097.0,1769192.0,531.0,16.8,0.0,0
23.0,-5000.0,1924565.0,665.0,7.1,3.0,0
42.0,92078.0,957667.0,527.0,16.5,2.0,0
22.0,122515.0,1764189.0,735.0,14.2,0.0,0
44.0,185048.0,60033.0,,3.5,1.0,0
64.0,30308.0,1648896.0,510.0,10.1,3.0,0
50.0,177182.0,0.0,690.0,13.5,0.0,0
58.0,117044.0,1821968.0,798.0,4.7,4.0,0
22.0,45494.0,52184.0,839.0,16.6,1.0,0
41.0,91082.0,1134554.0,790.0,10.9,0.0,0
53.0,158856.0,1525440.0,741.0,3.3,1.0,0
32.0,103868.0,554442.0,560.0,11.7,1.0,0
42.0,197278.0,426609.0,649.0,20.0,2.0,0
64.0,84697.0,213992.0,651.0,3.0,1.0,0
45.0,153672.0,686545.0,819.0,16.3,2.0,0
47.0,87703.0,1141696.0,619.0,4.1,3.0,0
62.0_err,168395.0,275896.0,437.0,15.6,2.0,0
48.0_err,120280.0,784556.0,849.0,14.7,4.0,0
36.0_err,26750.0,67691.0,667.0,6.0,0.0,0
35.0_err,21812.0,1646425.0,519.0,6.5,3.0,1
64.0_err,39763.0,300475.0,636.0,15.9,3.0,0
23.0,17529.0,602519.0,522.0,9.2,4.0,1
57.0,28941.0,85934.0,659.0,14.6,2.0,0
27.0,142967.0,892870.0,628.0,3.0,0.0,0
41.0,113854.0,1688237.0,762.0,17.1,2.0,0
29.0,153733.0,814695.0,681.0,14.2,1.0,0
59.0,183936.0,400020.0,468.0,18.1,2.0,0
38.0,123253.0,1519713.0,516.0,2.6,3.0,1
24.0,149332.0,1588174.0,677.0,11.9,0.0,0
45.0,155060.0,388819.0,418.0,12.0,2.0,0
34.0,84902.0,1553166.0,489.0,7.1,0.0,0
29.0,59601.0,1897231.0,669.0,9.2,0.0,0
46.0,52933.0,374436.0,448.0,0.8,1.0,0
22.0,61517.0,1553419.0,787.0,14.9,1.0,0
40.0,65825.0,1431715.0,673.0,11.0,3.0,0
48.0,53337.0,973469.0,459.0,1.2,4.0,1
27.0,177471.0,162945.0,650.0,13.6,0.0,0
64.0,155045.0,195654.0,587.0,9.3,4.0,0
28.0,23676.0,1712209.0,,0.7,3.0,1
55.0,64704.0,1980789.0,525.0,19.4,0.0,0
34.0,19104.0,1368302.0,822.0,19.0,0.0,0
37.0,107161.0,919619.0,821.0,10.3,4.0,0
56.0,103099.0,1312769.0,572.0,1.9,2.0,0
60.0,168804.0,1209072.0,701.0,15.1,1.0,0
24.0,71939.0,798044.0,482.0,9.8,2.0,0
22.0,166031.0,177971.0,787.0,6.0,4.0,0
26.0,194075.0,1651950.0,423.0,9.8,1.0,0
62.0,31356.0,775075.0,713.0,10.4,2.0,0
24.0,161486.0,1646632.0,471.0,11.3,1.0,0
49.0,124142.0,542392.0,587.0,8.8,0.0,0
38.0,103809.0,52007.0,734.0,12.1,2.0,0
46.0,92799.0,359930.0,412.0,,1.0,0
64.0,160164.0,963652.0,421.0,7.2,1.0,0
54.0,133282.0,1891392.0,843.0,14.5,1.0,0
30.0,163933.0,249278.0,521.0,17.9,2.0,0
56.0,182083.0,1715709.0,338.0,9.1,3.0,0
34.0,129194.0,1077697.0,796.0,8.9,2.0,0
51.0,196386.0,1660545.0,532.0,12.0,4.0,0
35.0,127496.0,631830.0,829.0,11.8,2.0,0
28.0,132779.0,1687897.0,448.0,16.1,1.0,0
34.0,117641.0,1557004.0,696.0,9.5,0.0,0
43.0,31835.0,498605.0,601.0,19.9,2.0,0
60.0,149383.0,306103.0,659.0,1.2,2.0,0
41.0,116278.0,1742706.0,537.0,0.1,1.0,0
36.0,98418.0,1928311.0,535.0,12.8,0.0,0
38.0,183437.0,111040.0,502.0,6.0,0.0,0
44.0,70122.0,1475977.0,555.0,4.8,4.0,1
46.0,111866.0,1823573.0,534.0,6.2,2.0,1
45.0,144064.0,1721852.0,644.0,5.1,0.0,0
61.0,162347.0,1930815.0,833.0,0.6,0.0,0
49.0,99979.0,1532183.0,765.0,19.4,3.0,0
35.0,170787.0,912483.0,840.0,,3.0,0
21.0,157250.0,658306.0,512.0,14.7,0.0,0
45.0,27254.0,675448.0,762.0,15.3,4.0,0
27.0,23484.0,1462624.0,735.0,18.6,0.0,0
29.0,129849.0,1504382.0,582.0,0.6,1.0,0
44.0,79271.0,440700.0,762.0,17.4,2.0,0
21.0,53689.0,1742839.0,706.0,10.5,4.0,0
64.0,122235.0,1444102.0,387.0,12.7,1.0,0
28.0,78189.0,1147363.0,343.0,12.9,4.0,1
44.0,114394.0,969488.0,760.0,16.4,1.0,0
31.0,100122.0,1109304.0,577.0,6.7,2.0,0
37.0,123182.0,360529.0,720.0,14.7,2.0,0
28.0,89056.0,447217.0,652.0,10.6,3.0,0
55.0,144069.0,227771.0,814.0,15.9,1.0,0
55.0,48312.0,349633.0,318.0,19.8,3.0,0
53.0,143853.0,934703.0,322.0,4.0,1.0,0
25.0,91157.0,1084191.0,,19.9,3.0,0
62.0,176749.0,84831.0,329.0,1.8,2.0,0
59.0,110319.0,1603756.0,407.0,0.0,4.0,1
61.0,195025.0,623628.0,666.0,0.9,3.0,0
48.0,126358.0,1828080.0,580.0,6.8,1.0,0
27.0,56412.0,1936647.0,427.0,12.7,1.0,1
29.0,167031.0,411645.0,528.0,1.4,2.0,0
28.0,78840.0,951090.0,410.0,0.1,1.0,1
32.0,79310.0,52402.0,435.0,18.7,0.0,0
54.0,20884.0,1216738.0,661.0,16.4,4.0,0
53.0,116512.0,1234248.0,485.0,16.2,3.0,0
43.0,113868.0,532703.0,428.0,17.7,4.0,0
44.0,80858.0,1138905.0,560.0,14.0,2.0,0
57.0,180430.0,489803.0,814.0,2.1,3.0,0
55.0,38818.0,363610.0,748.0,8.0,3.0,0
64.0,76068.0,1320463.0,403.0,14.5,0.0,0
60.0,74493.0,685555.0,782.0,5.6,2.0,0
42.0,32074.0,1201015.0,523.0,13.7,1.0,0
47.0,104012.0,894831.0,790.0,0.5,0.0,0
55.0,142240.0,1969485.0,772.0,6.1,0.0,0
21.0,109657.0,341682.0,309.0,11.0,4.0,1
55.0,44041.0,955967.0,704.0,12.6,4.0,0
57.0,84798.0,1376890.0,601.0,11.5,4.0,0
34.0,15480.0,821313.0,530.0,14.0,0.0,0
23.0,175636.0,1950665.0,365.0,0.1,1.0,1
21.0,30636.0,1457681.0,411.0,2.0,3.0,1
25.0,125496.0,1331119.0,312.0,17.4,4.0,1
46.0,197458.0,1526266.0,692.0,13.6,1.0,0
34.0,114269.0,1907665.0,799.0,2.3,2.0,0
59.0,185948.0,1820246.0,533.0,16.8,4.0,0
47.0,58682.0,1462356.0,613.0,4.8,3.0,1
29.0,155592.0,1510865.0,311.0,,2.0,1
35.0,113284.0,334548.0,508.0,2.9,2.0,0
35.0,148295.0,250445.0,313.0,14.2,3.0,0
46.0,26533.0,1163264.0,717.0,13.3,4.0,0
62.0,42332.0,85817.0,736.0,4.2,0.0,0
33.0,39627.0,990595.0,676.0,17.3,3.0,0
52.0,142126.0,460182.0,319.0,8.0,3.0,0
59.0,171222.0,724732.0,369.0,5.9,3.0,0
52.0,153679.0,1562819.0,510.0,3.0,2.0,0
24.0,20637.0,1885413.0,400.0,5.3,1.0,1
50.0,175435.0,191212.0,431.0,0.4,0.0,0
57.0,80517.0,1091772.0,680.0,11.7,4.0,0
43.0,88475.0,1770940.0,431.0,16.8,4.0,0
59.0,34401.0,210892.0,319.0,11.0,1.0,0
35.0,151420.0,1657802.0,835.0,4.4,3.0,0
63.0,48723.0,747713.0,526.0,0.7,0.0,0
49.0,119334.0,678085.0,453.0,4.3,4.0,1
56.0,170531.0,1956059.0,768.0,8.3,4.0,0
33.0,31503.0,441675.0,704.0,15.2,3.0,0
52.0,114037.0,1401728.0,501.0,3.8,1.0,1
27.0,58145.0,1651809.0,337.0,14.4,0.0,0
42.0,78441.0,130308.0,487.0,17.3,1.0,0
48.0,102684.0,1357252.0,356.0,9.1,1.0,0
22.0,80694.0,1905522.0,319.0,16.4,0.0,0
62.0,135032.0,292229.0,572.0,11.1,0.0,0
26.0,103723.0,1797632.0,418.0,12.7,4.0,1
48.0,123077.0,1209814.0,815.0,10.5,4.0,0
48.0,151312.0,1252379.0,520.0,9.3,0.0,0
64.0,118182.0,1245241.0,825.0,4.7,2.0,0
64.0,123509.0,632730.0,814.0,6.1,4.0,0
40.0,119425.0,1873644.0,635.0,5.8,2.0,0
50.0,85073.0,1897333.0,354.0,11.3,0.0,0
31.0,77428.0,1269344.0,799.0,2.4,4.0,1
48.0,181435.0,1577674.0,835.0,18.3,1.0,0
45.0,127398.0,1243903.0,461.0,14.4,0.0,0
59.0,60205.0,994577.0,458.0,8.0,3.0,0
53.0,107176.0,1338599.0,487.0,3.2,2.0,0
21.0,76114.0,1128353.0,359.0,17.6,0.0,0
47.0,187733.0,1215078.0,618.0,16.5,0.0,0
33.0,16394.0,1578473.0,510.0,14.4,4.0,1
61.0,56687.0,987762.0,705.0,5.4,4.0,0
23.0,82591.0,129471.0,408.0,8.0,4.0,1
59.0,105245.0,369799.0,375.0,2.1,3.0,0
26.0,172401.0,905284.0,841.0,3.8,4.0,0
28.0,31259.0,1463412.0,613.0,15.7,0.0,0
47.0,164085.0,1206893.0,416.0,14.3,4.0,0
29.0,25296.0,1318074.0,318.0,11.9,1.0,1
57.0,170828.0,984594.0,,17.9,4.0,0
53.0,24553.0,1250697.0,649.0,11.7,3.0,0
62.0,18375.0,691584.0,482.0,9.3,1.0,0
64.0,143938.0,966856.0,412.0,6.8,0.0,0
44.0,199492.0,1501344.0,482.0,18.8,0.0,0
35.0,180873.0,1750074.0,780.0,1.7,2.0,0
52.0,121560.0,895628.0,445.0,18.6,1.0,0
52.0,184718.0,135140.0,412.0,16.5,2.0,0
44.0,15981.0,365261.0,775.0,2.6,1.0,0
61.0,195387.0,90679.0,602.0,11.3,1.0,0
32.0,105789.0,1323863.0,417.0,17.3,3.0,0
59.0,148736.0,698014.0,460.0,11.4,2.0,0
22.0,166859.0,1107833.0,700.0,18.1,3.0,0
23.0,147915.0,1011890.0,497.0,18.9,1.0,0
57.0,113982.0,208977.0,559.0,8.4,0.0,0
37.0,103175.0,836360.0,346.0,7.5,1.0,0
22.0,170138.0,480094.0,698.0,18.7,3.0,0
22.0,52939.0,865880.0,377.0,13.5,2.0,0
48.0,194079.0,446978.0,423.0,2.3,2.0,0
43.0,146526.0,1688882.0,374.0,0.8,3.0,1
57.0,51909.0,389677.0,436.0,11.3,2.0,0
52.0,151206.0,1923522.0,699.0,18.6,4.0,0
53.0,113020.0,861019.0,804.0,16.9,0.0,0
21.0,145838.0,1700178.0,799.0,,0.0,0
39.0,157039.0,1276091.0,437.0,2.8,0.0,0
22.0,31149.0,1483933.0,349.0,5.1,2.0,1
64.0,108629.0,1547062.0,553.0,17.5,2.0,0
46.0,187423.0,1034448.0,725.0,3.7,1.0,0
52.0,74319.0,1109436.0,,5.6,1.0,0
26.0,124868.0,1052292.0,601.0,2.6,0.0,0
52.0,83308.0,1196714.0,648.0,13.5,4.0,0
24.0,99040.0,107319.0,348.0,18.9,1.0,0
31.0,116492.0,821255.0,373.0,5.4,1.0,0
37.0,116551.0,1232068.0,560.0,9.5,2.0,0
58.0,52320.0,1215561.0,655.0,12.7,4.0,0
44.0,141646.0,1596264.0,559.0,20.0,0.0,0
25.0,31256.0,1327268.0,594.0,2.1,1.0,0
54.0,40683.0,1984660.0,612.0,10.0,4.0,1
26.0,15502.0,603516.0,481.0,7.7,4.0,1
42.0,36589.0,750345.0,663.0,17.3,0.0,0
31.0,102536.0,798502.0,487.0,9.5,4.0,0
36.0,127129.0,958335.0,842.0,2.2,4.0,0
53.0,161944.0,1680196.0,847.0,12.7,4.0,0
29.0,34739.0,509795.0,707.0,15.4,1.0,0
26.0,172385.0,1563200.0,713.0,0.1,0.0,0
36.0,153005.0,840355.0,641.0,17.2,4.0,0
49.0,90576.0,1223618.0,,3.7,4.0,0
23.0,187594.0,1283454.0,462.0,11.0,1.0,0
40.0,198322.0,777055.0,519.0,8.3,0.0,0
56.0,52925.0,1049600.0,569.0,14.4,2.0,0
39.0,85157.0,855411.0,699.0,7.4,1.0,0
46.0,186393.0,184809.0,481.0,17.4,0.0,0
23.0,148495.0,902473.0,504.0,14.6,4.0,0
39.0,23898.0,239917.0,527.0,13.0,0.0,0
40.0,159580.0,839791.0,549.0,15.9,0.0,0
52.0,168169.0,1206191.0,740.0,15.1,0.0,0
27.0,153843.0,1179859.0,832.0,0.7,2.0,0
61.0,162914.0,1342111.0,495.0,7.9,0.0,0
53.0,167650.0,235760.0,818.0,18.6,2.0,0
60.0,49485.0,1321640.0,369.0,2.5,4.0,1
59.0,58603.0,658689.0,698.0,14.7,2.0,0
38.0,132245.0,828140.0,502.0,19.5,4.0,0
60.0,182955.0,1723073.0,447.0,1.0,4.0,1
21.0,73496.0,67609.0,771.0,13.6,2.0,0
31.0,123837.0,1197405.0,498.0,9.4,1.0,0
48.0,141352.0,1217492.0,725.0,11.6,3.0,0
45.0,98610.0,823487.0,791.0,1.7,0.0,0
43.0,147050.0,512204.0,441.0,0.9,3.0,1
51.0,181438.0,507614.0,612.0,13.3,0.0,0
50.0,130459.0,1773234.0,464.0,16.5,0.0,0
62.0,114859.0,911948.0,613.0,15.6,4.0,0
55.0,96168.0,695234.0,320.0,10.9,0.0,0
27.0,121835.0,925116.0,381.0,2.0,0.0,1
36.0,80742.0,1355311.0,430.0,13.8,2.0,0
46.0,87424.0,334225.0,604.0,4.8,3.0,0
22.0,113394.0,926396.0,670.0,18.2,2.0,0
21.0,27325.0,1196375.0,683.0,16.8,0.0,0
32.0,57370.0,1899738.0,744.0,14.2,4.0,0
25.0,115427.0,542429.0,724.0,19.0,2.0,0
57.0,94833.0,750539.0,460.0,0.6,2.0,0
52.0,76571.0,789749.0,477.0,14.7,1.0,0
29.0,150152.0,1230799.0,789.0,6.6,0.0,0
61.0,143338.0,745628.0,626.0,18.1,4.0,0
55.0,45845.0,1090348.0,588.0,5.3,2.0,0
39.0,177546.0,1574491.0,653.0,14.5,2.0,0
36.0,106653.0,1425502.0,327.0,17.6,4.0,1
23.0,152170.0,920419.0,342.0,0.8,0.0,1
40.0,121033.0,1735222.0,722.0,8.0,1.0,0
44.0,199573.0,1138373.0,476.0,15.2,2.0,0
53.0,154195.0,1102816.0,828.0,9.1,1.0,0
44.0,145791.0,116666.0,793.0,5.3,3.0,0
31.0,159036.0,1974051.0,497.0,4.4,0.0,0
28.0,41479.0,289793.0,816.0,2.6,3.0,0
56.0,52841.0,500705.0,813.0,17.1,3.0,0
58.0,147102.0,150809.0,321.0,11.5,3.0,0
60.0,106387.0,1298006.0,411.0,1.5,0.0,0
40.0,154608.0,488167.0,356.0,7.7,0.0,0
55.0,34039.0,401020.0,,7.4,4.0,1
45.0,114249.0,222683.0,397.0,3.6,1.0,0
55.0,85082.0,251452.0,443.0,8.7,1.0,0
45.0,99545.0,1190108.0,734.0,6.6,4.0,0
49.0,126732.0,1392005.0,385.0,6.8,4.0,1
38.0,107923.0,824889.0,643.0,14.8,3.0,0
38.0,114874.0,985799.0,593.0,4.5,4.0,0
22.0,104976.0,1387637.0,542.0,12.8,2.0,0
55.0,90657.0,83891.0,331.0,11.4,1.0,0
36.0,157798.0,680105.0,690.0,,4.0,0
61.0,17258.0,1947541.0,576.0,13.3,2.0,0
56.0,125712.0,1181219.0,831.0,11.0,2.0,0
53.0,119619.0,545738.0,453.0,17.6,2.0,0
24.0,147493.0,1067374.0,682.0,13.5,2.0,0
53.0,125820.0,718174.0,367.0,10.9,3.0,0
34.0,167958.0,1087878.0,513.0,16.6,2.0,0
41.0,192429.0,295196.0,675.0,12.1,3.0,0
40.0,78367.0,308794.0,512.0,5.8,3.0,0
28.0,57060.0,329908.0,378.0,,2.0,1
27.0,93365.0,1882649.0,680.0,3.0,1.0,0
23.0,68267.0,1479153.0,357.0,18.0,2.0,0
37.0,128766.0,366645.0,325.0,14.2,2.0,0
53.0,183693.0,417281.0,746.0,18.7,2.0,0
32.0,40736.0,1475117.0,365.0,12.1,1.0,1
42.0,33647.0,354519.0,553.0,9.5,0.0,0
42.0,62363.0,507395.0,343.0,1.2,0.0,0
50.0,149328.0,1928526.0,396.0,13.4,3.0,0
58.0,124698.0,547848.0,526.0,11.6,3.0,0
58.0,33909.0,1340183.0,735.0,19.8,1.0,0
28.0,184969.0,1958331.0,678.0,,4.0,0
47.0,161166.0,779879.0,477.0,10.6,0.0,0
47.0,19259.0,84156.0,726.0,13.0,3.0,0
54.0,135503.0,526087.0,606.0,12.9,0.0,0
41.0,157681.0,1670211.0,803.0,11.2,1.0,0
50.0,84271.0,1735987.0,567.0,15.5,1.0,0
53.0,27750.0,1548613.0,307.0,4.1,4.0,1
48.0,29304.0,270564.0,807.0,14.5,4.0,0
53.0,34286.0,1601245.0,775.0,12.4,1.0,0
25.0,170481.0,1841422.0,596.0,17.9,3.0,0
39.0,183477.0,1221189.0,463.0,16.9,0.0,0
24.0,37720.0,1884707.0,784.0,6.3,2.0,0
55.0,58643.0,1662336.0,371.0,5.5,4.0,1
37.0,45621.0,1350594.0,537.0,19.6,2.0,0
64.0,49469.0,1175511.0,403.0,10.5,3.0,0
48.0,169936.0,729719.0,509.0,18.1,4.0,0
50.0,76447.0,360611.0,767.0,3.3,2.0,0
49.0,72617.0,1229660.0,753.0,12.9,3.0,0
26.0,57068.0,670318.0,567.0,16.2,0.0,0
55.0,127460.0,1739555.0,685.0,18.9,3.0,0
61.0,85172.0,1987007.0,686.0,,4.0,0
57.0,152686.0,1517234.0,558.0,14.5,1.0,0
44.0,53032.0,226439.0,582.0,10.8,0.0,0
49.0,160741.0,612937.0,339.0,1.2,2.0,1
51.0,126688.0,262764.0,785.0,13.8,4.0,0
